State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-02-08
Average Price,Average Price,42.31,,32.89,38.15,90.05,142.44,121.8,112.76,88.44,45.13,58.78,190.63,168.74,148.39,144.67,153.86,134.4,54.08,270.37,21.61,25.67,35.76,23.31,38.21,44.24,41.77,54.44,45.75,99.18,638.22,58.34,81.72,35.93,87.71,38.87,46.9,31.61,17.23,49.06,,,2025-02-08
Maximum Price,Maximum Price,64,,53,71,140,180,161,150,130,60,83,280,217,209,202,211,176,130,520,31,65,80,100,99,90,103,185,95,165,930,120,240,173,160,225,125,69,48,140,,,2025-02-08
Minimum Price,Minimum Price,27,,23,29,70,100,90,80,73,38,40,132,129,92,88,108,91,33,151,10,11,18,5,21,22,30,26,28,34,392,36,43,11,42,13,18,14,8,19,,,2025-02-08
Modal Price,Modal Price,40,,30,35,90,160,120,110,90,44,60,179.33,165,148,154,158.5,143,50,250,28,20,30,20,40,40,40,50,40,100,650,59,84,40,80,30,40,30,15,40,,,2025-02-08
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-08
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,15,36,20,28,47,30,44,50,85,497,57,72,60,95,50,60,40,21,35,,,2025-02-08
Delhi,Delhi,38,,36,38,90,118,130,117,87,45,56,209,178,179,165,178,144,60,242,27,18,35,20,29,37,40,54,43,115,515,58,76,39,90,42,39,37,14,30,,,2025-02-08
Haryana,Hisar,40,,29,35,87,150,111,109,80,44,59,218,167,158,156,167,135,50,243,27,21,35,22,27,37,39,53,40,91,568,60,73,41,83,44,39,35,15,65,,,2025-02-08
Haryana,Karnal,44,,27,40,90,151,122,111,100,44,65,190,176,154,132,154,136,50,280,29,17,35,20,22,36,40,65,39,100,641,60,89,40,79,40,39,29,14,45,,,2025-02-08
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-02-08
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,42,56,222,153,123,129,142,104,55,227,20,17,26,20,25,37,35,37,36,92,550,58,96,35,70,37,32,26,15,65,,,2025-02-08
Himachal Pradesh,Shimla,44,,NR,37,94,143,133,115,83,48,60,231,198,168,154,NR,NR,55,213,28,18,40,29,37,NR,38,NR,40,108,631,58,72,30,90,43,47,24,17,58,,,2025-02-08
Himachal Pradesh,Mandi,43,,NR,40,94,155,135,114,85,46,49,231,190,162,153,161,129,50,270,30,15,34,25,33,NR,36,NR,34,107,676,60,75,30,85,48,41,31,16,56,,,2025-02-08
Himachal Pradesh,Dharamshala,30,,NR,29,89,147,132,119,89,47,40,NR,187,159,165,NR,NR,51,230,28,21,35,25,32,NR,34,55,40,99,590,59,90,40,103,49,45,34,15,60,,,2025-02-08
Himachal Pradesh,Solan,38,,NR,37,91,153,125,109,87,47,53,220,190,163,143,165,NR,51,240,30,18,40,25,34,37,41,NR,40,110,586,59,82,35,88,54,37,33,19,60,,,2025-02-08
Himachal Pradesh,Una,42,,NR,35,89,123,124,111,83,44,69,NR,180,177,146,NR,NR,51,242,29,19,38,28,37,NR,37,NR,37,99,659,59,84,25,99,45,37,35,14,57,,,2025-02-08
Himachal Pradesh,Bilaspur-hp,46,,NR,37,86,157,139,116,86,46,62,NR,165,177,160,NR,NR,47,344,28,15,40,30,32,NR,40,58,40,98,677,60,84,33,83,32,34,30,12,53,,,2025-02-08
Himachal Pradesh,Chamba,37,,NR,35,93,167,129,117,88,50,55,NR,193,168,151,NR,NR,50,243,29,32,40,34,41,56,38,69,37,88,645,58,83,36,111,56,52,40,22,59,,,2025-02-08
Himachal Pradesh,Hamirpur-HP,41,,NR,37,85,136,113,112,81,46,65,NR,189,178,152,NR,NR,49,260,28,24,33,28,37,52,38,NR,37,98,495,60,79,33,85,39,38,31,15,55,,,2025-02-08
Himachal Pradesh,Kullu,40,,NR,39,93,160,125,110,88,48,40,NR,192,163,144,137,NR,45,240,30,33,40,30,NR,NR,41,NR,41,118,703,60,90,45,89,37,35,32,15,67,,,2025-02-08
Himachal Pradesh,Sirmour,45,,27,38,91,168,134,105,90,46,50,212,179,150,150,146,108,45,273,28,30,40,31,35,NR,35,NR,36,100,627,58,70,40,88,30,45,32,20,52,,,2025-02-08
Himachal Pradesh,Kinnaur,38,,NR,43,97,138,133,117,80,48,50,NR,180,172,148,NR,NR,43,257,27,30,42,30,NR,NR,42,NR,43,112,542,54,90,48,80,45,47,38,16,57,,,2025-02-08
Himachal Pradesh,Lahaul & Spiti,42,,NR,40,102,160,130,117,92,53,50,NR,192,165,NR,NR,NR,55,480,28,40,60,57,NR,NR,36,NR,36,83,600,55,80,60,87,31,41,26,15,77,,,2025-02-08
Jammu and Kashmir,Srinagar,41,,39,45,85,178,140,118,115,51,50,NR,183,144,145,166,NR,58,283,28,34,43,41,NR,NR,47,NR,41,117,642,60,81,36,85,50,68,32,16,87,,,2025-02-08
Jammu and Kashmir,Jammu,48,,35,39,93,145,130,120,95,49,51,NR,194,168,159,146,118,56,302,28,25,40,29,36,58,57,68,60,128,564,60,84,42,87,47,50,34,17,50,,,2025-02-08
Jammu and Kashmir,Poonch,59,,31,43,114,179,125,120,110,49,76,NR,209,197,192,NR,NR,53,320,27,35,39,47,NR,NR,56,NR,57,110,683,69,89,38,61,55,36,17,16,100,,,2025-02-08
Jammu and Kashmir,Kupwara,48,,35,43,100,NR,130,125,105,55,51,NR,NR,169,167,165,126,48,310,28,37,47,53,NR,NR,35,NR,39,117,660,60,87,52,83,24,49,53,15,105,,,2025-02-08
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-02-08
Jammu and Kashmir,Shopian,39,,NR,45,110,178,130,130,107,48,46,NR,186,134,137,NR,NR,48,330,28,37,38,35,NR,NR,42,NR,60,131,692,59,81,36,100,60,52,45,17,80,,,2025-02-08
Jammu and Kashmir,Samba,60,,32,40,82,130,130,120,93,47,55,NR,170,181,154,194,148,55,300,30,19,35,30,33,60,45,65,45,105,637,60,80,40,90,43,40,30,14,58,,,2025-02-08
Jammu and Kashmir,Ramban,39,,NR,40,103,167,120,113,100,50,60,NR,196,154,154,NR,NR,55,320,28,23,40,32,40,NR,42,NR,43,120,637,60,84,45,91,48,50,34,13,60,,,2025-02-08
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-02-08
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-02-08
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-02-08
