State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-09-01
Average Price,Average Price,43.23,,30.75,35.8,91.3,163.83,124.14,114.54,89.09,44.42,58.65,179.91,139.16,122.1,117.56,119.29,98.87,54.06,259.38,22.15,36.25,47.34,42.89,38.19,45.75,38.99,55.29,43.19,98.98,619.14,57.25,75.29,45.46,95.74,33.02,55.6,36.2,26.27,48.42,,,2024-09-01
Maximum Price,Maximum Price,64,,58,65,120,190,160,150,119,60,83,233,215,168,160,190,142,130,520,30,60,70,123,249,250,90,108,100,160,1000,145,220,100,240,95,120,90,200,120,,,2024-09-01
Minimum Price,Minimum Price,30,,22,28,70,125,85,88,73,39,40,120,109,94,92,105,88,39,144,9,23,26,10,17,21,29,25,25,41,240,20,47,16,37,15,20,17,10,18,,,2024-09-01
Modal Price,Modal Price,40,,28,35,90,160,120,120,90,44,60,185,130,120,117.5,120,100,50,220,27,35,50,40,38,40,35,60,40,100,650,58,72,40,100,30,50,30,25,40,,,2024-09-01
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-09-01
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,37,46,50,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-09-01
Delhi,Delhi,40,,30,32,92,175,147,127,90,45,56,207,152,130,130,141,102,60,245,27,38,57,45,30,40,39,57,39,95,517,58,71,62,87,27,47,38,25,35,,,2024-09-01
Haryana,Hisar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-09-01
Haryana,Karnal,44,,32,39,90,131,126,121,97,43,50,181,121,118,108,114,91,50,171,25,37,53,45,32,42,43,53,40,113,614,64,80,39,92,29,51,48,35,80,,,2024-09-01
