State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-07-31
Average Price,Average Price,43.93,,31.08,35.81,88.63,167.42,126.63,117.62,91.77,44.85,59.24,187.11,140.42,124.78,121.49,121.3,99.26,54.94,273.03,22.37,37.96,43.58,61.74,45.14,51.21,40.27,61.52,48.98,96.08,609.5,89.69,100.84,44.44,112.17,35.24,73.34,51.74,39.13,59.35,,,2024-07-31
Maximum Price,Maximum Price,67,,62,70,120,193,175,160,137,60,83,262,220,200,182,210,165,130,540,31,64,80,130,208,208,80,208,200,140,1100,580,733,90,663,243,420,300,280,807,,,2024-07-31
Minimum Price,Minimum Price,25,,22,28,70,120,86,90,73,39,40,125,113,94,97,98,83,37,160,9,24,28,19,20,20,25,20,23,34,72,19,47,19,30,16,34,18,19,18,,,2024-07-31
Modal Price,Modal Price,40,,26,34,90,170,130,120,100,44,60,170,135,120,120,130,100,50,300,28,35,40,60,35,40,35,60,40,100,600,58,72,40,90,20,60,40,30,50,,,2024-07-31
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31
Chandigarh,Chandigarh,44,,31,36,88,168,127,118,93,45,59,188,141,126,123,123,100,54,278,28,38,44,75,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-31
Delhi,Delhi,40,,30,32,90,173,147,128,90,44,56,207,150,128,130,141,102,60,245,26,38,47,70,30,40,43,53,45,112,538,58,71,47,98,28,65,45,29,57,,,2024-07-31
Haryana,Hisar,35,,27,30,81,156,116,108,79,43,59,207,142,120,130,138,102,49,243,25,37,43,82,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-31
Haryana,Karnal,41,,26,31,82,162,116,106,80,41,69,181,118,112,103,111,89,50,231,25,33,41,60,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-31
Haryana,Panchkula,40,,28,39,89,150,110,117,95,45,62,165,150,125,130,140,99,53,210,27,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-31
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,44,56,222,153,123,129,142,104,55,230,20,32,36,75,20,20,25,20,35,60,395,58,96,40,115,59,67,58,26,60,,,2024-07-31
Himachal Pradesh,Shimla,45,,NR,37,93,182,145,126,94,48,60,220,173,141,129,NR,NR,57,220,28,40,47,60,35,NR,38,NR,38,100,530,58,80,30,144,40,40,60,48,55,,,2024-07-31
Himachal Pradesh,Mandi,43,,NR,34,87,177,137,120,88,46,47,227,167,132,123,141,115,48,270,28,38,46,55,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-31
