State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-01-31
Average Price,Average Price,43.03,,32.87,37.9,91.63,146.35,122.31,113.33,88.99,44.79,58.55,193.12,168.93,148.52,144.24,154.82,135.79,54.66,272.32,21.48,27.65,36.74,25.22,37.75,44.06,41.94,54.39,46.38,99.3,639.01,58.67,81.51,37.8,87.64,38.07,47.43,31.4,17.72,49.49,,,2025-01-31
Maximum Price,Maximum Price,64,,57,71,140,185,165,150,130,60,82,280,228,209,198,211,176,130,520,31,70,83,100,85,80,93,189,100,165,930,120,237,173,165,225,125,69,48,140,,,2025-01-31
Minimum Price,Minimum Price,27,,23,29,70,85,84,80,74,38,40,127,127,92,101,114,91,35,153,10,11,18,5,21,22,30,26,28,34,374,36,43,9,37,13,18,15,8,19,,,2025-01-31
Modal Price,Modal Price,40,,30,35,90,150,120,120,90,44,60,187,165,148,154,159,143,50,240,28,20,30,20,35,40,40,51,40,100,650,58,72,40,80,30,40,30,15,40,,,2025-01-31
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,15,36,20,28,47,30,44,50,85,497,57,72,60,95,50,60,40,21,35,,,2025-01-31
Delhi,Delhi,38,,34,37,90,122,133,118,88,45,56,213,180,183,167,180,144,60,243,27,21,38,21,29,38,39,54,43,115,515,58,76,42,90,42,39,37,14,32,,,2025-01-31
Haryana,Hisar,40,,29,34,87,150,109,109,80,44,59,218,167,158,156,167,135,50,243,27,22,35,27,27,37,39,53,40,91,568,60,73,41,83,44,39,35,15,65,,,2025-01-31
Haryana,Karnal,44,,27,40,90,150,120,110,100,45,65,197,176,154,132,156,136,49,270,30,17,35,20,24,36,40,66,39,100,610,60,85,40,80,41,40,27,14,49,,,2025-01-31
Haryana,Panchkula,40,,28,40,90,167,122,116,90,47,62,192,142,117,126,132,100,53,210,27,25,40,30,26,38,32,55,40,85,607,54,70,30,80,35,40,50,25,51,,,2025-01-31
Haryana,Gurgaon,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-01-31
Himachal Pradesh,Shimla,44,,NR,37,96,150,132,116,86,48,60,231,198,168,154,NR,NR,55,210,28,20,40,25,37,NR,38,NR,40,107,617,59,74,30,95,43,48,25,17,53,,,2025-01-31
Himachal Pradesh,Mandi,43,,NR,40,93,154,135,114,85,46,49,231,192,165,153,161,129,50,270,30,15,36,28,33,NR,36,NR,34,107,676,60,75,32,85,48,41,31,16,56,,,2025-01-31
Himachal Pradesh,Dharamshala,30,,NR,29,89,148,132,119,89,47,40,NR,187,159,165,NR,NR,51,230,28,21,35,25,32,NR,34,55,40,99,590,59,90,40,103,49,45,34,15,60,,,2025-01-31
Himachal Pradesh,Solan,38,,NR,37,91,153,125,109,87,47,53,220,190,163,143,165,NR,51,240,30,20,40,22,34,37,41,NR,40,110,586,59,82,34,88,54,37,33,19,60,,,2025-01-31
Himachal Pradesh,Una,42,,NR,35,89,123,124,111,83,44,69,NR,180,177,146,NR,NR,51,242,29,18,40,27,37,NR,37,NR,37,99,659,59,84,31,99,45,37,35,14,57,,,2025-01-31
Himachal Pradesh,Bilaspur-hp,46,,NR,37,87,157,139,116,86,45,62,NR,163,177,160,NR,NR,45,344,28,15,40,35,32,NR,40,58,40,98,677,60,84,33,80,32,34,30,12,53,,,2025-01-31
Himachal Pradesh,Chamba,37,,NR,35,93,167,129,117,88,50,55,NR,193,168,151,NR,NR,50,243,29,32,40,35,41,56,38,69,37,88,645,58,83,36,111,56,52,40,22,59,,,2025-01-31
Himachal Pradesh,Hamirpur-HP,41,,NR,36,84,135,113,111,80,46,65,NR,189,178,152,NR,NR,49,260,28,26,37,27,37,52,38,NR,36,98,495,60,79,34,85,39,38,31,15,55,,,2025-01-31
Himachal Pradesh,Kullu,40,,NR,39,93,160,125,110,88,47,40,NR,192,163,144,137,NR,45,240,30,33,40,30,NR,NR,41,NR,41,118,545,60,95,50,89,37,35,32,15,67,,,2025-01-31
Himachal Pradesh,Sirmour,46,,25,37,89,168,132,105,90,46,50,214,179,150,150,146,108,45,273,28,30,40,33,35,NR,35,NR,36,100,627,58,70,40,86,30,45,32,20,52,,,2025-01-31
Himachal Pradesh,Kinnaur,38,,NR,43,97,138,133,117,80,48,50,NR,180,172,148,NR,NR,43,257,27,30,42,30,NR,NR,42,NR,43,112,542,54,90,50,80,45,47,38,16,57,,,2025-01-31
Himachal Pradesh,Lahaul & Spiti,44,,NR,41,103,161,131,120,90,52,50,NR,192,165,NR,NR,NR,55,480,28,40,55,60,NR,NR,36,NR,36,83,600,55,80,58,87,31,41,26,15,77,,,2025-01-31
Jammu and Kashmir,Srinagar,41,,39,45,85,178,140,118,114,51,50,NR,183,144,145,166,NR,58,282,28,35,46,43,NR,NR,47,NR,41,117,642,60,81,36,85,50,68,32,16,88,,,2025-01-31
Jammu and Kashmir,Jammu,48,,35,39,93,145,130,120,95,49,51,NR,194,168,159,146,118,56,302,28,27,40,30,36,58,57,68,60,128,564,60,78,42,87,47,50,34,17,50,,,2025-01-31
Jammu and Kashmir,Poonch,59,,33,44,114,180,127,120,110,49,76,NR,209,193,192,NR,NR,54,322,27,35,39,47,NR,NR,56,NR,57,108,683,68,89,37,62,56,37,17,15,100,,,2025-01-31
Jammu and Kashmir,Kupwara,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-01-31
