State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-08-23
Average Price,Average Price,41.77,,29.89,35.18,77.57,139.3,115.47,111.76,92.38,43.28,58.08,192.33,141.68,129.89,129.14,128.48,103.09,52.31,278.68,22.25,24.64,32.02,74.6,,,,,,,,,,,,,,,,,,,2023-08-23
Maximum Price,Maximum Price,66,,59,67,132,192,157,167,144,70,85,270,258,220,211,244,170,143,558,38,62,67,200,,,,,,,,,,,,,,,,,,,2023-08-23
Minimum Price,Minimum Price,23,,21,25,54,73,65,75,67,36,40,130,108,93,100,104,83,34,149,9,11,10,26,,,,,,,,,,,,,,,,,,,2023-08-23
Modal Price,Modal Price,35,,26,32,70,140,110,110,90,42,60,200,135,130,120,130,100,50,240,27,20,30,60,,,,,,,,,,,,,,,,,,,2023-08-23
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-23
Chandigarh,Chandigarh,41,,30,35,74,132,112,110,93,43,58,190,154,130,136,156,112,51,275,27,25,35,60,,,,,,,,,,,,,,,,,,,2023-08-23
Delhi,Delhi,39,,28,31,80,162,128,115,88,41,53,218,143,130,131,144,104,60,243,26,27,37,62,,,,,,,,,,,,,,,,,,,2023-08-23
Haryana,Hisar,35,,25,27,68,143,101,98,84,40,57,202,122,111,113,185,108,45,257,25,16,20,84,,,,,,,,,,,,,,,,,,,2023-08-23
Haryana,Karnal,56,,27,38,80,120,115,115,115,44,66,183,154,144,144,174,139,50,276,30,20,30,110,,,,,,,,,,,,,,,,,,,2023-08-23
Haryana,Panchkula,30,,26,31,54,137,92,94,84,42,56,173,134,145,118,140,107,42,215,28,17,21,90,,,,,,,,,,,,,,,,,,,2023-08-23
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,20,60,,,,,,,,,,,,,,,,,,,2023-08-23
Himachal Pradesh,Shimla,39,,NR,35,75,152,142,123,88,45,60,220,174,144,132,NR,NR,48,215,28,33,40,70,,,,,,,,,,,,,,,,,,,2023-08-23
Himachal Pradesh,Mandi,38,,NR,34,77,150,130,124,86,44,45,216,166,138,129,165,123,48,267,28,30,40,100,,,,,,,,,,,,,,,,,,,2023-08-23
Himachal Pradesh,Dharamshala,27,,NR,29,69,137,109,107,91,43,40,NR,166,142,147,NR,NR,44,207,28,22,32,57,,,,,,,,,,,,,,,,,,,2023-08-23
Himachal Pradesh,Solan,38,,NR,29,76,149,120,109,85,43,49,214,168,135,127,137,NR,49,230,28,30,38,50,,,,,,,,,,,,,,,,,,,2023-08-23
Himachal Pradesh,Una,43,,NR,31,76,141,119,109,81,44,60,NR,149,129,125,NR,NR,44,238,28,23,39,63,,,,,,,,,,,,,,,,,,,2023-08-23
Himachal Pradesh,Bilaspur-hp,43,,NR,30,77,147,124,111,84,43,58,NR,167,136,135,NR,NR,45,318,27,35,37,73,,,,,,,,,,,,,,,,,,,2023-08-23
Himachal Pradesh,Chamba,35,,NR,33,83,142,124,121,83,46,55,NR,165,142,136,164,101,45,225,28,22,35,90,,,,,,,,,,,,,,,,,,,2023-08-23
Himachal Pradesh,Hamirpur-HP,35,,NR,30,73,142,123,113,89,44,65,NR,170,138,NR,NR,NR,46,265,28,32,33,63,,,,,,,,,,,,,,,,,,,2023-08-23
Himachal Pradesh,Kullu,39,,NR,30,71,150,125,105,81,44,40,NR,165,137,126,141,NR,43,230,28,30,40,60,,,,,,,,,,,,,,,,,,,2023-08-23
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,42,50,228,165,135,143,155,121,41,327,25,29,24,143,,,,,,,,,,,,,,,,,,,2023-08-23
Himachal Pradesh,Kinnaur,32,,NR,32,64,131,96,107,80,44,45,NR,144,152,139,NR,141,44,206,27,30,40,100,,,,,,,,,,,,,,,,,,,2023-08-23
Himachal Pradesh,Lahaul & Spiti,36,,NR,35,80,140,130,130,100,47,70,NR,170,190,NR,NR,NR,55,365,28,40,50,80,,,,,,,,,,,,,,,,,,,2023-08-23
Jammu and Kashmir,Srinagar,40,,39,57,95,120,120,120,105,50,45,243,152,146,135,198,NR,49,355,28,30,40,75,,,,,,,,,,,,,,,,,,,2023-08-23
Jammu and Kashmir,Jammu,36,,29,35,80,150,125,117,97,45,50,NR,162,140,138,158,108,50,297,28,30,35,60,,,,,,,,,,,,,,,,,,,2023-08-23
Jammu and Kashmir,Poonch,45,,29,40,78,120,120,110,100,52,64,NR,180,155,168,170,158,50,312,26,25,35,160,,,,,,,,,,,,,,,,,,,2023-08-23
Jammu and Kashmir,Kupwara,37,,26,33,88,110,110,113,100,60,48,NR,NR,NR,NR,150,142,48,307,24,25,34,62,,,,,,,,,,,,,,,,,,,2023-08-23
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-08-23
Jammu and Kashmir,Shopian,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-08-23
Jammu and Kashmir,Samba,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-08-23
Jammu and Kashmir,Ramban,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-08-23
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-08-23
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-08-23
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-08-23
Jammu and Kashmir,Baramulla,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-08-23
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-08-23
Jammu and Kashmir,Kathua,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-08-23
Punjab,Amritsar,31,,26,28,79,138,103,103,98,43,52,183,139,143,130,150,NR,57,263,26,20,30,62,,,,,,,,,,,,,,,,,,,2023-08-23
Punjab,Ludhiana,35,,23,30,80,145,130,115,95,42,55,210,137,122,127,140,NR,52,320,27,22,37,80,,,,,,,,,,,,,,,,,,,2023-08-23
Punjab,Bathinda,36,,23,28,77,155,123,112,98,42,55,220,142,121,123,143,100,55,290,26,20,38,53,,,,,,,,,,,,,,,,,,,2023-08-23
Punjab,Barnala,35,,23,28,77,145,112,98,90,42,54,210,128,120,108,130,100,45,313,28,20,40,72,,,,,,,,,,,,,,,,,,,2023-08-23
Punjab,Hoshiarpur,33,,25,29,85,137,115,115,90,43,63,198,123,135,113,135,108,60,250,20,15,32,83,,,,,,,,,,,,,,,,,,,2023-08-23
Punjab,Faridkot,39,,23,30,82,153,123,123,93,44,52,223,127,122,117,147,103,57,343,28,22,32,53,,,,,,,,,,,,,,,,,,,2023-08-23
Punjab,Mansa,40,,23,29,88,132,118,110,97,45,51,NR,118,125,122,NR,NR,49,295,28,20,33,75,,,,,,,,,,,,,,,,,,,2023-08-23
Punjab,Sri Muktsar Sahib,40,,25,27,70,150,120,110,105,NR,NR,200,120,120,110,180,100,NR,NR,NR,20,35,71,,,,,,,,,,,,,,,,,,,2023-08-23
Punjab,Dera Bassi,30,,23,29,77,145,110,110,90,41,62,160,125,123,117,151,108,60,247,27,18,26,107,,,,,,,,,,,,,,,,,,,2023-08-23
Punjab,Sangrur,41,,26,29,79,156,102,92,81,44,60,157,131,110,106,129,98,44,200,29,16,34,57,,,,,,,,,,,,,,,,,,,2023-08-23
Punjab,Ropar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-08-23
Punjab,Amargarh,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-08-23
Punjab,Fatehgarh Sahib,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-08-23
Punjab,Ferozepur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-08-23
Punjab,Kapurthala,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-08-23
Uttar Pradesh,Lucknow,36,,28,35,80,145,115,114,80,42,66,215,140,122,120,175,115,50,282,26,21,35,59,,,,,,,,,,,,,,,,,,,2023-08-23
Uttar Pradesh,Kanpur,35,,27,31,75,132,100,98,78,42,60,180,160,125,140,175,130,47,230,26,20,26,70,,,,,,,,,,,,,,,,,,,2023-08-23
Uttar Pradesh,Varanasi,39,,29,36,77,146,107,112,80,46,67,216,138,134,134,167,117,54,254,27,22,34,73,,,,,,,,,,,,,,,,,,,2023-08-23
Uttar Pradesh,Agra,41,,28,29,87,153,109,104,91,42,66,200,126,121,117,120,110,41,233,27,20,35,60,,,,,,,,,,,,,,,,,,,2023-08-23
Uttar Pradesh,Jhansi,43,,24,27,68,139,103,106,83,43,51,199,123,122,109,138,112,44,212,25,19,27,57,,,,,,,,,,,,,,,,,,,2023-08-23
Uttar Pradesh,Meerut,35,,29,36,82,133,108,105,107,43,65,155,152,151,148,173,145,57,243,23,24,27,70,,,,,,,,,,,,,,,,,,,2023-08-23
