State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-12-21
Average Price,Average Price,43.58,,31,36.18,83.54,154.12,123,116.42,94.2,44.7,58.27,192.31,138.02,126.15,124.56,124.42,99.56,52.56,279.2,22.33,23.79,47.43,35.62,,,,,,,,,,,,,,,,,,,2023-12-21
Maximum Price,Maximum Price,71,,58,67,133,216,173,180,153,70,83,262,235,220,189,245,176,147,560,33,70,90,90,,,,,,,,,,,,,,,,,,,2023-12-21
Minimum Price,Minimum Price,23,,21,27,58,87,80,80,70,38,40,115,107,92,95,98,82,35,158,9,9,23,10,,,,,,,,,,,,,,,,,,,2023-12-21
Modal Price,Modal Price,40,,28,35,80,160,110,120,100,43,60,210,130,120,120,120,100,50,276.67,28,20,40,35,,,,,,,,,,,,,,,,,,,2023-12-21
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-21
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,43,59,192,150,128,130,148,107,51,276,27,22,50,50,,,,,,,,,,,,,,,,,,,2023-12-21
Delhi,Delhi,39,,30,32,83,160,140,118,85,45,54,212,145,124,128,137,99,57,243,26,15,40,27,,,,,,,,,,,,,,,,,,,2023-12-21
Haryana,Hisar,36,,27,29,79,161,111,105,77,44,57,196,120,108,113,125,105,41,242,25,14,38,32,,,,,,,,,,,,,,,,,,,2023-12-21
Haryana,Karnal,61,,31,38,86,125,122,121,125,45,66,183,140,143,144,174,133,50,280,30,23,55,45,,,,,,,,,,,,,,,,,,,2023-12-21
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-21
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,35,30,,,,,,,,,,,,,,,,,,,2023-12-21
Himachal Pradesh,Shimla,42,,NR,37,89,175,145,127,97,50,60,220,167,138,124,NR,NR,54,217,28,20,40,40,,,,,,,,,,,,,,,,,,,2023-12-21
Himachal Pradesh,Mandi,40,,NR,34,85,175,138,126,85,48,47,220,167,132,125,150,120,48,270,28,16,40,35,,,,,,,,,,,,,,,,,,,2023-12-21
Himachal Pradesh,Dharamshala,28,,NR,30,83,153,128,127,93,45,40,NR,165,137,138,NR,NR,47,217,28,25,40,50,,,,,,,,,,,,,,,,,,,2023-12-21
Himachal Pradesh,Solan,40,,NR,32,85,176,133,113,89,47,50,214,163,131,125,135,NR,49,220,28,14,37,30,,,,,,,,,,,,,,,,,,,2023-12-21
Himachal Pradesh,Una,39,,NR,30,84,155,123,115,83,44,62,NR,141,121,118,NR,NR,45,229,28,16,42,34,,,,,,,,,,,,,,,,,,,2023-12-21
Himachal Pradesh,Bilaspur-hp,44,,NR,31,81,163,132,115,89,47,58,NR,161,130,134,NR,NR,42,318,27,15,42,38,,,,,,,,,,,,,,,,,,,2023-12-21
Himachal Pradesh,Chamba,36,,NR,35,87,156,130,119,89,50,55,NR,161,134,124,164,101,44,235,28,25,39,39,,,,,,,,,,,,,,,,,,,2023-12-21
Himachal Pradesh,Hamirpur-HP,40,,NR,32,85,162,136,118,93,46,65,NR,162,130,NR,NR,NR,48,259,28,19,36,37,,,,,,,,,,,,,,,,,,,2023-12-21
Himachal Pradesh,Kullu,40,,NR,34,87,158,139,117,87,47,40,NR,165,115,115,141,NR,40,230,28,20,50,40,,,,,,,,,,,,,,,,,,,2023-12-21
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,42,50,228,165,135,143,155,121,41,327,25,29,65,67,,,,,,,,,,,,,,,,,,,2023-12-21
Himachal Pradesh,Kinnaur,40,,NR,35,84,148,131,110,80,50,45,NR,136,127,134,132,NR,42,229,27,28,49,50,,,,,,,,,,,,,,,,,,,2023-12-21
Himachal Pradesh,Lahaul & Spiti,40,,NR,37,90,165,120,110,100,50,70,NR,187,157,NR,NR,NR,55,365,28,40,53,60,,,,,,,,,,,,,,,,,,,2023-12-21
Jammu and Kashmir,Srinagar,40,,45,58,97,120,117,130,108,50,46,243,145,145,140,182,NR,49,340,28,32,48,40,,,,,,,,,,,,,,,,,,,2023-12-21
Jammu and Kashmir,Jammu,40,,34,35,87,173,130,120,100,49,50,NR,148,125,127,132,100,49,280,28,15,40,32,,,,,,,,,,,,,,,,,,,2023-12-21
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-21
Jammu and Kashmir,Kupwara,36,,26,33,90,110,110,120,100,60,48,NR,148,145,143,148,142,50,307,24,27,57,48,,,,,,,,,,,,,,,,,,,2023-12-21
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-21
Jammu and Kashmir,Shopian,37,,52,42,110,135,137,123,108,49,47,NR,150,130,133,127,NR,49,330,28,39,63,64,,,,,,,,,,,,,,,,,,,2023-12-21
Jammu and Kashmir,Samba,60,,27,32,80,160,130,120,95,48,55,NR,125,125,120,135,95,50,300,28,15,40,40,,,,,,,,,,,,,,,,,,,2023-12-21
Jammu and Kashmir,Ramban,52,,NR,34,88,147,117,117,97,50,60,NR,147,140,120,NR,NR,52,320,25,22,43,47,,,,,,,,,,,,,,,,,,,2023-12-21
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-21
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-21
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-21
Jammu and Kashmir,Baramulla,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-21
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-21
Jammu and Kashmir,Kathua,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-21
Punjab,Amritsar,42,,32,36,77,160,100,110,100,45,54,210,131,120,120,138,NR,50,247,27,13,35,30,,,,,,,,,,,,,,,,,,,2023-12-21
Punjab,Ludhiana,37,,23,31,87,160,135,115,95,44,60,210,137,117,122,130,NR,55,280,27,11,35,28,,,,,,,,,,,,,,,,,,,2023-12-21
Punjab,Bathinda,37,,23,30,83,168,137,122,100,45,57,220,138,117,118,133,100,54,293,25,20,43,43,,,,,,,,,,,,,,,,,,,2023-12-21
Punjab,Barnala,35,,23,32,84,158,130,117,92,46,54,210,123,117,108,130,93,43,317,28,19,35,40,,,,,,,,,,,,,,,,,,,2023-12-21
Punjab,Hoshiarpur,33,,25,29,92,138,118,120,110,43,62,200,120,140,125,140,110,64,263,20,15,40,40,,,,,,,,,,,,,,,,,,,2023-12-21
Punjab,Faridkot,42,,23,33,87,167,132,127,97,45,55,223,122,122,117,142,93,52,313,28,22,38,37,,,,,,,,,,,,,,,,,,,2023-12-21
Punjab,Mansa,39,,24,28,95,130,110,100,96,45,51,NR,135,125,127,NR,NR,54,277,28,22,65,44,,,,,,,,,,,,,,,,,,,2023-12-21
