State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-02-18
Average Price,Average Price,43.15,,32.75,38.11,90.53,140.86,121.96,113.01,89.13,45.24,58.34,192.96,168.79,150.16,145.25,155.92,137.03,54.3,272.08,21.47,25.41,37.05,23.06,37.77,44.04,42.02,54.74,46.27,98.66,638.04,58.62,79.88,36.24,87.55,38.48,47,31.14,17.49,49.66,,,2025-02-18
Maximum Price,Maximum Price,67,,55,71,140,187,161,150,130,60,83,280,225,211,195,211,176,130,520,31,65,80,100,99,90,90,185,100,165,930,120,220,173,165,225,125,69,48,147,,,2025-02-18
Minimum Price,Minimum Price,25,,22,29,70,98,89,88,72,36,40,128,128,92,102,115,91,36,151,10,10,14,5,20,22,30,26,28,34,374,36,43,9,37,11,18,14,9,19,,,2025-02-18
Modal Price,Modal Price,40,,30,35,90,150,120,110,90,44,60,184,165,148,154,159,143,50,230,28,20,40,20,35,40,40,50,40,100,650,60,84,40,80,30,40,30,15,40,,,2025-02-18
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-18
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,15,36,20,28,47,30,44,50,85,497,57,72,56,95,50,60,40,21,35,,,2025-02-18
Delhi,Delhi,38,,36,38,88,122,130,117,87,45,56,207,174,176,163,181,146,58,242,27,19,37,19,30,37,41,54,42,112,515,58,76,36,90,42,39,36,15,32,,,2025-02-18
Haryana,Hisar,40,,29,35,87,145,110,110,80,45,59,216,167,158,156,167,135,50,243,28,20,35,21,27,37,39,53,40,91,571,60,74,40,83,44,39,35,15,62,,,2025-02-18
Haryana,Karnal,50,,22,40,80,150,120,117,100,44,65,187,165,159,137,148,137,49,280,29,16,36,20,20,40,40,69,40,110,637,60,78,40,86,40,40,34,15,58,,,2025-02-18
