State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-06-15
Average Price,Average Price,44.84,,30.83,36.07,87.85,162.32,127.16,119.18,94.07,44.81,59.41,187.08,138.36,126.31,121.45,123.24,100.68,54,274.53,22.18,31.15,35.88,38.96,,,,,,,,,,,,,,,,,,,2024-06-15
Maximum Price,Maximum Price,71,,53,70,153,206,190,163,166,70,80,262,235,220,180,210,175,175,559,33,68,70,100,,,,,,,,,,,,,,,,,,,2024-06-15
Minimum Price,Minimum Price,25,,22,27,60,87,85,85,70,37,40,118,110,91,99,103,83,36,160,9,12,14,11,,,,,,,,,,,,,,,,,,,2024-06-15
Modal Price,Modal Price,40,,28,32,90,180,120,120,100,44,60,185,130,120,130,125,100,50,250,28,30,40,30,,,,,,,,,,,,,,,,,,,2024-06-15
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-15
Chandigarh,Chandigarh,40,,32,34,95,179,130,125,98,44,62,190,148,120,129,135,105,55,253,28,24,32,35,,,,,,,,,,,,,,,,,,,2024-06-15
Delhi,Delhi,40,,29,31,97,177,147,127,90,45,56,209,148,130,128,139,104,58,243,26,30,48,32,,,,,,,,,,,,,,,,,,,2024-06-15
Haryana,Hisar,33,,27,28,76,157,111,108,76,44,57,192,123,108,116,123,101,49,242,25,15,20,14,,,,,,,,,,,,,,,,,,,2024-06-15
Haryana,Karnal,65,,34,38,87,125,120,122,125,45,67,183,136,144,145,175,133,50,280,30,25,34,29,,,,,,,,,,,,,,,,,,,2024-06-15
