State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-03-02
Average Price,Average Price,42.04,,33.4,38.44,88.47,134.95,120.56,111.37,87.37,45.07,57.72,189.91,170.4,150.74,146.76,158.48,138.34,52.91,264,21.54,23.05,35.42,19.74,37.21,42.88,41.15,53.76,44.62,97.94,634.52,58.11,78.32,32.02,86.29,38.02,44.72,30.57,16.57,47.89,,,2025-03-02
Maximum Price,Maximum Price,60,,51,66,140,183,161,145,130,60,82,251,217,209,192,194,184,130,520,31,57,77,100,85,71,80,185,90,145,923,116,220,85,160,225,100,69,48,112,,,2025-03-02
Minimum Price,Minimum Price,25,,25,29,74,100,86,85,72,39,40,141,130,98,106,115,91,38,151,10,9,20,5,21,23,31,28,28,34,392,36,43,10,42,11,18,14,10,20,,,2025-03-02
Modal Price,Modal Price,40,,30,35,90,120,120,110,90,45,57,184,165,148,154,165,143,50,240,28,15,35,10,35,40,40,45,40,100,633,58,72,35,80,30,40,30,15,40,,,2025-03-02
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-02
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,20,40,20,27,40,36,48,57,102,527,48,72,41,90,50,50,48,20,40,,,2025-03-02
Delhi,Delhi,40,,37,38,88,123,125,117,88,45,56,207,170,176,163,181,146,58,242,27,19,41,22,31,37,42,54,42,112,515,58,76,35,92,42,39,35,15,32,,,2025-03-02
Haryana,Hisar,40,,29,35,87,146,111,111,80,45,59,216,167,158,156,167,135,50,243,28,19,35,20,27,37,39,54,40,91,571,60,74,40,83,44,39,35,15,58,,,2025-03-02
Haryana,Karnal,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-03-02
Haryana,Panchkula,40,,28,40,90,167,122,116,90,47,62,192,142,117,126,132,100,53,210,27,25,40,30,26,38,32,55,40,85,607,54,70,30,80,35,40,50,20,51,,,2025-03-02
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,42,56,222,153,123,129,142,104,55,227,20,17,26,20,25,37,35,37,36,92,550,58,96,35,70,37,32,26,15,65,,,2025-03-02
Himachal Pradesh,Shimla,44,,NR,37,95,143,131,115,80,48,60,231,198,168,154,NR,NR,55,213,28,25,45,30,37,NR,38,NR,40,108,631,58,72,25,90,43,47,25,17,55,,,2025-03-02
Himachal Pradesh,Mandi,43,,NR,37,86,152,132,114,83,46,49,231,190,162,153,161,129,50,270,30,15,42,25,33,NR,36,NR,34,107,676,60,72,30,85,48,41,31,16,58,,,2025-03-02
