State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-11-06
Average Price,Average Price,42.83,,30.62,35.93,83.06,153.9,121.01,115.9,93.93,44.45,58.41,192.62,138.95,126.89,124.49,124.32,100.21,52.97,279.26,22.24,24.81,59.93,34.76,,,,,,,,,,,,,,,,,,,2023-11-06
Maximum Price,Maximum Price,70,,58,70,133,213,180,176,152,70,80,257,248,220,197,244,198,167,560,32,60,90,100,,,,,,,,,,,,,,,,,,,2023-11-06
Minimum Price,Minimum Price,27,,21,27,60,85,79,80,70,37,40,125,108,88,96,97,80,34,155,9,11,21,10,,,,,,,,,,,,,,,,,,,2023-11-06
Modal Price,Modal Price,40,,28,35,80,160,120,120,100,43,60,200,130,120,115,117.5,100,50,250,28,20,60,40,,,,,,,,,,,,,,,,,,,2023-11-06
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-06
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,43,59,192,150,128,130,148,107,51,276,27,25,70,40,,,,,,,,,,,,,,,,,,,2023-11-06
Delhi,Delhi,39,,30,33,88,173,142,125,90,45,53,214,143,126,124,139,99,57,243,26,28,67,40,,,,,,,,,,,,,,,,,,,2023-11-06
Haryana,Hisar,34,,27,30,75,159,113,108,78,46,57,187,112,107,107,154,92,39,248,27,12,52,23,,,,,,,,,,,,,,,,,,,2023-11-06
Haryana,Karnal,60,,30,38,85,125,122,120,125,45,66,183,145,143,144,175,134,50,279,30,23,55,35,,,,,,,,,,,,,,,,,,,2023-11-06
Haryana,Panchkula,30,,27,31,76,125,98,99,89,43,58,170,138,145,125,139,99,55,215,28,21,54,29,,,,,,,,,,,,,,,,,,,2023-11-06
Haryana,Gurgaon,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-11-06
Himachal Pradesh,Shimla,42,,NR,37,90,169,147,130,97,49,60,214,165,144,132,NR,NR,53,210,28,30,65,40,,,,,,,,,,,,,,,,,,,2023-11-06
Himachal Pradesh,Mandi,39,,NR,34,90,175,137,125,87,47,47,218,162,132,121,151,116,47,270,28,36,60,30,,,,,,,,,,,,,,,,,,,2023-11-06
Himachal Pradesh,Dharamshala,28,,NR,30,82,152,119,117,92,44,40,NR,160,142,143,NR,NR,46,217,28,25,60,30,,,,,,,,,,,,,,,,,,,2023-11-06
Himachal Pradesh,Solan,40,,NR,32,87,171,126,114,90,46,49,214,162,134,115,132,NR,51,220,28,30,50,30,,,,,,,,,,,,,,,,,,,2023-11-06
Himachal Pradesh,Una,40,,NR,31,85,151,126,118,87,47,62,NR,141,123,115,NR,NR,45,237,28,22,62,34,,,,,,,,,,,,,,,,,,,2023-11-06
Himachal Pradesh,Bilaspur-hp,44,,NR,31,85,167,130,119,91,47,58,NR,159,131,131,NR,NR,45,318,27,40,62,39,,,,,,,,,,,,,,,,,,,2023-11-06
Himachal Pradesh,Chamba,36,,NR,35,86,148,123,120,88,49,55,NR,158,131,122,164,101,47,235,28,23,64,40,,,,,,,,,,,,,,,,,,,2023-11-06
Himachal Pradesh,Hamirpur-HP,37,,NR,31,83,151,121,115,98,45,65,NR,163,130,NR,NR,NR,52,265,28,37,58,38,,,,,,,,,,,,,,,,,,,2023-11-06
Himachal Pradesh,Kullu,40,,NR,33,86,175,124,112,87,47,40,NR,159,110,115,141,NR,45,230,28,30,70,40,,,,,,,,,,,,,,,,,,,2023-11-06
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,42,50,228,165,135,143,155,121,41,327,25,29,65,27,,,,,,,,,,,,,,,,,,,2023-11-06
Himachal Pradesh,Kinnaur,40,,NR,34,84,148,120,107,81,46,45,NR,141,138,125,132,NR,48,206,27,28,67,46,,,,,,,,,,,,,,,,,,,2023-11-06
Himachal Pradesh,Lahaul & Spiti,40,,NR,37,90,165,120,113,100,50,70,NR,192,157,NR,NR,NR,55,NR,28,40,80,50,,,,,,,,,,,,,,,,,,,2023-11-06
Jammu and Kashmir,Srinagar,41,,43,57,95,120,120,123,105,50,48,243,155,148,137,192,NR,49,355,28,34,40,35,,,,,,,,,,,,,,,,,,,2023-11-06
Jammu and Kashmir,Jammu,38,,31,36,85,177,130,120,100,50,50,NR,148,122,125,128,100,48,277,28,28,58,28,,,,,,,,,,,,,,,,,,,2023-11-06
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-11-06
Jammu and Kashmir,Kupwara,36,,26,33,90,110,110,120,100,60,48,NR,148,145,145,148,142,48,307,24,26,57,45,,,,,,,,,,,,,,,,,,,2023-11-06
