State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-02-26
Average Price,Average Price,44.23,,31.06,36.14,83.31,148.73,123.31,116.3,93.61,44.33,58.54,190.05,135.21,125.24,122.62,122.91,98.39,52.8,281.41,22.31,22.47,33.15,31.43,,,,,,,,,,,,,,,,,,,2024-02-26
Maximum Price,Maximum Price,75,,62,69,139,203,178,160,157,70,83,262,235,220,185,240,168,167,560,33,65,77,88,,,,,,,,,,,,,,,,,,,2024-02-26
Minimum Price,Minimum Price,27,,21,27,60,87,80,85,69,37,37,114,103,90,93,93,77,36,157,9,9,18,8,,,,,,,,,,,,,,,,,,,2024-02-26
Modal Price,Modal Price,40,,28,35,80,160,120,120,100,44,60,180,125,130,120,125,90,50,200,28,20,30,20,,,,,,,,,,,,,,,,,,,2024-02-26
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-26
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,12,37,45,,,,,,,,,,,,,,,,,,,2024-02-26
Delhi,Delhi,40,,29,31,78,157,140,120,85,44,54,211,141,119,126,133,98,57,248,26,17,40,45,,,,,,,,,,,,,,,,,,,2024-02-26
Haryana,Hisar,34,,27,28,74,150,105,104,75,42,57,191,118,104,115,123,101,41,241,24,12,22,32,,,,,,,,,,,,,,,,,,,2024-02-26
Haryana,Karnal,63,,32,39,86,126,120,122,125,46,66,180,135,135,143,175,132,43,279,30,18,45,29,,,,,,,,,,,,,,,,,,,2024-02-26
Haryana,Panchkula,35,,33,36,82,135,101,110,95,45,59,151,128,127,111,153,91,51,218,26,24,55,30,,,,,,,,,,,,,,,,,,,2024-02-26
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,35,30,,,,,,,,,,,,,,,,,,,2024-02-26
Himachal Pradesh,Shimla,43,,NR,37,85,165,142,123,95,50,60,214,165,129,121,NR,NR,55,218,28,20,35,46,,,,,,,,,,,,,,,,,,,2024-02-26
Himachal Pradesh,Mandi,42,,NR,32,80,167,138,124,80,46,47,224,159,122,119,143,116,47,270,28,12,30,40,,,,,,,,,,,,,,,,,,,2024-02-26
Himachal Pradesh,Dharamshala,28,,NR,30,82,153,128,127,93,45,40,NR,159,137,138,NR,NR,47,220,28,24,28,50,,,,,,,,,,,,,,,,,,,2024-02-26
Himachal Pradesh,Solan,41,,NR,32,80,159,130,114,85,45,50,214,159,129,117,135,NR,49,220,28,15,30,43,,,,,,,,,,,,,,,,,,,2024-02-26
Himachal Pradesh,Una,39,,NR,31,83,152,126,122,86,42,62,NR,141,129,117,NR,NR,46,224,28,16,31,37,,,,,,,,,,,,,,,,,,,2024-02-26
Himachal Pradesh,Bilaspur-hp,44,,NR,30,80,160,132,114,87,46,58,NR,161,128,131,NR,NR,43,318,27,15,30,48,,,,,,,,,,,,,,,,,,,2024-02-26
Himachal Pradesh,Chamba,36,,NR,35,83,156,130,120,89,50,55,NR,163,132,126,NR,NR,44,235,28,21,35,49,,,,,,,,,,,,,,,,,,,2024-02-26
Himachal Pradesh,Hamirpur-HP,39,,NR,30,82,149,120,117,88,45,65,NR,165,135,NR,NR,NR,47,259,28,19,28,40,,,,,,,,,,,,,,,,,,,2024-02-26
Himachal Pradesh,Kullu,39,,NR,30,81,167,132,109,83,45,40,NR,157,115,115,141,NR,42,230,28,20,30,60,,,,,,,,,,,,,,,,,,,2024-02-26
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,45,50,228,165,135,143,155,121,41,327,25,29,37,42,,,,,,,,,,,,,,,,,,,2024-02-26
Himachal Pradesh,Kinnaur,40,,NR,35,84,148,131,110,80,50,45,NR,136,127,134,132,NR,42,229,27,28,40,50,,,,,,,,,,,,,,,,,,,2024-02-26
Himachal Pradesh,Lahaul & Spiti,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-26
Jammu and Kashmir,Srinagar,38,,40,48,105,117,113,140,112,50,47,NR,137,137,133,167,NR,50,313,28,30,38,48,,,,,,,,,,,,,,,,,,,2024-02-26
Jammu and Kashmir,Jammu,43,,30,34,80,172,133,120,100,46,50,NR,148,130,127,142,103,49,290,28,22,30,42,,,,,,,,,,,,,,,,,,,2024-02-26
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-26
Jammu and Kashmir,Kupwara,36,,26,34,90,110,110,120,100,60,48,NR,148,145,143,148,142,50,307,24,22,40,45,,,,,,,,,,,,,,,,,,,2024-02-26
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-26
Jammu and Kashmir,Shopian,40,,46,49,120,123,120,123,120,50,49,NR,158,147,145,138,NR,48,337,28,25,40,50,,,,,,,,,,,,,,,,,,,2024-02-26
Jammu and Kashmir,Samba,60,,27,32,80,155,130,120,90,46,55,NR,125,120,110,130,95,50,300,28,20,30,40,,,,,,,,,,,,,,,,,,,2024-02-26
Jammu and Kashmir,Ramban,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-26
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-26
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-26
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-26
Jammu and Kashmir,Baramulla,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-26
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-26
Jammu and Kashmir,Kathua,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-26
Punjab,Amritsar,35,,28,35,80,155,120,108,108,41,54,195,120,107,104,120,NR,48,272,26,16,30,30,,,,,,,,,,,,,,,,,,,2024-02-26
