State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-12-25
Average Price,Average Price,42.08,,31.63,37.14,84.94,113.99,113.2,109.01,88.71,46.24,58.64,188.38,186.88,155.02,146.85,165.54,132.85,56.03,263.28,21.52,24.22,27.57,50.03,37.72,42.82,41.03,54.41,45.21,95.75,674.08,59.03,85.38,43.1,86.25,36.88,39.9,27.33,15.79,46.01,,,2025-12-25
Maximum Price,Maximum Price,63,,54,68,140,190,152,140,142,60,85,251,242,230,194,209,173,137,650,36,52,60,120,60,65,68,103,100,160,916,125,120,110,113,100,90,60,40,100,,,2025-12-25
Minimum Price,Minimum Price,30,,22,29,71,83,82,84,70,40,40,153,136,118,118,125,99,40,155,10,10,10,20,22,26,28,31,32,61,507,50,49,17,62,22,23,13,10,20,,,2025-12-25
Modal Price,Modal Price,40,,28,35,80,110,110,110,90,45,60,185,187,165,143,170,132,55,250,30,20,25,40,35,40,40,50,40,90,659,60,84,40,80,35,40,30,15,40,,,2025-12-25
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-25
Chandigarh,Chandigarh,43,,35,40,87,115,114,110,89,46,59,211,208,171,164,182,145,57,270,28,25,25,60,38,43,42,54,47,96,731,59,79,43,87,37,41,28,16,49,,,2025-12-25
Delhi,Delhi,43,,32,33,85,100,128,103,88,47,57,196,191,161,165,183,150,57,233,28,22,32,55,35,39,39,46,40,95,629,58,72,53,93,36,30,30,14,48,,,2025-12-25
Haryana,Hisar,39,,30,34,85,122,110,109,87,45,61,203,183,163,149,183,132,55,243,28,23,27,58,27,38,39,62,40,90,615,59,76,50,82,40,39,34,15,68,,,2025-12-25
Haryana,Karnal,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-12-25
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-12-25
Haryana,Gurgaon,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-12-25
