State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-12-16
Average Price,Average Price,43.33,,31.24,36.88,83.82,156,123.54,116.84,94.15,44.77,58.51,192.65,137.92,126.04,122.22,123.69,99.68,52.56,275.11,22.42,23.88,52.17,37.44,,,,,,,,,,,,,,,,,,,2023-12-16
Maximum Price,Maximum Price,70,,54,67,133,216,175,164,153,70,80,263,235,220,189,245,176,167,559,33,70,90,90,,,,,,,,,,,,,,,,,,,2023-12-16
Minimum Price,Minimum Price,23,,21,28,60,97,80,90,70,37,40,116,107,91,96,98,82,35,168,9,10,27,9,,,,,,,,,,,,,,,,,,,2023-12-16
Modal Price,Modal Price,38,,28,35,80,160,120,120,100,43,60,190,130,120,117,115,90,50,280,28,20,50,40,,,,,,,,,,,,,,,,,,,2023-12-16
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-16
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,43,59,192,150,128,130,148,107,51,276,27,25,50,50,,,,,,,,,,,,,,,,,,,2023-12-16
Delhi,Delhi,39,,30,32,87,163,142,118,88,45,54,214,146,126,128,137,99,57,243,26,19,43,28,,,,,,,,,,,,,,,,,,,2023-12-16
Haryana,Hisar,34,,27,32,75,165,115,107,80,44,57,209,113,108,117,131,103,41,258,24,15,42,42,,,,,,,,,,,,,,,,,,,2023-12-16
Haryana,Karnal,61,,31,38,85,125,122,120,125,45,66,183,143,143,144,175,134,50,279,30,23,60,48,,,,,,,,,,,,,,,,,,,2023-12-16
