State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-04-28
Average Price,Average Price,44.59,,30.59,35.9,83.62,154.3,124.92,117.56,93.32,43.93,57.74,188.08,134.64,124.75,121.36,123.72,101.81,51.27,273.3,22.88,27.28,29.51,31.91,,,,,,,,,,,,,,,,,,,2024-04-28
Maximum Price,Maximum Price,72,,54,65,140,203,179,173,158,60,80,253,235,220,180,230,168,167,559,31,60,70,71,,,,,,,,,,,,,,,,,,,2024-04-28
Minimum Price,Minimum Price,25,,22,27,60,87,83,84,70,38,40,122,110,91,100,103,83,36,156,9,11,16,15,,,,,,,,,,,,,,,,,,,2024-04-28
Modal Price,Modal Price,40,,28,35,80,160,120,120,90,44,60,185,125,120,125,113,100,50,200,28,25,30,30,,,,,,,,,,,,,,,,,,,2024-04-28
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-28
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,20,33,40,,,,,,,,,,,,,,,,,,,2024-04-28
Delhi,Delhi,38,,29,31,87,170,147,123,90,44,54,209,143,132,132,135,106,57,243,26,27,33,40,,,,,,,,,,,,,,,,,,,2024-04-28
Haryana,Hisar,32,,28,30,75,145,105,105,75,42,57,190,120,115,120,120,100,44,243,25,14,22,27,,,,,,,,,,,,,,,,,,,2024-04-28
Haryana,Karnal,65,,34,38,87,125,120,122,125,46,66,180,133,141,147,175,130,48,283,30,20,45,35,,,,,,,,,,,,,,,,,,,2024-04-28
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-04-28
Haryana,Gurgaon,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-04-28
