State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-05-07
Average Price,Average Price,44.41,,30.47,35.86,84.59,153.41,125.06,118.03,93.37,44.6,58.6,189.6,135.44,126.25,123.11,123.31,101.59,53.26,281.84,22.42,28.75,31.52,32.82,,,,,,,,,,,,,,,,,,,2024-05-07
Maximum Price,Maximum Price,75,,67,69,140,203,182,180,158,70,83,262,235,220,180,230,175,167,560,31,70,70,97,,,,,,,,,,,,,,,,,,,2024-05-07
Minimum Price,Minimum Price,25,,22,27,60,87,80,83,70,37,38,110,105,91,100,103,83,36,156,8,11,16,15,,,,,,,,,,,,,,,,,,,2024-05-07
Modal Price,Modal Price,40,,26,35,80,160,120,120,100,44,60,200,130,120,120,130,100,50,300,28,25,30,30,,,,,,,,,,,,,,,,,,,2024-05-07
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-07
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,20,33,40,,,,,,,,,,,,,,,,,,,2024-05-07
Delhi,Delhi,38,,29,30,87,170,147,122,90,44,54,209,141,130,129,137,104,58,243,26,28,37,38,,,,,,,,,,,,,,,,,,,2024-05-07
Haryana,Hisar,34,,27,29,80,153,114,105,76,44,57,188,120,110,117,125,100,48,243,25,13,20,32,,,,,,,,,,,,,,,,,,,2024-05-07
Haryana,Karnal,67,,33,39,88,126,123,124,125,47,67,183,136,144,145,175,133,49,280,30,20,43,33,,,,,,,,,,,,,,,,,,,2024-05-07
Haryana,Panchkula,35,,33,36,82,134,101,110,95,44,60,151,127,128,111,154,91,52,213,27,25,55,32,,,,,,,,,,,,,,,,,,,2024-05-07
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,25,25,,,,,,,,,,,,,,,,,,,2024-05-07
Himachal Pradesh,Shimla,44,,NR,37,88,169,148,125,95,50,60,214,165,139,124,NR,NR,55,220,28,33,36,42,,,,,,,,,,,,,,,,,,,2024-05-07
Himachal Pradesh,Mandi,42,,NR,34,81,158,146,123,82,46,47,227,163,136,129,142,115,45,270,28,20,30,36,,,,,,,,,,,,,,,,,,,2024-05-07
Himachal Pradesh,Dharamshala,28,,NR,30,81,154,134,128,90,45,40,NR,159,137,138,NR,NR,47,220,28,25,30,30,,,,,,,,,,,,,,,,,,,2024-05-07
Himachal Pradesh,Solan,40,,NR,32,83,160,135,116,85,46,50,214,161,133,122,137,NR,47,220,28,27,30,30,,,,,,,,,,,,,,,,,,,2024-05-07
Himachal Pradesh,Una,43,,NR,32,87,155,142,121,89,45,64,NR,143,137,129,NR,NR,50,225,27,26,29,35,,,,,,,,,,,,,,,,,,,2024-05-07
Himachal Pradesh,Bilaspur-hp,44,,NR,32,81,157,133,119,89,46,58,NR,158,136,139,NR,NR,46,318,27,25,30,40,,,,,,,,,,,,,,,,,,,2024-05-07
Himachal Pradesh,Chamba,36,,NR,35,85,166,131,123,87,50,55,NR,158,140,130,NR,NR,48,228,28,25,35,45,,,,,,,,,,,,,,,,,,,2024-05-07
Himachal Pradesh,Hamirpur-HP,41,,NR,32,84,165,132,119,82,46,65,NR,160,145,NR,NR,NR,49,259,28,27,32,38,,,,,,,,,,,,,,,,,,,2024-05-07
Himachal Pradesh,Kullu,39,,NR,32,85,169,137,114,84,46,40,NR,159,137,121,137,NR,42,230,28,30,40,40,,,,,,,,,,,,,,,,,,,2024-05-07
Himachal Pradesh,Sirmour,42,,22,35,80,127,127,107,98,45,50,228,165,135,143,155,121,41,327,25,27,37,42,,,,,,,,,,,,,,,,,,,2024-05-07
Himachal Pradesh,Kinnaur,40,,NR,36,80,149,121,118,87,47,45,NR,144,131,117,NR,NR,45,229,27,28,40,50,,,,,,,,,,,,,,,,,,,2024-05-07
Himachal Pradesh,Lahaul & Spiti,45,,NR,36,91,160,115,90,100,50,50,NR,188,165,NR,NR,NR,50,480,28,40,50,50,,,,,,,,,,,,,,,,,,,2024-05-07
Jammu and Kashmir,Srinagar,42,,38,52,97,150,143,140,100,50,45,NR,145,137,132,175,NR,48,290,28,37,38,43,,,,,,,,,,,,,,,,,,,2024-05-07
Jammu and Kashmir,Jammu,49,,30,35,87,177,137,127,103,51,50,NR,148,137,127,137,108,49,297,28,28,37,38,,,,,,,,,,,,,,,,,,,2024-05-07
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-07
Jammu and Kashmir,Kupwara,36,,26,34,90,110,110,120,100,60,48,NR,148,145,143,148,142,50,307,24,22,37,40,,,,,,,,,,,,,,,,,,,2024-05-07
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-07
Jammu and Kashmir,Shopian,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-07
Jammu and Kashmir,Samba,60,,28,34,80,170,140,120,100,45,55,NR,120,125,120,130,105,50,300,28,25,30,40,,,,,,,,,,,,,,,,,,,2024-05-07
Jammu and Kashmir,Ramban,60,,NR,35,85,155,120,115,100,50,60,NR,150,137,122,NR,NR,52,320,25,30,35,50,,,,,,,,,,,,,,,,,,,2024-05-07
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-07
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-07
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-07
Jammu and Kashmir,Baramulla,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-07
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-07
