State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-01-04
Average Price,Average Price,42.92,,32.46,37.52,93.02,155.13,123.52,113.78,89.03,44.62,59.32,194.01,169.22,147.12,143.39,154.52,134.76,54.77,269.14,22.01,32.95,42.04,36,38.14,44.51,41.72,53.93,46.05,100.39,635.52,58.26,83.09,41.48,88.58,38.03,48.26,32.39,18.36,49.76,,,2025-01-04
Maximum Price,Maximum Price,65,,57,71,140,193,170,150,130,60,85,279,221,209,180,209,176,130,520,31,80,90,100,120,120,83,102,100,165,930,120,235,160,160,225,125,69,48,112,,,2025-01-04
Minimum Price,Minimum Price,27,,22,29,70,84,85,85,74,38,39,132,126,92,102,115,91,37,154,10,17,22,9,21,22,30,26,28,34,392,30,43,16,20,14,20,16,8,19,,,2025-01-04
Modal Price,Modal Price,40,,30,35,90,160,120,110,90,44,60,188.5,165,143,143,159,145,55,200,28,30,40,20,39,40,40,52,40,100,650,58,84,40,80,30,40,30,15,50,,,2025-01-04
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-04
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,39,52,60,28,47,30,44,50,85,497,57,72,60,95,50,60,40,21,35,,,2025-01-04
Delhi,Delhi,38,,30,35,88,144,137,118,89,45,56,216,178,170,157,170,143,60,245,27,27,33,32,29,38,39,54,43,115,515,58,76,47,90,42,39,37,15,32,,,2025-01-04
Haryana,Hisar,38,,29,33,91,161,115,112,80,44,59,220,168,158,156,152,135,50,243,26,33,43,42,27,37,39,53,40,93,564,60,72,42,83,49,39,36,15,72,,,2025-01-04
Haryana,Karnal,39,,30,34,86,161,112,104,97,41,60,213,163,165,137,170,136,45,251,25,28,44,35,30,35,37,65,38,99,609,60,96,40,81,41,36,32,12,54,,,2025-01-04
Haryana,Panchkula,40,,28,40,90,167,122,116,90,47,62,192,142,117,126,132,100,53,210,27,39,48,61,26,38,32,55,40,85,607,54,70,30,80,35,40,50,25,51,,,2025-01-04
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,43,56,222,153,123,129,142,104,54,225,20,27,35,60,25,37,35,37,36,92,550,58,96,35,70,37,32,26,15,65,,,2025-01-04
Himachal Pradesh,Shimla,44,,NR,37,96,158,135,115,87,49,60,231,198,159,150,NR,NR,55,210,28,28,50,35,37,NR,38,NR,40,107,606,59,74,30,95,43,48,25,17,52,,,2025-01-04
Himachal Pradesh,Mandi,43,,NR,40,95,161,140,114,85,46,49,231,192,165,153,161,124,50,270,30,25,40,44,33,NR,36,NR,34,110,676,58,72,42,89,48,41,31,16,58,,,2025-01-04
Himachal Pradesh,Dharamshala,30,,NR,29,94,159,133,125,92,47,40,NR,192,159,165,NR,NR,51,230,28,35,35,40,32,NR,34,55,40,99,590,59,90,40,103,49,45,34,15,60,,,2025-01-04
Himachal Pradesh,Solan,39,,NR,35,96,156,125,108,86,46,52,220,194,159,144,159,NR,52,220,28,30,35,40,34,37,39,NR,38,108,579,58,82,43,90,56,39,34,19,60,,,2025-01-04
Himachal Pradesh,Una,43,,NR,35,91,123,121,106,83,43,69,NR,180,175,159,NR,NR,51,252,28,26,42,35,38,NR,37,NR,36,109,659,59,83,33,96,39,38,38,15,56,,,2025-01-04
Himachal Pradesh,Bilaspur-hp,46,,NR,37,90,165,141,116,86,46,62,NR,167,175,160,NR,NR,45,344,28,28,39,36,32,NR,40,58,40,105,677,60,84,38,81,32,34,30,12,52,,,2025-01-04
Himachal Pradesh,Chamba,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-01-04
Himachal Pradesh,Hamirpur-HP,41,,NR,37,87,135,123,107,81,46,65,NR,189,169,150,NR,NR,49,260,28,31,38,34,37,52,38,NR,36,103,495,58,82,37,85,39,38,31,15,55,,,2025-01-04
Himachal Pradesh,Kullu,40,,NR,39,98,165,125,110,87,46,40,NR,197,165,144,137,NR,50,240,29,42,43,43,NR,NR,41,NR,41,118,545,58,95,48,88,39,38,34,15,67,,,2025-01-04
Himachal Pradesh,Sirmour,46,,25,37,89,168,140,110,90,46,50,214,179,150,150,152,108,45,273,28,40,43,62,35,NR,35,NR,36,100,627,58,70,40,81,30,45,32,20,52,,,2025-01-04
Himachal Pradesh,Kinnaur,40,,NR,43,99,163,134,113,80,48,50,NR,180,172,148,NR,NR,43,257,27,37,57,60,NR,NR,42,NR,43,112,542,54,103,52,80,45,47,38,16,57,,,2025-01-04
Himachal Pradesh,Lahaul & Spiti,45,,NR,40,100,165,140,118,115,49,50,NR,192,165,NR,NR,NR,55,480,28,40,70,70,NR,NR,36,NR,35,83,600,55,80,60,100,32,41,26,15,73,,,2025-01-04
Jammu and Kashmir,Srinagar,42,,40,44,85,180,140,123,113,51,50,NR,186,144,144,166,NR,58,288,28,40,70,55,NR,NR,47,NR,41,120,654,60,79,40,86,47,69,33,16,90,,,2025-01-04
Jammu and Kashmir,Jammu,48,,33,37,102,150,130,118,95,49,51,NR,194,168,159,146,118,56,302,28,33,42,43,36,58,57,68,60,128,564,60,78,42,87,47,50,34,17,50,,,2025-01-04
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-01-04
Jammu and Kashmir,Kupwara,47,,35,41,93,NR,127,123,103,55,51,NR,NR,169,167,165,126,48,310,28,40,52,63,NR,NR,35,NR,39,117,660,60,87,52,83,24,49,53,15,102,,,2025-01-04
