State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-05-23
Average Price,Average Price,44.97,,30.35,35.53,85.45,156.34,126.37,118.26,93.74,44.46,58.62,188.44,135.04,125.99,124.11,123.36,100.49,53.15,278.37,22.12,29.78,31.37,32.22,,,,,,,,,,,,,,,,,,,2024-05-23
Maximum Price,Maximum Price,75,,53,69,153,204,190,173,159,70,80,262,235,220,180,230,168,165,560,33,73,70,100,,,,,,,,,,,,,,,,,,,2024-05-23
Minimum Price,Minimum Price,25,,22,27,60,87,85,85,70,36,39,100,101,91,98,102,79,35,163,9,12,13,12,,,,,,,,,,,,,,,,,,,2024-05-23
Modal Price,Modal Price,40,,28,35,85,160,120,120,90,44,60,200,130,120,130,120,100,50,240,28,30,30,30,,,,,,,,,,,,,,,,,,,2024-05-23
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-23
Chandigarh,Chandigarh,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-23
Delhi,Delhi,40,,29,30,87,173,142,123,90,44,54,207,141,130,128,139,104,58,243,26,25,37,28,,,,,,,,,,,,,,,,,,,2024-05-23
Haryana,Hisar,33,,27,28,75,148,111,104,74,43,57,190,120,110,120,125,100,48,242,25,17,20,25,,,,,,,,,,,,,,,,,,,2024-05-23
Haryana,Karnal,67,,33,39,88,126,123,124,125,45,67,183,136,144,145,175,133,50,280,30,20,43,30,,,,,,,,,,,,,,,,,,,2024-05-23
Haryana,Panchkula,35,,33,36,82,134,101,110,95,44,60,151,127,128,111,154,91,52,213,27,25,55,32,,,,,,,,,,,,,,,,,,,2024-05-23
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,25,25,,,,,,,,,,,,,,,,,,,2024-05-23
Himachal Pradesh,Shimla,44,,NR,37,90,177,148,125,95,50,60,209,165,139,129,NR,NR,55,220,28,38,33,28,,,,,,,,,,,,,,,,,,,2024-05-23
Himachal Pradesh,Mandi,43,,NR,34,83,163,144,121,85,46,47,227,158,132,126,145,115,45,270,28,28,33,26,,,,,,,,,,,,,,,,,,,2024-05-23
Himachal Pradesh,Dharamshala,28,,NR,30,81,161,132,129,85,45,40,NR,159,137,138,NR,NR,49,220,28,25,30,40,,,,,,,,,,,,,,,,,,,2024-05-23
Himachal Pradesh,Solan,40,,NR,32,88,170,135,114,85,46,50,214,161,130,119,137,NR,49,220,28,33,37,25,,,,,,,,,,,,,,,,,,,2024-05-23
Himachal Pradesh,Una,44,,NR,32,86,165,128,118,85,45,64,NR,141,129,129,NR,NR,49,219,27,25,29,20,,,,,,,,,,,,,,,,,,,2024-05-23
Himachal Pradesh,Bilaspur-hp,44,,NR,31,83,163,133,119,89,46,58,NR,161,134,139,NR,NR,48,323,27,28,30,28,,,,,,,,,,,,,,,,,,,2024-05-23
Himachal Pradesh,Chamba,36,,NR,35,85,166,131,123,87,50,55,NR,157,140,130,NR,NR,47,228,28,25,32,32,,,,,,,,,,,,,,,,,,,2024-05-23
Himachal Pradesh,Hamirpur-HP,41,,NR,31,83,167,123,115,83,46,65,NR,160,138,NR,NR,NR,52,259,28,30,27,23,,,,,,,,,,,,,,,,,,,2024-05-23
Himachal Pradesh,Kullu,38,,NR,30,85,166,135,115,85,47,40,NR,159,137,121,137,NR,42,230,28,30,35,35,,,,,,,,,,,,,,,,,,,2024-05-23
Himachal Pradesh,Sirmour,42,,22,35,80,127,127,107,98,45,50,228,165,135,143,155,121,41,327,25,27,37,42,,,,,,,,,,,,,,,,,,,2024-05-23
Himachal Pradesh,Kinnaur,42,,NR,36,83,165,147,118,83,49,45,NR,144,136,121,NR,NR,48,229,27,28,40,40,,,,,,,,,,,,,,,,,,,2024-05-23
Himachal Pradesh,Lahaul & Spiti,45,,NR,36,91,161,117,91,100,48,50,NR,186,164,NR,NR,NR,50,480,28,40,50,50,,,,,,,,,,,,,,,,,,,2024-05-23
Jammu and Kashmir,Srinagar,43,,40,50,95,158,145,140,105,50,45,NR,145,135,130,179,NR,60,290,28,40,40,40,,,,,,,,,,,,,,,,,,,2024-05-23
Jammu and Kashmir,Jammu,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-23
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-23
