State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-01-23
Average Price,Average Price,42.91,,32.7,37.62,92.27,150.41,122.95,113.31,89.04,44.65,58.56,193.23,168.89,147.58,143.76,154.17,135.22,54.39,270.54,21.77,29.67,37.9,28.15,37.8,44.13,41.77,54.41,46.26,99.99,637.15,58.62,81.59,38.26,87.54,38.17,47.37,31.54,17.82,49.51,,,2025-01-23
Maximum Price,Maximum Price,65,,57,71,140,190,160,150,130,60,82,279,223,209,192,209,176,130,520,31,70,87,100,99,90,93,198,100,165,930,120,237,173,165,225,105,69,48,140,,,2025-01-23
Minimum Price,Minimum Price,27,,23,29,70,84,86,80,74,37,39,130,127,92,101,115,90,35,153,10,11,20,7,21,22,30,26,28,34,392,36,43,9,42,13,18,15,8,19,,,2025-01-23
Modal Price,Modal Price,40,,30,35,90,160,120,110,90,44,60,179,165,148,154,164,143,50,200,28,20,30,20,40,40,40,50,40,100,650,58,76,40,80,30,40,30,15,40,,,2025-01-23
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-23
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,31,42,48,28,47,30,44,50,85,497,57,72,60,95,50,60,40,21,35,,,2025-01-23
Delhi,Delhi,38,,32,37,90,137,137,117,88,45,56,218,182,178,154,180,143,60,243,27,23,38,23,29,38,39,54,43,115,515,58,76,45,90,42,39,37,15,32,,,2025-01-23
Haryana,Hisar,40,,29,34,87,150,105,105,80,44,59,216,167,158,156,167,135,50,243,27,27,37,30,27,37,39,53,40,91,564,60,73,41,83,45,39,35,15,68,,,2025-01-23
Haryana,Karnal,44,,28,35,85,139,110,108,90,45,65,209,169,150,142,165,136,45,255,30,20,40,25,30,35,36,65,35,100,574,60,96,40,79,39,38,25,12,51,,,2025-01-23
Haryana,Panchkula,40,,28,40,90,167,122,116,90,47,62,192,142,117,126,132,100,53,210,27,39,48,61,26,38,32,55,40,85,607,54,70,30,80,35,40,50,25,51,,,2025-01-23
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,43,56,222,153,123,129,142,104,54,225,20,27,35,60,25,37,35,37,36,92,550,58,96,35,70,37,32,26,15,65,,,2025-01-23
Himachal Pradesh,Shimla,44,,NR,37,96,153,133,115,86,48,60,231,198,168,154,NR,NR,55,210,28,20,40,30,37,NR,38,NR,40,107,606,59,74,30,95,43,48,25,17,52,,,2025-01-23
Himachal Pradesh,Mandi,43,,NR,40,95,159,138,114,85,46,49,231,192,165,153,161,129,50,270,30,18,32,30,33,NR,36,NR,34,110,676,60,75,35,89,48,41,31,16,56,,,2025-01-23
Himachal Pradesh,Dharamshala,30,,NR,29,93,158,132,119,91,47,40,NR,192,159,165,NR,NR,51,230,28,35,35,30,32,NR,34,55,40,99,590,59,90,40,103,49,45,34,15,60,,,2025-01-23
Himachal Pradesh,Solan,38,,NR,35,91,153,124,108,88,47,52,220,190,161,143,159,NR,51,230,30,25,37,26,34,37,41,NR,40,108,582,59,82,33,88,56,39,33,19,60,,,2025-01-23
Himachal Pradesh,Una,42,,NR,35,89,123,124,111,83,44,69,NR,180,177,146,NR,NR,51,242,29,23,38,27,38,NR,37,NR,36,109,659,59,83,31,96,39,38,38,15,56,,,2025-01-23
Himachal Pradesh,Bilaspur-hp,46,,NR,37,87,165,139,116,86,45,62,NR,163,177,160,NR,NR,45,344,28,20,38,30,32,NR,40,58,40,98,677,60,84,33,81,32,34,30,12,50,,,2025-01-23
Himachal Pradesh,Chamba,37,,NR,35,93,167,129,118,88,50,55,NR,193,168,151,NR,NR,50,243,29,35,40,35,42,54,38,67,37,87,643,58,82,38,111,54,50,40,23,59,,,2025-01-23
Himachal Pradesh,Hamirpur-HP,41,,NR,36,84,135,116,112,79,46,65,NR,189,170,152,NR,NR,49,260,28,25,33,33,37,52,38,NR,36,98,495,60,79,35,85,39,38,31,15,55,,,2025-01-23
Himachal Pradesh,Kullu,40,,NR,40,96,160,125,110,87,46,40,NR,194,165,143,137,NR,49,240,29,37,40,30,NR,NR,41,NR,41,118,545,59,95,47,83,39,37,34,15,67,,,2025-01-23
Himachal Pradesh,Sirmour,46,,25,37,89,168,132,105,90,46,50,214,179,150,150,146,108,45,273,28,32,40,37,35,NR,35,NR,36,100,627,58,70,40,81,30,45,32,20,52,,,2025-01-23
Himachal Pradesh,Kinnaur,40,,NR,43,99,135,134,113,80,48,50,NR,180,172,148,NR,NR,43,257,27,37,43,40,NR,NR,42,NR,43,112,542,54,90,52,80,45,47,38,16,57,,,2025-01-23
