State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-03-30
Average Price,Average Price,44.06,,30.96,36.48,83.56,149.83,124.27,117.35,93.1,44.35,58.95,190.75,136.04,125.88,122.72,123.19,102.07,52.5,275.4,22.23,24.1,31.88,31.91,,,,,,,,,,,,,,,,,,,2024-03-30
Maximum Price,Maximum Price,70,,55,69,140,203,180,167,158,70,80,262,235,220,185,230,168,167,559,31,63,70,70,,,,,,,,,,,,,,,,,,,2024-03-30
Minimum Price,Minimum Price,25,,21,27,60,87,82,85,70,37,37,122,103,90,93,95,83,36,157,9,10,16,10,,,,,,,,,,,,,,,,,,,2024-03-30
Modal Price,Modal Price,40,,28,33.5,80,160,120,120,100,44,60,200,130,123,130,115,100,50,300,28,20,30,30,,,,,,,,,,,,,,,,,,,2024-03-30
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-30
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,20,33,40,,,,,,,,,,,,,,,,,,,2024-03-30
Delhi,Delhi,40,,29,31,82,157,138,122,87,44,54,207,139,123,131,137,102,57,243,26,23,33,38,,,,,,,,,,,,,,,,,,,2024-03-30
Haryana,Hisar,35,,27,29,75,145,110,110,75,42,57,188,117,108,114,123,102,40,240,25,14,25,31,,,,,,,,,,,,,,,,,,,2024-03-30
Haryana,Karnal,64,,35,39,86,125,120,122,125,46,66,180,133,141,147,175,130,48,283,30,20,45,35,,,,,,,,,,,,,,,,,,,2024-03-30
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-30
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,35,30,,,,,,,,,,,,,,,,,,,2024-03-30
