State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-08-03
Average Price,Average Price,43.29,,31.01,35.85,88.19,167.06,125.64,117.13,91.17,44.94,59.78,185.41,140.78,124.47,119.46,120.15,98.89,54.94,270.46,22.5,37.05,43.37,58.31,38.55,47.81,39.82,58.76,45.03,98.93,624.85,69.31,76.3,45.27,105.53,30.73,68.69,43.75,34.46,50.67,,,2024-08-03
Maximum Price,Maximum Price,65,,52,70,120,190,165,160,140,60,82,262,208,200,180,210,165,130,520,31,70,80,120,110,250,90,192,101,177,1100,580,120,113,900,320,650,500,280,147,,,2024-08-03
Minimum Price,Minimum Price,25,,22,28,67,131,86,87,73,38,40,125,113,94,97,97,83,38,160,9,22,28,17,17,20,25,20,25,18,70,17,19,16,18,15,20,18,19,18,,,2024-08-03
Modal Price,Modal Price,40,,28,35,90,170,120,120,100,44,60,180,135,120,120,123.33,100,50,200,28,35,40,60,40,40,35,50,40,100,650,58,72,40,90,20,50,30,30,50,,,2024-08-03
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-03
Chandigarh,Chandigarh,44,,31,36,88,168,127,118,93,45,59,188,141,126,123,123,100,54,278,28,39,44,75,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-03
Delhi,Delhi,40,,30,32,90,173,147,128,90,44,56,207,150,128,130,141,102,60,245,26,38,47,63,30,40,43,57,45,112,532,58,71,47,90,28,65,44,29,45,,,2024-08-03
Haryana,Hisar,35,,27,30,82,157,116,108,79,43,59,207,143,121,130,138,102,49,243,25,37,43,78,28,35,38,48,38,89,520,58,72,38,82,19,41,36,25,62,,,2024-08-03
Haryana,Karnal,35,,25,29,82,162,118,106,81,43,70,176,118,111,104,107,84,49,229,24,31,43,57,25,43,37,35,35,104,592,54,60,42,80,20,41,35,24,70,,,2024-08-03
Haryana,Panchkula,40,,28,40,89,150,110,117,86,45,62,165,135,125,120,130,99,53,210,27,35,40,45,26,38,32,55,40,85,607,54,NR,30,80,35,40,70,25,51,,,2024-08-03
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,44,56,222,153,123,129,142,104,55,230,20,32,36,75,20,20,25,20,35,60,395,58,96,40,115,59,67,58,26,60,,,2024-08-03
Himachal Pradesh,Shimla,45,,NR,37,95,182,145,123,93,48,60,220,173,141,129,NR,NR,57,220,28,42,45,57,35,NR,38,NR,38,100,593,58,80,33,NR,40,43,NR,43,55,,,2024-08-03
Himachal Pradesh,Mandi,43,,NR,34,87,177,137,120,88,46,47,227,167,132,123,141,115,48,270,28,38,46,51,32,NR,34,NR,34,118,680,65,72,38,NR,43,NR,NR,30,50,,,2024-08-03
Himachal Pradesh,Dharamshala,30,,NR,29,90,173,134,119,89,45,40,NR,165,136,137,NR,NR,49,230,28,34,50,63,33,58,34,55,35,100,592,59,55,30,90,22,45,31,30,60,,,2024-08-03
Himachal Pradesh,Solan,39,,NR,32,94,177,135,113,88,46,50,220,168,135,121,141,NR,52,220,28,35,42,33,32,37,34,NR,34,111,515,58,78,37,136,38,75,60,35,53,,,2024-08-03
Himachal Pradesh,Una,42,,NR,32,90,174,129,113,85,43,66,NR,154,134,129,NR,NR,49,235,27,31,46,60,36,75,45,52,44,98,603,57,84,24,97,40,49,56,34,54,,,2024-08-03
Himachal Pradesh,Bilaspur-hp,45,,NR,32,92,179,142,119,89,46,60,NR,144,134,118,NR,NR,49,323,27,40,50,67,32,NR,34,58,33,96,617,58,84,33,90,19,45,33,24,43,,,2024-08-03
Himachal Pradesh,Chamba,37,,NR,35,90,176,133,123,89,50,55,NR,168,137,132,NR,NR,48,232,28,35,45,57,NR,58,37,67,36,86,667,58,79,40,107,32,48,40,34,59,,,2024-08-03
Himachal Pradesh,Hamirpur-HP,41,,NR,31,92,179,138,119,88,46,65,NR,166,139,NR,NR,NR,51,265,28,37,43,67,45,97,38,NR,37,98,450,22,73,36,97,29,46,43,30,52,,,2024-08-03
Himachal Pradesh,Kullu,42,,NR,35,95,178,147,115,90,49,40,NR,167,132,121,137,NR,55,213,28,40,50,57,NR,NR,35,NR,35,110,488,58,80,50,100,20,80,30,25,80,,,2024-08-03
Himachal Pradesh,Sirmour,45,,22,36,88,180,140,108,106,45,50,214,168,136,146,140,114,41,327,27,37,48,63,35,NR,35,NR,40,110,627,58,70,40,90,30,70,30,25,50,,,2024-08-03
Himachal Pradesh,Kinnaur,42,,NR,36,93,181,146,124,87,48,50,NR,155,143,123,NR,NR,51,229,27,38,55,60,NR,NR,36,NR,39,101,543,52,87,57,136,30,70,40,30,57,,,2024-08-03
Himachal Pradesh,Lahaul & Spiti,44,,NR,37,95,180,137,101,100,44,50,NR,181,159,NR,NR,NR,51,480,28,40,70,81,NR,NR,36,NR,36,NR,700,56,97,57,143,35,75,47,38,NR,,,2024-08-03
Jammu and Kashmir,Srinagar,42,,38,45,85,163,140,130,100,50,50,NR,155,130,130,155,NR,58,283,28,40,50,63,NR,NR,50,NR,40,137,630,58,80,40,157,80,78,70,45,127,,,2024-08-03
Jammu and Kashmir,Jammu,48,,30,36,95,185,135,125,95,50,52,NR,160,132,127,132,113,60,320,28,40,42,63,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-03
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-03
Jammu and Kashmir,Kupwara,44,,34,38,93,NR,118,116,104,55,51,NR,132,130,125,132,123,50,303,28,38,51,45,34,44,34,79,39,117,648,59,69,47,84,79,49,51,29,115,,,2024-08-03
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-03
Jammu and Kashmir,Shopian,40,,NR,45,97,190,120,123,95,47,46,NR,145,142,131,NR,NR,49,330,28,40,40,80,40,40,40,NR,40,120,1100,58,72,34,90,30,100,50,36,80,,,2024-08-03
Jammu and Kashmir,Samba,60,,28,34,90,185,140,120,100,47,55,NR,130,125,120,130,105,60,300,28,30,45,63,NR,NR,40,NR,40,110,550,58,70,43,180,25,95,40,25,60,,,2024-08-03
Jammu and Kashmir,Ramban,36,,NR,35,92,180,120,120,107,50,60,NR,160,137,127,NR,NR,52,320,25,38,50,63,39,NR,39,NR,40,98,600,58,72,45,NR,30,47,58,25,60,,,2024-08-03
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-03
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-03
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-03
Jammu and Kashmir,Baramulla,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-03
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-03
Jammu and Kashmir,Kathua,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-03
Punjab,Amritsar,38,,27,31,95,172,138,119,102,44,53,197,129,NR,122,137,NR,51,283,27,31,40,57,42,43,42,67,50,107,553,57,73,40,100,22,NR,40,32,47,,,2024-08-03
Punjab,Ludhiana,37,,25,32,92,170,135,115,95,45,65,205,137,122,123,130,NR,60,280,27,35,45,70,35,52,37,62,37,103,650,58,72,50,110,22,63,42,32,43,,,2024-08-03
Punjab,Bathinda,40,,24,30,93,175,140,120,97,45,55,220,142,120,120,133,98,56,287,26,35,48,77,38,47,40,77,50,103,563,51,70,37,92,20,37,31,30,47,,,2024-08-03
Punjab,Barnala,40,,26,30,92,168,132,118,93,45,64,198,130,118,112,122,100,50,293,27,29,43,67,42,43,38,NR,36,102,583,48,78,37,85,25,45,40,35,43,,,2024-08-03
Punjab,Hoshiarpur,36,,26,31,92,173,125,118,93,45,62,193,127,118,105,123,97,55,265,25,32,47,77,34,40,35,72,39,93,568,52,77,38,82,21,42,31,31,52,,,2024-08-03
Punjab,Faridkot,40,,24,30,93,175,137,118,97,45,55,223,127,127,117,132,97,57,300,28,32,42,73,37,47,40,77,53,100,567,50,72,35,90,19,43,30,30,43,,,2024-08-03
Punjab,Mansa,39,,27,31,95,168,127,119,92,44,61,NR,127,120,118,NR,NR,48,267,27,30,39,62,42,48,38,NR,43,95,573,52,78,38,82,19,43,31,29,48,,,2024-08-03
Punjab,Sri Muktsar Sahib,41,,26,31,90,175,122,118,92,44,63,203,123,113,115,118,97,52,267,27,32,43,73,36,42,34,72,37,93,563,47,63,56,90,28,38,30,31,39,,,2024-08-03
Punjab,Dera Bassi,40,,26,31,90,155,123,120,90,44,57,NR,144,131,131,NR,NR,57,243,27,30,37,58,30,38,35,50,40,97,550,55,70,30,140,28,115,58,30,60,,,2024-08-03
Punjab,Sangrur,44,,26,31,94,167,134,119,93,44,60,NR,136,121,115,135,103,51,247,27,30,43,63,32,40,40,50,40,98,547,57,74,42,93,22,70,30,30,40,,,2024-08-03
Punjab,Ropar,39,,27,32,93,167,135,118,92,44,60,212,136,125,121,NR,104,51,247,27,32,40,60,38,55,40,67,39,99,567,54,73,43,97,30,57,40,33,40,,,2024-08-03
Punjab,Amargarh,42,,26,31,93,165,135,120,89,44,60,197,125,115,115,125,96,50,250,27,28,43,67,40,50,40,NR,40,95,543,55,72,50,95,20,65,30,30,40,,,2024-08-03
Punjab,Fatehgarh Sahib,40,,25,31,95,170,122,120,102,43,NR,NR,NR,NR,NR,NR,NR,52,280,27,28,40,65,NR,NR,33,NR,40,95,517,53,73,42,138,23,113,60,27,48,,,2024-08-03
Punjab,Ferozepur,41,,27,33,95,172,133,119,94,44,64,193,127,118,119,127,98,52,248,25,28,41,63,33,40,40,60,41,96,552,52,80,40,90,21,50,33,27,40,,,2024-08-03
Punjab,Kapurthala,36,,26,32,92,172,128,120,97,45,62,200,128,128,120,128,100,57,263,25,32,42,68,40,55,39,78,53,97,530,53,75,42,88,20,46,32,30,43,,,2024-08-03
Uttar Pradesh,Lucknow,38,,28,32,85,149,129,111,80,44,68,195,135,125,116,118,105,55,260,27,35,40,60,36,52,32,52,35,85,550,58,80,38,100,15,78,35,25,40,,,2024-08-03
Uttar Pradesh,Kanpur,35,,28,32,90,170,125,108,85,42,60,196,150,113,126,140,117,56,234,26,30,35,50,35,40,50,NR,30,90,580,55,60,40,120,20,40,35,25,50,,,2024-08-03
Uttar Pradesh,Varanasi,39,,27,35,92,175,129,123,84,47,77,203,143,131,121,127,109,64,286,30,35,39,57,35,65,35,NR,38,126,672,58,77,50,95,22,60,30,36,50,,,2024-08-03
Uttar Pradesh,Agra,43,,28,30,87,159,101,97,81,43,68,178,127,122,112,112,107,54,250,28,33,41,62,29,29,35,NR,36,95,637,46,83,21,71,21,41,41,31,41,,,2024-08-03
Uttar Pradesh,Jhansi,47,,26,30,86,169,106,101,79,44,55,188,126,118,108,128,107,49,195,26,28,38,45,26,NR,32,67,35,85,700,59,84,31,124,31,38,33,32,32,,,2024-08-03
Uttar Pradesh,Meerut,37,,30,36,82,147,131,97,96,48,68,150,136,131,135,141,131,48,248,28,38,42,60,32,38,36,66,35,98,517,20,68,29,94,17,33,30,25,43,,,2024-08-03
Uttar Pradesh,Allahabad,33,,32,36,82,156,122,120,92,44,64,172,136,128,130,162,110,50,235,26,40,44,68,55,45,41,49,37,91,587,58,86,51,128,71,41,35,37,61,,,2024-08-03
Uttar Pradesh,Gorakhpur,42,,24,33,87,164,139,127,81,44,66,212,134,129,123,114,94,59,219,27,36,41,63,50,40,32,55,34,92,570,57,84,48,120,22,88,33,37,45,,,2024-08-03
Uttar Pradesh,Saharanpur,40,,25,29,87,164,117,112,100,43,62,NR,129,128,123,131,106,49,245,25,32,38,52,30,NR,33,NR,35,92,538,59,72,40,92,17,50,33,24,40,,,2024-08-03
Uttar Pradesh,Bareilly,38,,25,32,92,182,132,107,103,43,68,187,137,122,113,126,98,49,325,26,32,39,68,23,32,35,50,35,113,740,58,62,17,72,25,48,35,27,53,,,2024-08-03
Uttar Pradesh,Ayodhya,32,,30,33,75,165,103,106,91,41,NR,193,158,122,138,175,96,45,217,28,31,42,68,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-03
Uttar Pradesh,Moradabad,38,,25,32,84,162,121,113,89,42,61,189,139,125,125,144,108,51,239,25,33,41,62,83,83,35,110,39,80,570,57,77,24,117,20,50,39,36,53,,,2024-08-03
Uttar Pradesh,Aligarh,40,,26,30,88,169,128,108,99,44,62,198,129,120,116,147,128,54,242,26,33,41,55,24,NR,35,NR,33,100,610,53,76,33,120,27,35,32,32,43,,,2024-08-03
Uttar Pradesh,Mirzapur (Vindhyanchal),37,,25,32,86,170,119,119,100,49,55,NR,NR,NR,NR,NR,96,59,235,28,36,45,60,28,44,33,38,34,92,655,58,74,16,95,16,50,33,23,58,,,2024-08-03
Uttar Pradesh,Banda,36,,30,36,86,142,128,114,84,44,64,198,132,120,106,162,104,54,160,20,32,41,46,30,40,35,100,32,102,530,55,67,22,147,30,50,39,39,48,,,2024-08-03
Uttar Pradesh,Azamgarh,36,,29,35,86,170,120,122,95,47,65,222,151,130,127,125,98,53,282,28,36,44,82,39,47,42,52,43,113,652,56,66,43,151,32,102,50,39,42,,,2024-08-03
Uttar Pradesh,Gonda (Devipatan),34,,28,32,86,171,138,128,98,44,64,197,138,128,124,NR,112,47,343,28,37,43,52,36,34,31,65,38,95,653,53,83,32,90,22,82,35,31,45,,,2024-08-03
Uttar Pradesh,Amethi,36,,26,39,87,162,NR,112,NR,46,63,NR,NR,NR,134,NR,118,52,259,25,25,44,59,48,32,42,38,51,115,693,57,81,41,79,32,61,28,24,62,,,2024-08-03
Uttar Pradesh,Barabanki,45,,26,30,83,157,130,120,81,43,68,195,145,122,120,120,97,56,218,26,38,40,60,32,36,31,50,34,93,518,57,83,38,90,18,45,35,30,47,,,2024-08-03
Uttar Pradesh,Bhadohi,34,,24,32,80,160,125,120,85,43,60,200,130,120,125,145,105,70,235,28,28,45,60,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-03
Uttar Pradesh,Chandauli,30,,26,32,81,162,129,114,80,41,60,170,127,125,117,124,95,54,248,26,30,38,40,26,43,40,57,47,93,633,55,83,20,85,20,47,42,50,40,,,2024-08-03
Uttar Pradesh,Farrukhabad,45,,24,31,80,160,130,115,95,44,67,183,137,118,123,163,98,47,220,26,30,42,77,17,NR,32,NR,34,100,647,58,79,40,125,19,50,20,20,48,,,2024-08-03
Uttar Pradesh,Ghazipur,40,,26,32,88,162,129,122,91,42,76,NR,145,130,129,147,103,55,263,28,34,39,58,44,67,36,82,36,110,643,55,67,41,150,25,90,65,40,52,,,2024-08-03
