State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-09-07
Average Price,Average Price,42.36,,29.96,35.51,80.5,145.59,117.72,113.73,93.82,43.7,58.3,193.53,140.29,128.94,126.69,127.39,102.78,53.35,279.5,22.15,24.9,33.97,46.1,,,,,,,,,,,,,,,,,,,2023-09-07
Maximum Price,Maximum Price,68,,59,67,133,188,163,173,147,70,87,270,258,220,200,244,198,143,558,31,60,65,150,,,,,,,,,,,,,,,,,,,2023-09-07
Minimum Price,Minimum Price,23,,21,27,54,75,70,80,70,37,40,130,110,93,98,107,83,34,155,9,11,14,14,,,,,,,,,,,,,,,,,,,2023-09-07
Modal Price,Modal Price,40,,29.75,40,80,150,110,110,100,42,60,200,130,130,120,115,100,50,200,28,20,30,40,,,,,,,,,,,,,,,,,,,2023-09-07
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-07
Chandigarh,Chandigarh,41,,30,35,74,132,112,110,93,43,58,190,154,130,136,156,112,51,275,27,25,45,35,,,,,,,,,,,,,,,,,,,2023-09-07
Delhi,Delhi,39,,28,31,83,165,132,115,91,42,53,218,143,129,130,143,104,60,247,26,27,38,38,,,,,,,,,,,,,,,,,,,2023-09-07
Haryana,Hisar,34,,26,28,77,161,115,104,93,42,57,202,120,110,114,156,108,48,253,25,15,19,53,,,,,,,,,,,,,,,,,,,2023-09-07
Haryana,Karnal,56,,27,38,81,121,117,117,117,44,66,183,152,144,144,173,139,50,276,30,20,43,55,,,,,,,,,,,,,,,,,,,2023-09-07
