State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-05-06
Average Price,Average Price,44.34,,30.5,35.81,84.34,153.38,124.97,117.88,93.45,44.48,58.65,189.18,135.46,126.12,124.1,123.71,101.73,53.23,280.87,22.44,28.59,31.28,32.71,,,,,,,,,,,,,,,,,,,2024-05-06
Maximum Price,Maximum Price,75,,54,69,140,203,182,180,158,70,83,262,235,220,180,230,175,167,560,31,70,70,97,,,,,,,,,,,,,,,,,,,2024-05-06
Minimum Price,Minimum Price,25,,22,27,60,87,80,83,70,37,38,120,105,91,100,103,79,36,156,8,11,15,12,,,,,,,,,,,,,,,,,,,2024-05-06
Modal Price,Modal Price,40,,28,32,80,160,120,120,100,44,60,200,125,120,120,113,100,50,300,28,25,25,30,,,,,,,,,,,,,,,,,,,2024-05-06
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-06
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,20,33,40,,,,,,,,,,,,,,,,,,,2024-05-06
Delhi,Delhi,38,,29,30,87,170,147,122,90,44,54,209,141,130,130,137,104,58,243,26,28,37,38,,,,,,,,,,,,,,,,,,,2024-05-06
Haryana,Hisar,32,,28,30,75,145,105,105,75,42,57,190,120,115,120,120,100,44,243,25,13,20,32,,,,,,,,,,,,,,,,,,,2024-05-06
Haryana,Karnal,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-06
Haryana,Panchkula,35,,33,36,82,134,101,110,95,44,60,151,127,128,111,154,91,52,213,27,25,55,32,,,,,,,,,,,,,,,,,,,2024-05-06
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,25,25,,,,,,,,,,,,,,,,,,,2024-05-06
Himachal Pradesh,Shimla,44,,NR,37,88,169,148,125,95,50,60,214,165,139,124,NR,NR,55,220,28,30,30,40,,,,,,,,,,,,,,,,,,,2024-05-06
Himachal Pradesh,Mandi,42,,NR,34,81,158,146,123,82,46,47,227,163,136,129,142,115,45,270,28,20,30,36,,,,,,,,,,,,,,,,,,,2024-05-06
Himachal Pradesh,Dharamshala,28,,NR,30,81,154,134,128,90,45,40,NR,159,137,138,NR,NR,47,220,28,25,30,30,,,,,,,,,,,,,,,,,,,2024-05-06
Himachal Pradesh,Solan,40,,NR,32,83,160,135,116,85,46,50,214,161,133,122,137,NR,47,220,28,27,30,30,,,,,,,,,,,,,,,,,,,2024-05-06
Himachal Pradesh,Una,43,,NR,32,87,155,142,121,89,45,64,NR,143,137,129,NR,NR,50,225,27,25,31,35,,,,,,,,,,,,,,,,,,,2024-05-06
Himachal Pradesh,Bilaspur-hp,44,,NR,32,81,157,133,119,89,46,58,NR,158,136,139,NR,NR,46,318,27,25,30,40,,,,,,,,,,,,,,,,,,,2024-05-06
Himachal Pradesh,Chamba,36,,NR,35,85,166,131,123,87,50,55,NR,158,140,130,NR,NR,48,228,28,25,35,45,,,,,,,,,,,,,,,,,,,2024-05-06
Himachal Pradesh,Hamirpur-HP,41,,NR,32,84,165,132,119,82,46,65,NR,160,145,NR,NR,NR,49,259,28,27,32,38,,,,,,,,,,,,,,,,,,,2024-05-06
Himachal Pradesh,Kullu,39,,NR,32,85,169,137,114,84,46,40,NR,159,137,121,137,NR,42,220,28,30,40,40,,,,,,,,,,,,,,,,,,,2024-05-06
Himachal Pradesh,Sirmour,42,,22,35,80,127,127,107,98,45,50,228,165,135,143,155,121,41,327,25,27,37,42,,,,,,,,,,,,,,,,,,,2024-05-06
Himachal Pradesh,Kinnaur,40,,NR,36,80,149,121,118,87,47,45,NR,144,131,117,NR,NR,45,229,27,28,40,50,,,,,,,,,,,,,,,,,,,2024-05-06
Himachal Pradesh,Lahaul & Spiti,44,,NR,36,92,160,114,91,100,50,50,NR,188,165,NR,NR,NR,50,480,28,40,50,50,,,,,,,,,,,,,,,,,,,2024-05-06
Jammu and Kashmir,Srinagar,43,,40,50,95,150,145,140,100,50,45,NR,145,135,130,180,NR,48,290,28,40,40,45,,,,,,,,,,,,,,,,,,,2024-05-06
Jammu and Kashmir,Jammu,49,,30,35,87,177,137,127,103,51,50,NR,148,137,127,137,108,49,297,28,28,37,38,,,,,,,,,,,,,,,,,,,2024-05-06
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-06
Jammu and Kashmir,Kupwara,36,,26,34,90,110,110,120,100,60,48,NR,148,145,143,148,142,50,307,24,22,37,40,,,,,,,,,,,,,,,,,,,2024-05-06
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-06
Jammu and Kashmir,Shopian,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-06
Jammu and Kashmir,Samba,60,,28,34,80,170,140,120,100,45,55,NR,120,125,120,130,105,50,300,28,25,30,40,,,,,,,,,,,,,,,,,,,2024-05-06
Jammu and Kashmir,Ramban,60,,NR,35,85,153,120,117,100,50,60,NR,150,137,122,NR,NR,52,320,25,30,35,50,,,,,,,,,,,,,,,,,,,2024-05-06
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-06
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-06
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-06
Jammu and Kashmir,Baramulla,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-06
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-06
Jammu and Kashmir,Kathua,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-06
Punjab,Amritsar,34,,26,35,75,170,114,113,98,45,54,215,125,115,110,120,NR,49,240,26,21,23,25,,,,,,,,,,,,,,,,,,,2024-05-06
Punjab,Ludhiana,37,,24,32,87,170,135,115,100,44,60,200,132,117,122,130,NR,60,320,27,22,28,35,,,,,,,,,,,,,,,,,,,2024-05-06
