State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-04-12
Average Price,Average Price,42.01,,31.61,37.92,86.88,129.12,119.12,112.04,88.02,45.93,59.44,189.33,169.83,152.99,147.26,160.16,138.59,54.32,271.81,21.29,23.27,30.44,21.08,38.03,43.73,41.77,54.68,46.3,97.81,643.58,57.99,76.39,34.41,87.58,38.5,46.05,30.17,16.53,50.08,,,2025-04-12
Maximum Price,Maximum Price,65,,54,68,140,184,158,150,130,60,80,259,224,211,211,211,177,130,520,31,52,80,100,92,90,86,103,100,140,923,70,120,100,160,122,127,69,47,118,,,2025-04-12
Minimum Price,Minimum Price,27,,22,27,69,95,85,82,72,39,40,132,130,103,106,115,91,35,154,10,10,12,7,23,26,30,28,28,60,440,45,50,10,55,21,27,14,9,25,,,2025-04-12
Modal Price,Modal Price,40,,28,35,82.5,120,120,110,90,45,60,176,165,154,154,165,143,50,240,20,20,30,15,40,40,40,51,40,100,650,60,72,30,80,35,40,30,15,50,,,2025-04-12
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-12
Chandigarh,Chandigarh,42,,32,38,87,131,118,111,88,46,58,211,189,132,163,170,NR,52,268,28,20,30,21,36,42,41,54,46,98,661,58,76,35,88,39,46,30,17,50,,,2025-04-12
Delhi,Delhi,35,,33,36,89,125,117,117,88,45,56,201,165,174,164,178,139,58,240,27,18,32,22,30,37,38,53,40,111,528,58,72,40,89,38,35,33,15,36,,,2025-04-12
Haryana,Hisar,40,,28,35,85,134,110,105,80,45,60,214,163,158,157,171,136,49,243,28,19,28,20,27,37,39,56,40,91,584,60,74,40,81,44,39,35,15,58,,,2025-04-12
Haryana,Karnal,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-04-12
Haryana,Panchkula,41,,30,42,92,145,125,118,92,47,63,196,154,118,128,133,100,54,211,27,25,40,30,26,38,32,55,40,85,607,54,70,30,80,35,40,35,20,51,,,2025-04-12
Haryana,Gurgaon,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-04-12
Himachal Pradesh,Shimla,45,,NR,37,90,138,133,113,80,48,60,214,194,170,154,NR,NR,53,223,28,20,30,30,38,NR,39,NR,41,108,644,58,72,30,90,41,44,26,17,60,,,2025-04-12
Himachal Pradesh,Mandi,43,,NR,37,86,140,133,117,84,48,49,231,195,166,155,165,NR,50,270,30,16,35,31,33,NR,36,NR,32,105,676,60,72,35,85,45,43,28,16,60,,,2025-04-12
Himachal Pradesh,Dharamshala,30,,NR,29,86,138,132,118,89,47,40,NR,192,165,170,NR,NR,51,230,28,20,30,25,32,NR,34,55,40,99,590,59,90,40,103,49,45,34,15,60,,,2025-04-12
Himachal Pradesh,Solan,41,,NR,38,86,137,126,111,85,47,57,203,192,165,143,181,NR,50,235,30,18,30,25,35,37,40,NR,40,107,608,60,82,37,88,57,38,33,20,58,,,2025-04-12
