State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-07-29
Average Price,Average Price,43.75,,31.06,35.8,88.64,167.63,126.49,117.48,91.85,44.86,59.21,186.84,140.78,124.76,121.78,121.29,99.31,55.14,271.4,22.26,37.78,43.8,64.77,,,,,,,,,,,,,,,,,,,2024-07-29
Maximum Price,Maximum Price,69,,62,70,120,190,175,160,118,60,83,262,203,200,180,210,165,160,520,31,64,80,130,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-29
Minimum Price,Minimum Price,25,,22,28,67,124,80,90,74,38,40,122,113,94,100,99,83,38,160,9,22,28,23,,,,,,,,,,,,,,,,,,,2024-07-29
Modal Price,Modal Price,40,,26,35,90,170,130,120,100,44,60,170,130,120,120,115,100,50,300,28,40,40,80,,,,,,,,,,,,,,,,,,,2024-07-29
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-29
Chandigarh,Chandigarh,44,,31,36,88,168,127,118,93,45,59,189,141,127,123,123,100,54,278,28,38,44,77,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-29
Delhi,Delhi,40,,30,32,90,175,147,128,90,44,56,207,150,128,130,141,104,58,245,26,38,47,73,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-29
Haryana,Hisar,34,,27,30,80,155,112,110,75,43,59,189,130,110,119,126,93,49,242,25,37,43,85,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-29
Haryana,Karnal,41,,26,31,82,162,116,106,80,42,69,183,117,111,103,111,89,50,232,25,31,41,60,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-29
Haryana,Panchkula,40,,28,39,89,150,110,117,95,45,62,165,150,125,130,140,99,53,210,27,35,40,45,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-29
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,44,56,222,153,123,129,142,104,55,230,20,32,36,75,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-29
Himachal Pradesh,Shimla,45,,NR,37,90,183,147,127,96,48,60,214,174,141,129,NR,NR,55,223,28,38,43,57,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-29
Himachal Pradesh,Mandi,43,,NR,34,90,180,140,124,90,46,47,227,167,132,123,141,115,48,270,28,38,46,55,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-29
Himachal Pradesh,Dharamshala,30,,NR,29,90,174,135,119,89,45,40,NR,166,135,137,NR,NR,49,230,28,34,50,80,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-29
Himachal Pradesh,Solan,39,,NR,32,94,177,135,113,88,46,50,220,168,135,121,141,NR,52,220,28,40,47,40,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-29
Himachal Pradesh,Una,42,,NR,33,90,179,131,115,85,43,66,NR,154,135,129,NR,NR,49,235,27,30,45,60,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-29
Himachal Pradesh,Bilaspur-hp,45,,NR,32,92,179,142,119,89,46,60,NR,167,134,140,NR,NR,51,323,27,40,50,60,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-29
Himachal Pradesh,Chamba,36,,NR,35,89,176,132,124,88,50,55,NR,168,140,133,NR,NR,48,230,28,35,45,60,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-29
Himachal Pradesh,Hamirpur-HP,41,,NR,31,91,183,137,117,85,46,65,NR,171,139,NR,NR,NR,51,265,28,37,47,72,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-07-29
