State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-02-25
Average Price,Average Price,42.94,,32.79,38.15,90.13,139.01,121.43,112.88,88.96,45.29,58.37,192.53,168.46,149.83,144.65,156.58,137.18,54.17,271.96,21.45,24.57,36.88,22.33,38.01,43.74,41.94,54.2,46.19,98.63,639.26,58.55,79.59,35.33,87.5,38.31,47.1,31.19,17.46,49.6,,,2025-02-25
Maximum Price,Maximum Price,67,,57,71,140,187,161,150,130,60,82,279,221,210,194,206,176,130,520,31,65,77,100,99,90,86,185,97,165,930,120,237,173,165,225,125,69,48,147,,,2025-02-25
Minimum Price,Minimum Price,25,,22,29,70,97,81,83,72,35,40,128,130,96,102,115,91,36,151,10,9,13,5,21,22,30,26,28,34,379,36,43,8,36,11,18,14,9,19,,,2025-02-25
Modal Price,Modal Price,40,,30,35,90,130,120,110,90,45,60,192,165,148,154,165,143,50,260,28,20,40,20,35,40,40,51,40,100,650,58,72,40,80,30,40,30,15,40,,,2025-02-25
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,15,36,20,28,47,30,44,50,85,497,57,72,50,95,50,60,40,21,35,,,2025-02-25
Delhi,Delhi,40,,35,38,88,115,125,115,85,45,56,206,170,176,165,182,146,58,238,27,20,35,19,29,36,40,51,40,113,510,58,77,31,90,40,38,33,15,33,,,2025-02-25
Haryana,Hisar,40,,29,35,87,146,111,111,80,45,59,216,167,158,156,167,135,50,243,28,19,35,20,27,37,39,53,40,91,571,60,74,40,83,44,39,35,15,60,,,2025-02-25
Haryana,Karnal,48,,23,37,82,150,117,117,97,45,65,196,161,164,137,153,137,50,276,29,16,40,17,22,40,38,70,38,106,632,60,75,40,87,40,38,32,13,63,,,2025-02-25
Haryana,Panchkula,40,,28,40,90,167,122,116,90,47,62,192,142,117,126,132,100,53,210,27,25,40,30,26,38,32,55,40,85,590,54,70,30,80,35,40,50,20,50,,,2025-02-25
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,42,56,222,153,123,129,142,104,55,227,20,17,26,20,25,37,35,37,36,92,550,58,96,35,70,37,32,26,15,65,,,2025-02-25
Himachal Pradesh,Shimla,44,,NR,37,95,143,132,115,82,48,60,231,198,168,154,NR,NR,55,213,28,24,42,30,37,NR,38,NR,40,108,631,58,72,25,90,43,47,25,17,57,,,2025-02-25
Himachal Pradesh,Mandi,43,,NR,37,90,152,132,114,82,46,49,231,190,162,153,161,129,50,270,30,15,40,28,33,NR,36,NR,34,107,676,60,75,28,85,48,41,31,16,56,,,2025-02-25
Himachal Pradesh,Dharamshala,30,,NR,29,89,147,134,121,91,47,40,NR,187,159,165,NR,NR,51,230,28,21,35,25,32,NR,34,55,40,99,590,59,90,40,103,49,45,34,15,60,,,2025-02-25
Himachal Pradesh,Solan,39,,NR,38,91,150,126,109,91,48,53,220,190,163,143,165,NR,51,240,30,17,40,23,34,37,41,NR,40,110,586,59,82,35,88,54,37,33,19,60,,,2025-02-25
Himachal Pradesh,Una,42,,NR,35,89,123,124,111,83,44,69,NR,180,177,147,NR,NR,51,242,29,19,43,25,37,NR,37,NR,37,99,659,59,84,29,99,45,37,35,14,57,,,2025-02-25
Himachal Pradesh,Bilaspur-hp,46,,NR,36,84,154,139,116,86,48,62,NR,165,177,156,NR,NR,47,344,28,15,50,37,32,NR,39,58,40,98,677,60,84,33,83,32,33,30,12,55,,,2025-02-25
Himachal Pradesh,Chamba,37,,NR,35,91,166,129,116,87,50,55,NR,193,168,151,NR,NR,50,243,29,25,43,32,41,56,38,69,37,88,645,58,83,35,111,57,52,41,23,59,,,2025-02-25
Himachal Pradesh,Hamirpur-HP,41,,NR,37,84,124,112,111,82,46,65,NR,189,174,152,NR,NR,48,265,28,23,38,28,37,52,38,NR,37,98,495,60,79,32,85,39,38,31,15,55,,,2025-02-25
Himachal Pradesh,Kullu,40,,NR,41,91,158,126,115,85,50,40,NR,192,168,144,137,NR,44,240,30,30,40,30,NR,NR,41,NR,41,118,703,60,87,40,89,36,35,30,15,68,,,2025-02-25
Himachal Pradesh,Sirmour,45,,29,38,92,168,134,105,93,46,50,212,179,150,150,146,108,45,273,28,28,37,23,35,NR,35,NR,36,100,627,58,70,39,89,30,45,32,20,52,,,2025-02-25
Himachal Pradesh,Kinnaur,38,,NR,43,97,138,133,117,80,48,50,NR,180,172,148,186,NR,43,257,27,30,42,30,NR,NR,42,NR,43,112,542,54,90,48,80,45,47,38,16,57,,,2025-02-25
Himachal Pradesh,Lahaul & Spiti,44,,NR,44,101,161,133,119,95,54,51,NR,192,165,NR,NR,NR,53,480,28,40,62,52,NR,NR,36,NR,36,83,600,55,80,60,87,31,40,26,15,76,,,2025-02-25
Jammu and Kashmir,Srinagar,42,,40,46,86,175,141,120,115,51,50,NR,188,144,146,168,NR,57,291,28,30,45,34,NR,NR,47,NR,42,117,642,60,78,40,86,50,68,32,16,87,,,2025-02-25
Jammu and Kashmir,Jammu,48,,36,40,93,143,130,120,95,49,51,NR,195,168,161,151,113,56,302,28,22,40,27,36,58,57,68,60,128,564,60,84,42,87,47,50,34,17,50,,,2025-02-25
Jammu and Kashmir,Poonch,57,,31,44,116,182,125,122,112,49,72,NR,209,195,192,NR,NR,53,320,27,32,47,42,NR,NR,56,NR,57,112,681,72,85,37,61,55,37,17,15,100,,,2025-02-25
Jammu and Kashmir,Kupwara,46,,35,43,100,NR,130,125,105,55,51,NR,NR,169,167,165,126,48,310,28,32,47,53,NR,NR,35,NR,39,117,660,60,87,52,83,24,49,53,15,107,,,2025-02-25
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-02-25
Jammu and Kashmir,Shopian,40,,NR,46,110,170,130,127,98,49,47,NR,187,139,137,NR,NR,49,333,28,30,35,32,NR,NR,46,NR,60,140,690,58,76,37,100,56,50,43,15,75,,,2025-02-25
Jammu and Kashmir,Samba,60,,31,39,80,130,130,120,93,48,55,NR,170,181,154,194,148,55,300,30,19,40,30,32,60,45,65,45,105,637,60,72,40,90,43,40,30,14,58,,,2025-02-25
Jammu and Kashmir,Ramban,39,,NR,40,100,167,120,113,100,50,60,NR,196,154,154,NR,NR,55,320,30,23,43,35,40,NR,43,NR,42,120,637,60,84,42,91,50,50,33,13,60,,,2025-02-25
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-02-25
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-02-25
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-02-25
