State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-10-05
Average Price,Average Price,42.55,,30.15,35.41,82.05,149.78,118.12,115.09,93.84,43.81,58.25,192.94,138.55,127.22,125.71,125.56,100.93,53.09,279.47,22.26,24.3,33.81,29.84,,,,,,,,,,,,,,,,,,,2023-10-05
Maximum Price,Maximum Price,67,,58,70,133,197,177,176,148,70,80,262,258,220,200,244,198,147,558,32,57,63,90,,,,,,,,,,,,,,,,,,,2023-10-05
Minimum Price,Minimum Price,26,,21,27,58,75,70,80,70,36,40,120,108,93,95,103,80,35,155,9,11,15,9,,,,,,,,,,,,,,,,,,,2023-10-05
Modal Price,Modal Price,40,,28,30,80,160,110,120,100,42,60,200,130,120,120,120,100,50,200,28,20,35,20,,,,,,,,,,,,,,,,,,,2023-10-05
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-05
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,43,59,192,150,128,130,148,107,51,276,27,25,34,29,,,,,,,,,,,,,,,,,,,2023-10-05
Delhi,Delhi,39,,28,31,88,177,137,127,90,43,53,214,145,126,124,141,99,58,243,26,25,40,27,,,,,,,,,,,,,,,,,,,2023-10-05
Haryana,Hisar,34,,27,27,75,161,106,110,85,41,57,189,113,104,105,151,101,45,247,25,11,34,23,,,,,,,,,,,,,,,,,,,2023-10-05
Haryana,Karnal,58,,28,38,85,123,118,119,120,45,66,185,149,144,144,175,135,50,278,30,20,43,38,,,,,,,,,,,,,,,,,,,2023-10-05
Haryana,Panchkula,30,,27,31,64,125,98,99,89,43,58,188,138,145,125,139,99,48,215,28,21,27,29,,,,,,,,,,,,,,,,,,,2023-10-05
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,20,30,,,,,,,,,,,,,,,,,,,2023-10-05
Himachal Pradesh,Shimla,42,,NR,35,82,154,142,126,88,49,60,220,176,143,132,NR,NR,48,212,28,40,40,30,,,,,,,,,,,,,,,,,,,2023-10-05
Himachal Pradesh,Mandi,38,,NR,34,90,165,138,125,90,46,47,214,164,137,121,158,119,50,270,28,37,38,28,,,,,,,,,,,,,,,,,,,2023-10-05
Himachal Pradesh,Dharamshala,28,,NR,30,77,150,119,114,94,44,40,NR,165,143,144,NR,NR,46,217,28,25,35,22,,,,,,,,,,,,,,,,,,,2023-10-05
Himachal Pradesh,Solan,37,,NR,31,88,163,124,118,88,45,49,214,161,132,121,132,NR,51,220,28,38,32,25,,,,,,,,,,,,,,,,,,,2023-10-05
Himachal Pradesh,Una,39,,NR,30,89,152,119,117,87,45,60,NR,143,125,124,NR,NR,45,237,28,22,39,30,,,,,,,,,,,,,,,,,,,2023-10-05
Himachal Pradesh,Bilaspur-hp,44,,NR,30,85,155,132,119,87,45,58,NR,162,137,135,NR,NR,47,318,27,38,35,25,,,,,,,,,,,,,,,,,,,2023-10-05
Himachal Pradesh,Chamba,35,,NR,33,89,142,124,121,88,46,55,NR,159,136,133,164,101,45,228,28,22,35,35,,,,,,,,,,,,,,,,,,,2023-10-05
Himachal Pradesh,Hamirpur-HP,39,,NR,31,86,154,126,119,99,44,65,NR,158,131,NR,NR,NR,51,265,28,36,34,28,,,,,,,,,,,,,,,,,,,2023-10-05
Himachal Pradesh,Kullu,40,,NR,32,85,157,123,108,87,45,40,NR,159,132,119,141,NR,50,230,28,30,40,30,,,,,,,,,,,,,,,,,,,2023-10-05
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,42,50,228,165,135,143,155,121,41,327,25,29,24,27,,,,,,,,,,,,,,,,,,,2023-10-05
Himachal Pradesh,Kinnaur,40,,NR,33,79,150,109,101,81,44,45,NR,147,138,132,NR,141,44,206,27,28,43,40,,,,,,,,,,,,,,,,,,,2023-10-05
Himachal Pradesh,Lahaul & Spiti,37,,NR,36,86,150,130,120,100,50,70,NR,193,157,NR,NR,NR,55,365,28,40,50,48,,,,,,,,,,,,,,,,,,,2023-10-05
Jammu and Kashmir,Srinagar,40,,40,57,95,120,120,120,103,50,47,243,155,146,135,198,NR,49,355,28,30,40,33,,,,,,,,,,,,,,,,,,,2023-10-05
Jammu and Kashmir,Jammu,37,,29,35,88,165,120,115,97,47,50,NR,142,125,127,135,97,53,287,28,22,33,32,,,,,,,,,,,,,,,,,,,2023-10-05
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-10-05
Jammu and Kashmir,Kupwara,36,,26,33,90,110,110,120,100,60,48,NR,148,145,145,148,142,48,307,24,27,48,40,,,,,,,,,,,,,,,,,,,2023-10-05
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-10-05
Jammu and Kashmir,Shopian,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-10-05
Jammu and Kashmir,Samba,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-10-05
