State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-05-09
Average Price,Average Price,44.37,,30.62,35.91,84.55,153.72,124.76,117.85,93.23,44.57,58.76,188.91,135.56,126.77,123.88,123.1,101.52,53.28,281.47,22.41,28.6,31.73,32.82,,,,,,,,,,,,,,,,,,,2024-05-09
Maximum Price,Maximum Price,72,,67,69,140,203,182,180,158,70,83,262,235,220,180,230,175,167,560,31,60,70,97,,,,,,,,,,,,,,,,,,,2024-05-09
Minimum Price,Minimum Price,25,,22,26,60,87,80,83,70,37,39,120,101,91,100,101,80,36,156,9,11,15,12,,,,,,,,,,,,,,,,,,,2024-05-09
Modal Price,Modal Price,40,,28,33.5,80,160,120,120,100,44,60,200,130,120,125,117.67,100,50,300,28,30,30,30,,,,,,,,,,,,,,,,,,,2024-05-09
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-09
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,20,33,40,,,,,,,,,,,,,,,,,,,2024-05-09
Delhi,Delhi,40,,29,30,87,170,143,125,88,44,54,207,141,130,128,139,104,58,243,26,28,35,40,,,,,,,,,,,,,,,,,,,2024-05-09
Haryana,Hisar,34,,27,29,80,153,114,105,76,44,57,188,120,110,117,125,100,48,243,25,13,20,32,,,,,,,,,,,,,,,,,,,2024-05-09
Haryana,Karnal,67,,33,39,88,126,123,124,125,47,67,183,136,144,145,175,133,49,280,30,20,43,33,,,,,,,,,,,,,,,,,,,2024-05-09
