State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-10-22
Average Price,Average Price,43.59,,31.36,36.51,94.59,162.49,124.8,116.04,89.7,44.94,58.52,193.2,164.23,138.46,137.18,141.75,122.89,55.3,270.35,22.04,37.2,54.51,65.36,37.11,44.41,40.71,54.26,45.34,99.91,626,57.57,78.76,47.2,90.3,36.26,51.22,33.63,20.65,50.28,,,2024-10-22
Maximum Price,Maximum Price,68,,58,70,121,200,170,160,124,60,83,275,209,183,198,220,176,127,520,30,71,90,143,120,82,83,100,100,150,900,120,237,153,170,130,118,79,46,112,,,2024-10-22
Minimum Price,Minimum Price,30,,22,29,68,125,88,87,74,39,40,130,124,93,92,105,89,38,154,9,25,28,24,18,22,30,26,27,20,300,20,43,19,23,16,20,16,9,19,,,2024-10-22
Modal Price,Modal Price,40,,28,35,90,160,120,120,90,44,60,187,177.67,159,143,148,137,50,300,27,40,60,60,37.5,40,35,51,40,100,650,58,72,40,80,30,40,30,15,40,,,2024-10-22
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-22
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,39,52,60,28,47,30,44,50,85,497,35,72,60,95,50,60,40,21,35,,,2024-10-22
Delhi,Delhi,40,,30,35,100,163,143,123,90,45,56,216,174,159,156,156,135,63,245,27,35,65,90,29,38,39,53,41,112,515,58,71,57,90,42,38,37,15,37,,,2024-10-22
Haryana,Hisar,37,,29,33,98,161,112,111,80,45,59,220,169,149,146,151,128,50,243,26,37,62,99,27,37,39,51,40,100,558,59,72,42,83,50,41,37,15,68,,,2024-10-22
Haryana,Karnal,44,,32,33,96,176,125,125,96,45,56,213,160,148,137,148,130,56,274,26,34,60,81,27,35,35,64,35,103,640,60,80,42,81,35,41,33,15,77,,,2024-10-22
Haryana,Panchkula,38,,28,38,88,165,120,115,88,45,62,190,140,115,125,130,100,53,210,27,35,45,60,26,38,32,55,40,85,607,54,70,30,80,35,40,50,25,51,,,2024-10-22
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,44,56,222,153,123,129,142,104,55,230,20,27,55,85,25,37,35,37,36,92,550,58,96,35,70,37,32,26,15,65,,,2024-10-22
Himachal Pradesh,Shimla,44,,NR,37,102,172,142,119,90,48,60,231,196,157,147,NR,NR,55,210,28,40,58,93,37,NR,38,NR,39,107,595,58,72,50,98,42,45,25,18,57,,,2024-10-22
Himachal Pradesh,Mandi,43,,NR,37,102,172,143,120,90,48,45,224,186,153,143,151,121,50,NR,28,37,60,78,32,NR,34,NR,34,110,676,58,72,40,83,46,39,31,16,53,,,2024-10-22
Himachal Pradesh,Dharamshala,30,,NR,29,98,171,131,119,87,45,40,NR,186,146,143,NR,NR,49,230,28,35,60,80,32,NR,34,55,35,98,590,59,70,40,90,49,48,34,15,60,,,2024-10-22
Himachal Pradesh,Solan,39,,NR,33,101,168,126,114,83,46,50,231,189,146,135,159,NR,51,220,28,38,57,73,33,37,38,NR,37,106,535,58,78,35,90,49,40,33,19,57,,,2024-10-22
Himachal Pradesh,Una,41,,NR,35,99,164,127,117,83,45,66,NR,164,161,144,NR,NR,49,246,27,35,59,61,39,NR,35,NR,34,108,613,59,84,27,99,38,37,35,15,54,,,2024-10-22
Himachal Pradesh,Bilaspur-hp,45,,NR,33,101,166,139,117,88,48,60,NR,164,158,148,NR,NR,51,335,27,38,60,83,32,NR,35,58,35,105,677,58,84,33,81,32,35,30,13,55,,,2024-10-22
Himachal Pradesh,Chamba,36,,NR,35,105,176,133,122,90,50,55,NR,189,159,151,NR,NR,50,240,29,39,70,78,41,56,38,69,37,88,645,58,83,37,111,33,50,40,34,59,,,2024-10-22
Himachal Pradesh,Hamirpur-HP,41,,NR,35,99,173,129,117,84,47,65,NR,190,151,NR,NR,NR,51,260,28,39,58,77,35,55,34,NR,34,102,495,58,75,40,87,34,42,30,15,57,,,2024-10-22
Himachal Pradesh,Kullu,42,,NR,37,105,175,130,122,88,48,40,NR,187,151,143,137,NR,48,213,28,35,60,80,NR,NR,38,NR,38,110,537,59,87,40,88,41,35,31,15,58,,,2024-10-22
