State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2026-03-04
Average Price,Average Price,45.03,,32.04,37.27,87.03,123.42,118.71,111.93,90.08,46.15,59.01,194.96,185.09,157.25,152.07,174.93,135.97,57.83,277.5,21.05,24.23,27.5,30.28,37.94,44.31,43.3,53.95,47.65,96.14,689.93,59.31,78.99,39.77,87.39,38.58,42.18,28.43,16.68,47.59,24.64,38.75,2026-03-04
Maximum Price,Maximum Price,63,,54,68,140,190,180,148,140,60,82,274,257,231,198,231,172,130,650,37,55,60,120,68,75,70,103,100,160,901,74,130,80,128,100,95,60,44,100,60,75,2026-03-04
Minimum Price,Minimum Price,31,,24,28,70,95,87,82,70,41,40,159,136,114,113,123,100,40,155,10,7,12,9,22,25,28,28,30,70,507,44,49,13,55,20,23,13,10,24,15,18,2026-03-04
Modal Price,Modal Price,40,,42.5,45,80,120,120,110,90,45,60,187,198,167,154,178.5,132,55,270,15,30,25,20,35,40,40,50,45,90,714,60,78,40,80,40,40,30,15,50,20,40,2026-03-04
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-04
Chandigarh,Chandigarh,43,,35,40,87,115,114,110,89,46,59,211,208,171,164,182,145,57,270,28,25,25,40,38,43,42,54,47,96,731,59,79,43,87,37,41,28,16,49,30,40,2026-03-04
Delhi,Delhi,42,,33,34,87,123,128,113,90,47,57,202,194,167,171,194,154,57,233,28,14,27,28,35,39,39,48,41,95,629,58,72,47,93,36,30,30,14,48,28,50,2026-03-04
Haryana,Hisar,40,,30,34,85,122,110,110,88,45,61,203,183,165,150,183,132,55,243,28,19,27,33,27,38,39,62,40,90,623,59,76,50,82,40,39,34,15,68,28,47,2026-03-04
Haryana,Karnal,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-03-04
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-03-04
Haryana,Gurgaon,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-03-04
Himachal Pradesh,Shimla,40,,NR,32,85,117,124,110,85,51,60,225,218,174,157,NR,NR,52,250,30,15,25,30,30,NR,36,NR,35,107,710,58,88,30,85,38,43,25,17,50,23,60,2026-03-04
Himachal Pradesh,Mandi,36,,NR,34,81,113,125,112,84,48,55,222,214,175,155,174,NR,53,270,30,14,25,30,31,NR,37,NR,35,100,676,58,84,30,85,40,43,28,16,60,27,44,2026-03-04
Himachal Pradesh,Dharamshala,35,,NR,29,84,124,124,116,86,48,44,NR,213,163,165,NR,NR,53,235,28,22,30,30,32,NR,34,55,40,93,590,59,96,40,97,49,42,34,15,60,30,40,2026-03-04
Himachal Pradesh,Solan,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-03-04
Himachal Pradesh,Una,40,,NR,33,77,114,127,107,91,45,71,NR,195,177,170,NR,NR,51,227,29,15,29,29,34,NR,35,NR,34,89,692,58,84,34,95,44,34,28,15,53,23,42,2026-03-04
Himachal Pradesh,Bilaspur-hp,40,,NR,35,78,115,124,117,86,48,64,NR,173,174,164,NR,NR,47,200,29,15,28,32,30,NR,37,58,37,81,725,58,96,40,85,37,29,26,12,50,22,43,2026-03-04
Himachal Pradesh,Chamba,35,,NR,35,86,125,123,120,89,50,55,NR,196,168,163,NR,NR,55,240,30,20,31,39,42,57,38,68,37,90,632,62,84,38,84,43,38,39,19,56,36,51,2026-03-04
Himachal Pradesh,Hamirpur-HP,38,,NR,33,73,118,111,109,79,48,68,NR,211,161,156,NR,NR,49,265,30,19,27,32,35,43,36,NR,35,83,619,58,86,35,87,39,37,28,14,52,25,43,2026-03-04
Himachal Pradesh,Kullu,40,,NR,36,86,116,117,108,85,48,40,NR,220,169,137,NR,NR,50,260,30,23,30,40,NR,NR,37,NR,37,102,690,58,100,50,89,32,30,20,12,55,30,53,2026-03-04
Himachal Pradesh,Sirmour,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-03-04
Himachal Pradesh,Kinnaur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-03-04
