State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-05-20
Average Price,Average Price,44.78,,30.56,35.77,85.32,155.62,125.44,118.3,93.48,44.61,58.77,188.76,135.5,126.4,123.61,123.17,101.02,53.55,282.14,22.32,29.29,31.7,32.49,,,,,,,,,,,,,,,,,,,2024-05-20
Maximum Price,Maximum Price,75,,67,69,143,203,190,180,158,70,83,262,235,220,180,230,175,167,560,31,70,70,97,,,,,,,,,,,,,,,,,,,2024-05-20
Minimum Price,Minimum Price,25,,22,27,60,87,80,85,70,37,39,120,101,91,98,102,80,36,156,9,11,11,12,,,,,,,,,,,,,,,,,,,2024-05-20
Modal Price,Modal Price,40,,28,35,85,160,120,120,100,44,60,200,127.5,120,120,120,100,50,250,28,30,30,30,,,,,,,,,,,,,,,,,,,2024-05-20
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-20
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,20,33,40,,,,,,,,,,,,,,,,,,,2024-05-20
Delhi,Delhi,40,,29,30,87,173,143,123,90,44,54,207,141,130,128,139,104,58,243,26,27,37,30,,,,,,,,,,,,,,,,,,,2024-05-20
Haryana,Hisar,35,,27,28,80,155,115,105,75,44,57,188,120,110,117,125,100,47,241,24,14,20,29,,,,,,,,,,,,,,,,,,,2024-05-20
Haryana,Karnal,67,,33,39,88,126,123,124,125,45,67,183,136,144,145,175,133,50,280,30,20,43,30,,,,,,,,,,,,,,,,,,,2024-05-20
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-20
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,25,25,,,,,,,,,,,,,,,,,,,2024-05-20
Himachal Pradesh,Shimla,44,,NR,37,88,169,148,125,95,50,60,209,165,139,129,NR,NR,55,220,28,30,30,27,,,,,,,,,,,,,,,,,,,2024-05-20
Himachal Pradesh,Mandi,43,,NR,34,83,158,144,121,85,46,47,227,158,132,126,145,115,45,270,28,28,33,26,,,,,,,,,,,,,,,,,,,2024-05-20
Himachal Pradesh,Dharamshala,28,,NR,30,80,159,131,127,85,45,40,NR,160,138,137,NR,NR,47,220,28,25,28,40,,,,,,,,,,,,,,,,,,,2024-05-20
Himachal Pradesh,Solan,40,,NR,32,86,167,137,114,85,46,50,214,161,133,120,137,NR,48,220,28,33,37,23,,,,,,,,,,,,,,,,,,,2024-05-20
Himachal Pradesh,Una,44,,NR,32,86,165,128,118,85,45,64,NR,141,129,129,NR,NR,49,219,27,26,31,22,,,,,,,,,,,,,,,,,,,2024-05-20
Himachal Pradesh,Bilaspur-hp,44,,NR,31,81,163,133,119,89,46,58,NR,162,136,139,NR,NR,46,323,27,28,30,30,,,,,,,,,,,,,,,,,,,2024-05-20
Himachal Pradesh,Chamba,36,,NR,35,85,166,131,123,87,50,55,NR,157,140,130,NR,NR,47,228,28,25,32,32,,,,,,,,,,,,,,,,,,,2024-05-20
Himachal Pradesh,Hamirpur-HP,41,,NR,31,83,167,123,115,83,46,65,NR,160,138,NR,NR,NR,52,259,28,30,28,23,,,,,,,,,,,,,,,,,,,2024-05-20
Himachal Pradesh,Kullu,39,,NR,32,85,169,137,114,84,46,40,NR,159,137,121,137,NR,42,230,28,30,40,40,,,,,,,,,,,,,,,,,,,2024-05-20
Himachal Pradesh,Sirmour,42,,22,35,80,127,127,107,98,45,50,228,165,135,143,155,121,41,327,25,27,37,42,,,,,,,,,,,,,,,,,,,2024-05-20
Himachal Pradesh,Kinnaur,42,,NR,36,83,165,147,118,83,49,45,NR,144,136,121,NR,NR,48,229,27,28,40,40,,,,,,,,,,,,,,,,,,,2024-05-20
Himachal Pradesh,Lahaul & Spiti,45,,NR,34,90,160,115,90,100,49,50,NR,187,165,NR,NR,NR,50,480,28,40,50,50,,,,,,,,,,,,,,,,,,,2024-05-20
Jammu and Kashmir,Srinagar,42,,38,52,93,155,143,137,103,50,45,NR,147,133,127,175,NR,63,293,28,37,38,40,,,,,,,,,,,,,,,,,,,2024-05-20
Jammu and Kashmir,Jammu,49,,29,34,93,185,137,127,103,52,50,NR,153,142,127,142,117,58,303,28,27,37,28,,,,,,,,,,,,,,,,,,,2024-05-20
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-20
Jammu and Kashmir,Kupwara,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-20
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-20
Jammu and Kashmir,Shopian,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-20
Jammu and Kashmir,Samba,60,,28,34,85,170,140,120,100,47,55,NR,125,125,120,130,105,55,300,28,25,30,30,,,,,,,,,,,,,,,,,,,2024-05-20
Jammu and Kashmir,Ramban,60,,NR,35,85,153,120,117,100,50,60,NR,150,137,122,NR,NR,52,320,25,30,35,42,,,,,,,,,,,,,,,,,,,2024-05-20
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-20
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-20
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-05-20
