State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-10-16
Average Price,Average Price,42.57,,30.27,35.57,82.54,151.55,118.79,115.72,94.3,43.94,58.55,192.49,137.68,127.38,124.5,124.27,100.33,53.36,280.56,22.21,24.41,34.55,29.09,,,,,,,,,,,,,,,,,,,2023-10-16
Maximum Price,Maximum Price,70,,53,67,133,215,176,176,148,70,80,257,258,220,200,248,198,157,558,31,57,63,87,,,,,,,,,,,,,,,,,,,2023-10-16
Minimum Price,Minimum Price,23,,21,27,58,75,70,80,70,37,40,122,106,93,95,101,78,35,155,9,12,15,10,,,,,,,,,,,,,,,,,,,2023-10-16
Modal Price,Modal Price,40,,27,35,80,160,120,120,90,44,60,200,130,120,110,115,100,50,280,28,20,40,20,,,,,,,,,,,,,,,,,,,2023-10-16
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-16
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,43,59,192,150,128,130,148,107,51,276,27,25,34,29,,,,,,,,,,,,,,,,,,,2023-10-16
Delhi,Delhi,39,,28,31,88,177,133,123,90,43,53,216,143,126,124,139,99,58,243,26,27,40,27,,,,,,,,,,,,,,,,,,,2023-10-16
Haryana,Hisar,32,,26,28,75,158,105,108,77,42,57,188,106,106,103,125,89,44,264,25,13,31,22,,,,,,,,,,,,,,,,,,,2023-10-16
Haryana,Karnal,59,,28,38,85,123,119,119,120,43,66,NR,NR,NR,NR,NR,NR,50,279,30,20,40,30,,,,,,,,,,,,,,,,,,,2023-10-16
Haryana,Panchkula,30,,27,31,76,125,98,99,89,43,58,170,138,145,125,139,99,55,215,28,21,27,29,,,,,,,,,,,,,,,,,,,2023-10-16
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,20,30,,,,,,,,,,,,,,,,,,,2023-10-16
Himachal Pradesh,Shimla,42,,NR,35,90,169,145,130,90,49,60,220,166,143,132,NR,NR,55,210,28,32,38,30,,,,,,,,,,,,,,,,,,,2023-10-16
Himachal Pradesh,Mandi,38,,NR,34,90,165,138,125,90,46,47,214,161,134,119,155,116,50,270,28,34,35,25,,,,,,,,,,,,,,,,,,,2023-10-16
Himachal Pradesh,Dharamshala,28,,NR,30,78,152,119,118,92,44,40,NR,163,142,143,NR,NR,46,217,28,25,34,22,,,,,,,,,,,,,,,,,,,2023-10-16
Himachal Pradesh,Solan,39,,NR,32,89,166,124,120,92,45,49,214,158,130,119,132,NR,53,220,28,35,40,25,,,,,,,,,,,,,,,,,,,2023-10-16
Himachal Pradesh,Una,39,,NR,30,89,152,119,117,87,44,60,NR,141,123,115,NR,NR,45,237,28,22,40,28,,,,,,,,,,,,,,,,,,,2023-10-16
Himachal Pradesh,Bilaspur-hp,44,,NR,30,85,160,132,121,91,45,58,NR,159,133,131,NR,NR,46,318,27,38,40,27,,,,,,,,,,,,,,,,,,,2023-10-16
Himachal Pradesh,Chamba,36,,NR,33,89,144,125,122,88,46,55,NR,158,135,124,164,101,46,228,28,22,35,35,,,,,,,,,,,,,,,,,,,2023-10-16
Himachal Pradesh,Hamirpur-HP,39,,NR,31,86,150,126,118,99,46,65,NR,162,131,NR,NR,NR,55,265,28,35,37,28,,,,,,,,,,,,,,,,,,,2023-10-16
Himachal Pradesh,Kullu,40,,NR,32,86,176,124,113,87,45,40,NR,154,129,115,141,NR,48,230,28,30,40,30,,,,,,,,,,,,,,,,,,,2023-10-16
