State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-02-23
Average Price,Average Price,44.11,,30.95,36.14,83.11,148.71,123.13,116.51,93.26,44.39,58.51,190.49,135.82,124.97,122.93,123.15,98.58,52.68,283.01,22.55,22.29,32.68,31.54,,,,,,,,,,,,,,,,,,,2024-02-23
Maximum Price,Maximum Price,70,,62,69,139,207,177,180,157,70,83,262,235,220,189,245,175,167,560,33,65,77,88,,,,,,,,,,,,,,,,,,,2024-02-23
Minimum Price,Minimum Price,27,,21,27,60,87,80,81,69,37,37,115,103,90,93,93,77,36,157,9,9,17,8,,,,,,,,,,,,,,,,,,,2024-02-23
Modal Price,Modal Price,39,,28,35,80,160,120,120,100,44,60,180,130,120,120,115,90,50,300,28,20,30,30,,,,,,,,,,,,,,,,,,,2024-02-23
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-23
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,12,37,45,,,,,,,,,,,,,,,,,,,2024-02-23
Delhi,Delhi,40,,29,31,78,157,140,120,87,44,54,211,143,119,128,135,98,57,248,26,17,38,45,,,,,,,,,,,,,,,,,,,2024-02-23
Haryana,Hisar,34,,27,28,74,150,105,104,75,42,57,191,118,104,115,123,101,41,241,24,12,22,32,,,,,,,,,,,,,,,,,,,2024-02-23
Haryana,Karnal,63,,32,39,86,126,120,122,125,46,66,180,138,135,143,175,132,43,279,30,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-23
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-23
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,35,30,,,,,,,,,,,,,,,,,,,2024-02-23
Himachal Pradesh,Shimla,43,,NR,37,85,165,143,123,95,50,60,214,164,129,121,NR,NR,55,218,28,19,30,41,,,,,,,,,,,,,,,,,,,2024-02-23
Himachal Pradesh,Mandi,40,,NR,32,80,167,135,122,80,46,47,220,159,122,119,143,116,47,270,28,12,30,44,,,,,,,,,,,,,,,,,,,2024-02-23
Himachal Pradesh,Dharamshala,28,,NR,30,82,153,128,127,93,45,40,NR,159,137,138,NR,NR,47,220,28,24,28,50,,,,,,,,,,,,,,,,,,,2024-02-23
Himachal Pradesh,Solan,41,,NR,32,80,159,130,114,85,46,50,214,159,129,117,135,NR,49,220,28,15,30,43,,,,,,,,,,,,,,,,,,,2024-02-23
Himachal Pradesh,Una,39,,NR,31,79,141,121,116,86,43,62,NR,141,119,117,NR,NR,46,224,28,17,29,37,,,,,,,,,,,,,,,,,,,2024-02-23
Himachal Pradesh,Bilaspur-hp,44,,NR,30,80,160,132,114,87,46,58,NR,161,128,131,NR,NR,43,318,27,15,30,50,,,,,,,,,,,,,,,,,,,2024-02-23
Himachal Pradesh,Chamba,36,,NR,35,83,156,130,120,89,50,55,NR,163,132,126,NR,NR,44,235,28,21,35,49,,,,,,,,,,,,,,,,,,,2024-02-23
Himachal Pradesh,Hamirpur-HP,39,,NR,31,83,148,122,116,88,45,65,NR,166,132,NR,NR,NR,47,259,28,19,28,40,,,,,,,,,,,,,,,,,,,2024-02-23
Himachal Pradesh,Kullu,39,,NR,30,81,167,132,109,83,45,40,NR,157,115,115,141,NR,42,230,28,20,30,60,,,,,,,,,,,,,,,,,,,2024-02-23
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,45,50,228,165,135,143,155,121,41,327,25,29,37,42,,,,,,,,,,,,,,,,,,,2024-02-23
Himachal Pradesh,Kinnaur,40,,NR,35,84,148,131,110,80,50,45,NR,136,127,134,132,NR,42,229,27,28,40,50,,,,,,,,,,,,,,,,,,,2024-02-23
Himachal Pradesh,Lahaul & Spiti,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-23
Jammu and Kashmir,Srinagar,39,,42,55,103,118,115,140,110,50,48,NR,138,140,135,165,NR,50,310,28,28,35,48,,,,,,,,,,,,,,,,,,,2024-02-23
Jammu and Kashmir,Jammu,43,,30,34,80,172,133,120,100,46,50,NR,148,130,127,142,103,49,290,28,22,30,42,,,,,,,,,,,,,,,,,,,2024-02-23
Jammu and Kashmir,Poonch,44,,27,38,77,118,119,110,100,48,64,NR,180,153,167,170,156,46,306,20,19,40,45,,,,,,,,,,,,,,,,,,,2024-02-23
Jammu and Kashmir,Kupwara,36,,26,34,90,110,110,120,100,60,48,NR,148,145,143,148,142,50,307,24,22,40,45,,,,,,,,,,,,,,,,,,,2024-02-23
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-23
Jammu and Kashmir,Shopian,40,,47,49,120,125,122,123,117,50,49,NR,160,150,143,138,NR,48,337,28,28,35,53,,,,,,,,,,,,,,,,,,,2024-02-23
Jammu and Kashmir,Samba,60,,27,32,80,155,130,120,90,46,55,NR,125,120,110,130,95,50,300,28,18,30,40,,,,,,,,,,,,,,,,,,,2024-02-23
Jammu and Kashmir,Ramban,52,,NR,33,85,153,113,112,97,50,60,NR,153,140,120,NR,NR,52,320,25,20,33,50,,,,,,,,,,,,,,,,,,,2024-02-23
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-23
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-23
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-23
Jammu and Kashmir,Baramulla,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-23
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-23
Jammu and Kashmir,Kathua,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-23
Punjab,Amritsar,35,,28,35,80,155,120,108,108,41,54,195,120,105,105,120,NR,48,272,26,14,23,40,,,,,,,,,,,,,,,,,,,2024-02-23
Punjab,Ludhiana,37,,24,32,87,168,140,115,95,43,60,205,135,117,122,130,NR,55,300,27,14,25,45,,,,,,,,,,,,,,,,,,,2024-02-23
Punjab,Bathinda,36,,23,29,83,163,140,120,98,44,57,220,133,117,120,137,98,54,293,25,15,30,42,,,,,,,,,,,,,,,,,,,2024-02-23
Punjab,Barnala,39,,23,28,80,158,115,108,85,45,54,208,110,110,102,120,90,41,317,28,19,25,35,,,,,,,,,,,,,,,,,,,2024-02-23
Punjab,Hoshiarpur,33,,25,29,92,138,118,120,110,43,62,200,120,140,125,140,110,64,263,20,15,30,55,,,,,,,,,,,,,,,,,,,2024-02-23
Punjab,Faridkot,42,,23,32,82,163,127,127,92,45,55,233,122,122,113,137,93,52,313,28,22,28,43,,,,,,,,,,,,,,,,,,,2024-02-23
Punjab,Mansa,38,,24,28,90,128,110,98,98,48,52,NR,128,123,130,NR,NR,55,270,28,20,30,37,,,,,,,,,,,,,,,,,,,2024-02-23
Punjab,Sri Muktsar Sahib,40,,25,30,82,163,122,117,90,43,62,203,110,108,107,107,90,44,243,26,14,28,42,,,,,,,,,,,,,,,,,,,2024-02-23
Punjab,Dera Bassi,38,,22,30,86,160,120,120,110,43,55,NR,128,117,120,NR,NR,53,247,28,11,22,37,,,,,,,,,,,,,,,,,,,2024-02-23
Punjab,Sangrur,42,,26,30,81,160,115,108,80,45,60,157,120,108,109,121,96,42,220,29,10,25,40,,,,,,,,,,,,,,,,,,,2024-02-23
