State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-09-17
Average Price,Average Price,42.44,,29.94,35.53,80.1,148.5,116.91,113.51,93.28,43.19,57.29,192.75,139.04,125.98,124.35,126.77,101.41,51.56,271.29,22.74,23.55,32.54,32.8,,,,,,,,,,,,,,,,,,,2023-09-17
Maximum Price,Maximum Price,65,,51,67,133,188,169,158,147,60,80,260,235,220,197,244,170,143,558,30,60,63,123,,,,,,,,,,,,,,,,,,,2023-09-17
Minimum Price,Minimum Price,26,,21,27,54,75,70,80,70,36,40,140,110,93,96,104,83,35,155,9,11,14,9,,,,,,,,,,,,,,,,,,,2023-09-17
Modal Price,Modal Price,40,,28,30,80,155,110,110,90,42,60,200,140,130,118,132,110,50,230,28,20,35,20,,,,,,,,,,,,,,,,,,,2023-09-17
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-17
Chandigarh,Chandigarh,41,,30,35,74,132,112,110,93,43,58,190,154,130,136,156,112,51,275,27,25,45,30,,,,,,,,,,,,,,,,,,,2023-09-17
Delhi,Delhi,39,,28,31,88,168,132,120,91,42,53,218,143,129,128,143,99,60,247,26,25,38,28,,,,,,,,,,,,,,,,,,,2023-09-17
Haryana,Hisar,34,,26,29,79,153,112,112,86,42,57,196,123,110,118,170,112,45,237,25,15,27,39,,,,,,,,,,,,,,,,,,,2023-09-17
Haryana,Karnal,58,,28,38,84,123,118,119,119,45,66,185,149,144,144,175,135,50,278,30,20,43,43,,,,,,,,,,,,,,,,,,,2023-09-17
Haryana,Panchkula,30,,27,31,54,137,92,94,84,42,56,173,134,145,118,140,107,42,215,28,17,21,27,,,,,,,,,,,,,,,,,,,2023-09-17
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,20,30,,,,,,,,,,,,,,,,,,,2023-09-17
Himachal Pradesh,Shimla,42,,NR,35,82,153,142,125,87,47,60,220,176,143,132,NR,NR,48,212,28,40,40,30,,,,,,,,,,,,,,,,,,,2023-09-17
Himachal Pradesh,Mandi,38,,NR,34,84,158,135,123,90,44,47,216,169,141,129,165,123,50,270,28,35,38,30,,,,,,,,,,,,,,,,,,,2023-09-17
Himachal Pradesh,Dharamshala,28,,NR,30,77,145,119,109,93,43,40,NR,167,143,148,NR,NR,44,217,28,25,35,22,,,,,,,,,,,,,,,,,,,2023-09-17
Himachal Pradesh,Solan,38,,NR,29,80,154,122,109,87,43,49,214,169,134,130,137,NR,49,230,28,40,37,25,,,,,,,,,,,,,,,,,,,2023-09-17
Himachal Pradesh,Una,42,,NR,31,88,142,128,118,89,44,60,NR,149,126,125,NR,NR,45,237,28,21,35,27,,,,,,,,,,,,,,,,,,,2023-09-17
Himachal Pradesh,Bilaspur-hp,43,,NR,30,85,155,129,119,87,44,58,NR,162,137,135,NR,NR,47,318,27,38,37,30,,,,,,,,,,,,,,,,,,,2023-09-17
Himachal Pradesh,Chamba,35,,NR,33,85,142,124,121,84,46,55,NR,165,142,136,164,101,45,228,28,22,35,42,,,,,,,,,,,,,,,,,,,2023-09-17
Himachal Pradesh,Hamirpur-HP,39,,NR,31,87,155,125,119,95,44,65,NR,167,135,NR,NR,NR,49,265,28,36,34,27,,,,,,,,,,,,,,,,,,,2023-09-17
Himachal Pradesh,Kullu,40,,NR,32,82,157,124,111,90,44,40,NR,165,126,121,141,NR,45,230,28,25,40,30,,,,,,,,,,,,,,,,,,,2023-09-17
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,42,50,228,165,135,143,155,121,41,327,25,29,24,27,,,,,,,,,,,,,,,,,,,2023-09-17
Himachal Pradesh,Kinnaur,42,,NR,33,78,150,103,101,81,44,45,NR,147,138,132,NR,141,44,206,27,30,47,53,,,,,,,,,,,,,,,,,,,2023-09-17
Himachal Pradesh,Lahaul & Spiti,36,,NR,35,80,140,130,130,100,50,70,NR,193,NR,NR,NR,NR,55,365,28,40,50,40,,,,,,,,,,,,,,,,,,,2023-09-17
Jammu and Kashmir,Srinagar,40,,39,57,95,120,118,120,103,50,46,243,155,146,135,198,NR,49,355,28,30,40,40,,,,,,,,,,,,,,,,,,,2023-09-17
