State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-04-15
Average Price,Average Price,42.81,,31.48,37.25,87.43,129.55,119.2,111.96,88.05,45.65,58.65,190.76,169.69,153.47,147.07,159.57,138.71,54.34,270.94,21.34,23.92,29.89,21.59,37.45,43.13,41.98,53.94,46.37,97.59,645.73,58.07,75.49,35.06,87.39,37.72,45.45,29.51,16.67,49.72,,,2025-04-15
Maximum Price,Maximum Price,65,,55,71,140,184,156,150,130,60,80,279,234,211,211,211,182,120,520,31,52,74,100,92,90,86,103,100,140,934,73,120,100,170,122,127,69,47,118,,,2025-04-15
Minimum Price,Minimum Price,27,,22,28,69,90,83,74,72,38,40,132,130,102,101,115,91,36,153,10,10,11,7,22,22,30,28,28,60,440,45,50,10,55,20,25,14,9,23,,,2025-04-15
Modal Price,Modal Price,40,,28,35,85,120,120,110,90,45,56,176,165,154,154,165,143,50,240,20,20,30,15,40,40,40,50,40,100,600,60,72,30,80,35,40,30,15,40,,,2025-04-15
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-15
Chandigarh,Chandigarh,42,,32,38,86,131,118,110,88,46,58,211,189,132,163,170,NR,52,268,28,20,30,21,36,42,41,54,46,98,661,58,76,35,88,39,46,30,17,50,,,2025-04-15
Delhi,Delhi,35,,33,36,89,125,117,117,88,45,56,201,165,173,162,178,139,58,240,27,18,32,22,30,37,38,53,40,111,528,58,72,40,89,38,35,33,15,36,,,2025-04-15
Haryana,Hisar,40,,28,35,85,132,110,105,80,45,60,214,163,158,157,171,136,49,243,28,19,28,20,26,37,39,56,40,91,584,60,74,40,81,44,39,35,15,58,,,2025-04-15
Haryana,Karnal,41,,22,33,81,135,120,110,83,42,70,198,165,174,132,165,134,47,260,29,15,20,17,22,37,37,69,36,80,609,62,96,30,77,46,40,35,12,70,,,2025-04-15
Haryana,Panchkula,41,,30,42,92,145,125,118,92,47,63,196,154,118,128,133,100,54,211,27,25,40,30,26,38,32,55,40,85,607,54,70,30,80,35,40,35,20,51,,,2025-04-15
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,42,56,222,153,123,129,142,104,55,227,20,16,24,20,24,36,33,36,35,91,525,58,96,33,69,36,31,25,14,63,,,2025-04-15
Himachal Pradesh,Shimla,45,,NR,37,90,138,133,113,80,48,60,214,194,170,154,NR,NR,53,223,28,20,30,30,38,NR,39,NR,41,108,644,58,72,30,90,41,44,26,17,60,,,2025-04-15
Himachal Pradesh,Mandi,43,,NR,37,86,140,133,117,84,48,49,231,195,166,155,165,NR,50,270,30,16,35,31,33,NR,36,NR,32,105,676,60,72,35,85,45,43,28,16,60,,,2025-04-15
