State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-02-09
Average Price,Average Price,42.15,,33.36,38.32,89.52,140.36,120.99,111.65,87.89,44.73,57.98,191.7,170.82,148.94,145.51,154.49,135.9,53.39,263.77,21.52,24.52,34.06,20.98,37.19,43.15,40.93,54,44.08,97.86,633.6,58.34,80.38,33.43,86.37,37.91,44.9,30.61,16.83,47.08,,,2025-02-09
Maximum Price,Maximum Price,67,,55,66,140,187,161,150,130,60,83,280,217,209,192,211,176,130,520,31,57,77,100,85,82,80,185,90,165,923,116,220,87,160,225,100,69,48,100,,,2025-02-09
Minimum Price,Minimum Price,27,,25,29,73,100,90,80,73,39,40,142,130,99,106,104,91,32,151,10,10,18,5,21,22,30,26,28,34,392,36,43,9,42,13,18,16,8,18,,,2025-02-09
Modal Price,Modal Price,40,,30,35,90,134,120,110,90,44,60,192,165,148,143,159,143,50,230,28,20,30,20,40,40,40,45,40,100,659,58,72,30,90,30,40,30,15,40,,,2025-02-09
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-09
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,15,36,20,28,47,30,44,50,85,497,57,72,60,95,50,60,40,21,35,,,2025-02-09
Delhi,Delhi,38,,36,38,90,118,130,117,87,45,56,209,178,179,165,178,144,60,242,27,19,37,20,29,37,40,54,43,115,515,58,76,37,90,42,39,37,14,30,,,2025-02-09
Haryana,Hisar,40,,29,35,87,150,111,109,80,44,59,218,167,158,156,167,135,50,243,27,21,35,22,27,37,39,53,40,91,568,60,73,41,83,44,39,35,15,65,,,2025-02-09
Haryana,Karnal,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-02-09
