State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-05-04
Average Price,Average Price,41.48,,31.36,37.17,85.24,124.76,117.11,110.66,86.42,45.48,58.55,188.43,169.74,153.85,147.23,161.09,136.49,53.75,265.11,21.59,22.7,26.24,20.75,36.61,42.12,40.56,54.1,44.32,95.5,644.71,57.91,74.38,32.22,86.38,36.74,43.32,29,16.11,47.83,,,2025-05-04
Maximum Price,Maximum Price,62,,52,65,102,167,151,150,109,60,80,251,242,214,186,211,189,120,527,31,55,67,93,86,85,80,103,100,140,927,74,120,90,160,120,100,69,45,113,,,2025-05-04
Minimum Price,Minimum Price,30,,24,28,72,96,82,83,72,39,40,148,130,103,106,115,88,38,150,10,11,13,8,23,26,31,31,28,60,440,45,54,10,52,20,25,15,9,22,,,2025-05-04
Modal Price,Modal Price,40,,26,35,85,120,120,110,90,45,58,176,165,176,146.33,165,141,50,240,28,20,25,20,35,40,40,52,40,90,651,60,72,30,85,35,40,30,15,40,,,2025-05-04
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-04
Chandigarh,Chandigarh,42,,32,38,86,129,118,110,88,46,58,211,189,143,163,170,141,52,268,28,20,30,21,36,42,41,54,46,98,661,58,76,35,87,38,46,30,17,50,,,2025-05-04
Delhi,Delhi,39,,34,34,90,130,123,120,90,46,56,202,165,176,161,178,148,59,238,27,18,30,23,30,37,38,53,40,111,528,58,72,37,89,38,35,33,15,37,,,2025-05-04
Haryana,Hisar,40,,28,35,85,133,110,105,80,45,61,214,163,158,157,171,136,49,243,28,19,22,20,26,37,39,56,40,91,593,60,76,39,81,44,39,35,15,58,,,2025-05-04
Haryana,Karnal,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-05-04
Haryana,Panchkula,41,,30,42,87,135,122,115,92,47,63,196,154,118,128,133,100,54,211,27,25,40,30,26,38,32,55,40,85,607,54,70,30,80,35,40,35,20,51,,,2025-05-04
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,42,56,222,153,123,129,142,104,55,227,20,17,26,20,25,37,35,37,36,92,550,58,96,35,70,37,32,26,15,65,,,2025-05-04
Himachal Pradesh,Shimla,42,,NR,35,85,135,135,113,80,48,60,214,192,172,154,NR,NR,52,230,28,20,25,30,38,NR,39,NR,41,108,666,58,68,30,90,39,43,26,17,52,,,2025-05-04
Himachal Pradesh,Mandi,39,,NR,35,84,140,133,117,84,48,49,231,191,164,152,165,NR,48,270,30,15,28,32,33,NR,36,NR,32,105,676,60,72,32,85,43,43,28,16,60,,,2025-05-04
Himachal Pradesh,Dharamshala,30,,NR,29,88,138,132,119,89,47,40,NR,192,175,170,NR,NR,51,230,28,20,30,25,32,NR,34,55,40,93,590,59,70,30,97,49,42,34,15,60,,,2025-05-04
Himachal Pradesh,Solan,38,,NR,36,82,130,122,108,83,47,57,203,191,172,147,181,NR,50,235,30,18,22,23,34,35,39,NR,39,105,608,60,81,32,88,45,37,32,19,58,,,2025-05-04
Himachal Pradesh,Una,43,,NR,35,79,117,113,111,83,46,69,NR,160,186,146,NR,NR,55,242,29,19,25,23,36,NR,37,NR,38,99,681,59,85,25,99,48,32,31,15,58,,,2025-05-04
Himachal Pradesh,Bilaspur-hp,35,,NR,35,82,127,133,113,85,47,64,NR,162,181,155,NR,NR,46,235,29,17,25,40,30,NR,38,58,38,91,699,60,84,27,86,32,32,29,12,46,,,2025-05-04
Himachal Pradesh,Chamba,35,,NR,35,81,130,120,110,84,50,55,NR,189,181,163,NR,NR,52,240,29,20,30,32,43,57,38,68,37,89,650,58,83,30,71,54,50,40,21,61,,,2025-05-04
Himachal Pradesh,Hamirpur-HP,39,,NR,34,82,122,125,112,84,47,65,NR,190,182,155,NR,NR,46,265,29,19,23,28,37,45,38,NR,38,97,495,60,78,27,85,39,37,30,15,52,,,2025-05-04
Himachal Pradesh,Kullu,40,,NR,35,80,132,120,107,84,49,40,NR,190,172,141,139,NR,43,247,30,25,32,38,NR,NR,40,NR,40,118,703,60,80,40,90,35,34,29,15,61,,,2025-05-04
Himachal Pradesh,Sirmour,40,,30,31,91,141,129,107,91,44,50,212,176,165,146,146,108,47,273,28,22,23,30,35,NR,35,NR,36,100,623,58,70,39,91,33,45,32,20,57,,,2025-05-04
Himachal Pradesh,Kinnaur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-05-04
Himachal Pradesh,Lahaul & Spiti,44,,NR,45,97,162,132,97,98,54,51,NR,197,153,NR,NR,NR,54,480,28,40,45,40,NR,NR,36,NR,36,82,600,55,77,58,87,29,35,27,15,71,,,2025-05-04
