State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-04-07
Average Price,Average Price,42.9,,31.7,37.43,87.61,130.76,119.11,112.13,88.34,45.66,58.48,191.02,168.57,152.96,146.43,159.55,138.8,54.2,270.72,21.35,23.67,30.87,20.98,37.66,43.31,41.99,54.32,46.28,97.36,643.79,57.96,75.7,35.03,87.61,37.78,45.77,29.67,16.65,50.17,,,2025-04-07
Maximum Price,Maximum Price,63,,58,71,140,183,156,150,130,60,80,279,234,209,211,211,182,130,520,31,57,80,100,92,90,80,105,100,150,945,70,120,100,170,122,127,63,48,152,,,2025-04-07
Minimum Price,Minimum Price,27,,22,28,70,94,85,82,71,38,40,132,130,96,102,115,91,36,150,10,10,14,5,23,22,30,28,28,49,403,44,50,10,50,20,23,14,9,19,,,2025-04-07
Modal Price,Modal Price,40,,28,35,80,130,120,110,90,45,56,176,165,154,154,165,143,50,240,20,20,30,20,35,40,40,50,40,100,600,60,72,30,80,30,40,30,15,40,,,2025-04-07
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,20,40,20,27,38,55,48,60,125,527,48,72,36,90,50,50,32,20,40,,,2025-04-07
Delhi,Delhi,36,,34,36,89,128,120,117,88,45,56,201,167,176,165,178,141,58,240,27,18,31,21,30,37,39,53,40,112,524,58,73,42,90,39,36,34,15,35,,,2025-04-07
Haryana,Hisar,40,,28,36,87,139,110,105,80,45,60,216,165,158,156,169,135,49,243,28,19,31,21,27,37,39,56,40,91,584,60,74,40,83,44,39,35,15,58,,,2025-04-07
Haryana,Karnal,42,,23,34,84,139,120,112,84,42,70,199,167,175,132,165,136,40,260,28,14,25,15,23,38,39,69,35,80,609,62,96,30,79,47,40,35,13,74,,,2025-04-07
