State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-03-20
Average Price,Average Price,44.32,,30.85,36.02,83.74,148.49,123.75,117.2,93.2,44.31,58.6,190.08,135.53,125.59,124.35,123.33,101.2,52.71,282.25,22.49,23.97,33.05,32.71,,,,,,,,,,,,,,,,,,,2024-03-20
Maximum Price,Maximum Price,75,,62,69,136,203,174,180,157,70,83,262,235,220,185,230,168,167,560,33,63,77,88,,,,,,,,,,,,,,,,,,,2024-03-20
Minimum Price,Minimum Price,25,,21,27,60,87,85,81,70,37,37,122,103,90,93,95,80,36,157,9,10,15,12,,,,,,,,,,,,,,,,,,,2024-03-20
Modal Price,Modal Price,40,,28,32,80,160,120,120,100,44,60,186,127.5,125,110,115,100,50,300,28,20,30,30,,,,,,,,,,,,,,,,,,,2024-03-20
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-20
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,14,35,43,,,,,,,,,,,,,,,,,,,2024-03-20
Delhi,Delhi,40,,29,31,80,157,137,122,87,44,54,207,137,124,126,133,101,57,243,26,24,37,42,,,,,,,,,,,,,,,,,,,2024-03-20
Haryana,Hisar,35,,27,29,75,145,109,108,75,42,57,188,117,108,114,123,102,40,240,25,14,24,32,,,,,,,,,,,,,,,,,,,2024-03-20
Haryana,Karnal,63,,32,39,86,126,120,122,125,46,66,181,135,139,147,175,133,43,280,30,18,48,31,,,,,,,,,,,,,,,,,,,2024-03-20
