State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-04-27
Average Price,Average Price,41.69,,31.35,37.25,85.2,125.86,117.5,110.48,86.87,45.53,58.41,188.79,170.16,153.18,147.12,161.2,137.63,53.64,265.77,21.56,22.66,26.92,20.63,36.57,42.02,40.75,53.23,44.59,95.89,642.63,57.86,74.25,32.13,86.43,37.02,43.91,29.23,16.3,48.24,,,2025-04-27
Maximum Price,Maximum Price,62,,53,66,102,172,153,145,117,60,80,251,224,209,182,211,189,120,523,31,53,67,93,55,80,80,103,100,140,923,75,120,90,160,122,100,69,45,112,,,2025-04-27
Minimum Price,Minimum Price,30,,22,27,70,97,85,83,72,39,40,148,130,110,106,115,90,38,150,10,11,13,8,23,26,31,29,28,60,440,45,49,10,52,22,27,15,10,23,,,2025-04-27
Modal Price,Modal Price,40,,28,35,80,120,120,110,90,45,56,176,170.5,152,154,165,136,50,240,20,20,25,17.5,35,40,40,52,40,90,659,60,72,30,80,35,40,30,15,50,,,2025-04-27
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-27
Chandigarh,Chandigarh,42,,32,38,86,129,118,110,88,46,58,211,189,143,163,170,141,52,268,28,20,30,21,36,42,41,54,46,98,661,58,76,35,87,38,46,30,17,50,,,2025-04-27
Delhi,Delhi,38,,33,35,88,128,122,120,90,46,56,205,167,176,159,178,144,58,238,27,18,30,23,30,37,38,53,40,111,528,58,72,38,89,38,35,33,15,37,,,2025-04-27
Haryana,Hisar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-04-27
Haryana,Karnal,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-04-27
