State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-10-15
Average Price,Average Price,43,,30.31,35.9,82.04,153.22,118.69,115.55,94.04,43.54,56.98,191.82,137.61,124.7,122.23,123.61,99.9,51.92,273.73,22.84,24.1,33.43,25.73,,,,,,,,,,,,,,,,,,,2023-10-15
Maximum Price,Maximum Price,70,,53,64,133,189,176,166,148,60,80,257,235,220,197,244,178,157,558,31,57,63,70,,,,,,,,,,,,,,,,,,,2023-10-15
Minimum Price,Minimum Price,27,,21,27,58,75,70,80,70,37,40,130,106,93,95,100,80,35,155,9,11,15,10,,,,,,,,,,,,,,,,,,,2023-10-15
Modal Price,Modal Price,40,,28,35,80,165,120,120,90,42,60,200,130,130,125,125,100,50,200,28,20,35,20,,,,,,,,,,,,,,,,,,,2023-10-15
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-15
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,43,59,192,150,128,130,148,107,51,276,27,25,34,29,,,,,,,,,,,,,,,,,,,2023-10-15
Delhi,Delhi,39,,28,31,88,177,133,123,90,43,53,216,143,126,124,139,99,58,243,26,25,38,27,,,,,,,,,,,,,,,,,,,2023-10-15
Haryana,Hisar,32,,26,28,75,158,105,108,77,42,57,188,106,106,103,125,89,44,264,25,13,31,22,,,,,,,,,,,,,,,,,,,2023-10-15
Haryana,Karnal,59,,28,38,85,123,119,119,120,43,66,183,145,143,144,175,133,50,279,30,20,40,35,,,,,,,,,,,,,,,,,,,2023-10-15
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-10-15
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,20,30,,,,,,,,,,,,,,,,,,,2023-10-15
Himachal Pradesh,Shimla,42,,NR,35,90,169,145,130,90,49,60,220,166,143,132,NR,NR,55,210,28,32,38,30,,,,,,,,,,,,,,,,,,,2023-10-15
Himachal Pradesh,Mandi,38,,NR,34,90,165,138,125,90,46,47,214,161,134,119,155,116,50,270,28,34,35,25,,,,,,,,,,,,,,,,,,,2023-10-15
Himachal Pradesh,Dharamshala,28,,NR,30,77,153,119,116,94,44,40,NR,165,143,144,NR,NR,46,217,28,25,34,22,,,,,,,,,,,,,,,,,,,2023-10-15
Himachal Pradesh,Solan,39,,NR,32,90,169,126,121,92,45,49,214,158,130,119,132,NR,53,220,28,35,40,25,,,,,,,,,,,,,,,,,,,2023-10-15
Himachal Pradesh,Una,39,,NR,30,89,152,119,117,87,44,60,NR,141,123,115,NR,NR,45,237,28,22,38,28,,,,,,,,,,,,,,,,,,,2023-10-15
Himachal Pradesh,Bilaspur-hp,44,,NR,30,85,160,132,121,91,45,58,NR,161,132,132,NR,NR,46,318,27,38,40,27,,,,,,,,,,,,,,,,,,,2023-10-15
Himachal Pradesh,Chamba,36,,NR,33,89,144,125,122,88,46,55,NR,158,135,124,164,101,46,228,28,22,35,35,,,,,,,,,,,,,,,,,,,2023-10-15
Himachal Pradesh,Hamirpur-HP,39,,NR,31,86,150,126,118,99,46,65,NR,162,131,NR,NR,NR,55,265,28,36,37,27,,,,,,,,,,,,,,,,,,,2023-10-15
Himachal Pradesh,Kullu,40,,NR,32,86,176,124,113,87,45,40,NR,154,129,115,141,NR,48,230,28,30,40,30,,,,,,,,,,,,,,,,,,,2023-10-15
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,42,50,228,165,135,143,155,121,41,327,25,29,24,27,,,,,,,,,,,,,,,,,,,2023-10-15
Himachal Pradesh,Kinnaur,40,,NR,34,84,148,120,107,81,46,45,NR,141,138,125,132,NR,48,206,27,27,40,40,,,,,,,,,,,,,,,,,,,2023-10-15
Himachal Pradesh,Lahaul & Spiti,38,,NR,37,85,150,130,120,100,50,70,NR,193,157,NR,NR,NR,55,365,28,40,50,47,,,,,,,,,,,,,,,,,,,2023-10-15
Jammu and Kashmir,Srinagar,40,,40,57,95,120,120,120,103,50,47,243,155,146,135,198,NR,49,355,28,31,40,35,,,,,,,,,,,,,,,,,,,2023-10-15
Jammu and Kashmir,Jammu,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-10-15
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-10-15
Jammu and Kashmir,Kupwara,36,,26,33,90,110,110,120,100,60,48,NR,148,145,145,148,142,48,307,24,25,45,37,,,,,,,,,,,,,,,,,,,2023-10-15
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-10-15
Jammu and Kashmir,Shopian,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-10-15
Jammu and Kashmir,Samba,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-10-15
