State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-08-14
Average Price,Average Price,43.67,,30.76,35.68,88.82,165.6,125.27,116.32,90.07,44.76,59.02,184.52,139.74,123.2,119.67,120.31,98.94,54.62,269.35,22.15,37.19,44.07,49.37,38.39,47.45,40.11,56.78,45.1,98.47,625.73,57.4,75.66,47.07,102.03,28.18,62.54,39.08,30.59,50.3,,,2024-08-14
Maximum Price,Maximum Price,68,,52,70,120,190,165,160,123,60,80,262,212,183,171,225,165,130,520,30,70,80,127,82,250,90,121,140,160,1100,145,240,115,240,145,170,97,200,147,,,2024-08-14
Minimum Price,Minimum Price,28,,22,28,67,120,85,90,70,38,40,110,110,92,99,103,85,38,160,9,22,28,11,17,25,28,29,25,40,70,20,32,18,24,14,20,18,16,18,,,2024-08-14
Modal Price,Modal Price,40,,28,32,90,165,130,120,90,44,60,170,130,120,120,115,100,50,220,27.5,40,40,40,40,40,35,60,40,100,650,58,72,40,100,20,50,35,30,40,,,2024-08-14
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-14
Chandigarh,Chandigarh,44,,31,36,88,165,126,117,91,45,60,186,140,124,120,120,100,55,270,28,40,42,56,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-14
Delhi,Delhi,40,,30,32,90,172,147,125,90,45,56,207,150,128,130,141,102,60,245,26,40,52,53,30,40,42,55,41,93,520,58,70,45,85,29,50,40,28,48,,,2024-08-14
Haryana,Hisar,35,,27,30,86,161,116,109,81,44,59,208,143,121,131,138,102,49,243,26,37,48,48,28,37,38,48,38,89,523,58,72,38,82,19,41,36,25,65,,,2024-08-14
Haryana,Karnal,37,,28,32,90,121,124,120,92,43,67,182,130,118,110,110,91,50,225,25,40,42,45,25,46,40,39,38,108,593,56,62,43,75,20,39,37,26,72,,,2024-08-14
Haryana,Panchkula,40,,28,38,88,165,120,115,88,45,62,190,140,115,125,130,100,53,210,27,35,40,58,26,38,32,55,40,85,607,54,70,30,80,35,40,50,25,51,,,2024-08-14
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,44,56,222,153,123,129,142,104,55,230,20,32,36,46,26,38,62,37,55,105,652,58,96,40,115,59,67,58,26,60,,,2024-08-14
Himachal Pradesh,Shimla,45,,NR,37,95,178,140,122,93,48,60,220,173,140,129,NR,NR,57,213,28,48,52,57,35,NR,38,NR,38,105,615,58,80,33,143,40,50,50,30,50,,,2024-08-14
Himachal Pradesh,Mandi,43,,NR,34,87,177,137,120,88,44,47,220,165,129,122,141,115,48,270,28,34,44,47,32,NR,34,NR,34,116,676,62,72,37,143,43,95,64,28,49,,,2024-08-14
Himachal Pradesh,Dharamshala,30,,NR,29,90,172,129,119,89,45,40,NR,165,136,137,NR,NR,49,230,28,34,45,60,33,NR,34,55,35,98,590,59,60,30,90,34,48,33,31,60,,,2024-08-14
Himachal Pradesh,Solan,39,,NR,32,92,175,132,111,88,46,50,220,166,133,123,141,NR,52,220,28,37,48,43,33,37,34,NR,34,111,522,59,78,37,133,38,72,60,35,53,,,2024-08-14
Himachal Pradesh,Una,42,,NR,32,91,167,124,113,89,43,66,NR,154,134,129,NR,NR,49,235,27,31,51,55,36,NR,34,NR,32,89,605,57,83,31,93,37,48,39,29,54,,,2024-08-14
Himachal Pradesh,Bilaspur-hp,45,,NR,32,92,178,142,117,89,46,60,NR,144,134,123,NR,NR,49,323,27,40,50,60,32,NR,34,58,33,98,617,58,84,40,90,19,NR,33,24,51,,,2024-08-14
Himachal Pradesh,Chamba,37,,NR,35,90,176,133,119,89,50,55,NR,168,137,131,NR,NR,48,232,28,35,45,44,41,58,38,68,37,88,643,58,79,40,111,33,50,40,34,59,,,2024-08-14
Himachal Pradesh,Hamirpur-HP,41,,NR,32,91,177,137,118,88,46,65,NR,166,139,NR,NR,NR,51,265,28,42,48,62,37,73,38,NR,37,97,450,22,78,38,97,29,48,42,30,51,,,2024-08-14
Himachal Pradesh,Kullu,42,,NR,35,95,178,135,116,90,49,40,NR,167,132,121,137,NR,55,213,28,40,50,55,NR,NR,35,NR,35,110,528,58,80,45,100,23,80,38,28,53,,,2024-08-14
Himachal Pradesh,Sirmour,45,,22,36,88,180,140,110,92,45,50,214,168,136,134,NR,NR,41,NR,27,33,46,57,35,NR,35,NR,40,110,627,58,70,40,92,30,70,32,26,50,,,2024-08-14
Himachal Pradesh,Kinnaur,42,,NR,35,92,179,144,121,85,48,50,NR,155,143,123,NR,NR,50,229,27,37,52,60,NR,NR,35,NR,39,96,543,52,87,57,136,30,70,40,30,57,,,2024-08-14
Himachal Pradesh,Lahaul & Spiti,45,,NR,35,98,180,140,100,100,45,50,NR,182,159,NR,NR,NR,52,480,28,40,60,70,NR,NR,39,NR,39,132,700,56,102,67,146,35,76,49,39,80,,,2024-08-14
Jammu and Kashmir,Srinagar,42,,38,45,85,163,140,130,97,50,50,NR,155,130,130,155,NR,58,283,28,40,50,50,NR,NR,50,NR,40,133,627,58,77,37,157,80,77,70,45,120,,,2024-08-14
Jammu and Kashmir,Jammu,48,,30,36,95,185,135,125,95,49,51,NR,160,133,128,133,113,56,302,28,40,40,57,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-14
Jammu and Kashmir,Poonch,41,,26,40,92,148,128,125,100,50,65,NR,170,133,138,158,130,60,325,28,39,50,75,NR,NR,45,NR,45,110,900,55,70,42,NR,20,90,60,45,100,,,2024-08-14
Jammu and Kashmir,Kupwara,45,,34,38,93,NR,118,120,103,55,51,NR,132,130,125,132,123,48,300,28,38,49,45,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-14
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-14
Jammu and Kashmir,Shopian,40,,NR,45,97,190,120,123,95,46,46,NR,145,142,131,NR,NR,49,337,28,40,40,80,40,40,40,NR,40,120,1100,58,72,34,90,30,100,50,36,80,,,2024-08-14
Jammu and Kashmir,Samba,60,,28,34,94,182,140,120,100,47,55,NR,130,125,120,130,105,60,300,28,32,50,63,NR,NR,40,NR,40,110,550,58,70,44,180,25,95,40,25,60,,,2024-08-14
Jammu and Kashmir,Ramban,38,,NR,34,95,180,120,120,110,50,60,NR,160,133,127,NR,NR,52,320,25,40,45,60,39,NR,39,NR,40,100,600,58,72,50,NR,30,47,58,25,60,,,2024-08-14
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-14
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-14
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-14
Jammu and Kashmir,Baramulla,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-14
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-14
Jammu and Kashmir,Kathua,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-14
Punjab,Amritsar,39,,26,30,93,172,130,118,97,46,53,203,130,118,117,127,NR,51,283,27,32,47,53,43,45,42,72,48,103,553,55,65,48,97,22,47,32,32,49,,,2024-08-14
