State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-10-12
Average Price,Average Price,42.41,,30.13,35.43,82.31,151.01,118.47,115.53,93.91,43.9,58.38,193.04,137.82,127.02,123.8,124.68,100.31,53.25,278.89,22.23,24.18,34.09,28.62,,,,,,,,,,,,,,,,,,,2023-10-12
Maximum Price,Maximum Price,70,,58,70,133,196,177,176,148,70,80,257,258,220,200,244,198,157,558,32,57,63,82,,,,,,,,,,,,,,,,,,,2023-10-12
Minimum Price,Minimum Price,27,,21,27,58,75,70,80,70,36,40,122,108,93,95,102,80,35,155,9,11,15,9,,,,,,,,,,,,,,,,,,,2023-10-12
Modal Price,Modal Price,35,,28,30,80,160,110,120,100,42,60,200,130,120,125,115,90,50,280,28,20,35,20,,,,,,,,,,,,,,,,,,,2023-10-12
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-12
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,43,59,192,150,128,130,148,107,51,276,27,25,34,29,,,,,,,,,,,,,,,,,,,2023-10-12
Delhi,Delhi,39,,28,31,88,177,133,123,90,43,53,216,143,126,124,139,99,58,243,26,27,38,28,,,,,,,,,,,,,,,,,,,2023-10-12
Haryana,Hisar,32,,26,28,77,157,105,110,82,42,57,188,109,107,104,127,87,44,264,25,13,34,22,,,,,,,,,,,,,,,,,,,2023-10-12
Haryana,Karnal,59,,28,38,85,123,119,119,120,43,66,183,145,143,144,175,133,50,279,30,20,40,35,,,,,,,,,,,,,,,,,,,2023-10-12
Haryana,Panchkula,30,,27,31,76,125,98,99,89,43,58,170,138,145,125,139,99,55,215,28,21,27,29,,,,,,,,,,,,,,,,,,,2023-10-12
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,20,30,,,,,,,,,,,,,,,,,,,2023-10-12
Himachal Pradesh,Shimla,43,,NR,36,88,168,145,130,90,49,60,220,166,143,132,NR,NR,55,210,28,32,38,30,,,,,,,,,,,,,,,,,,,2023-10-12
Himachal Pradesh,Mandi,38,,NR,34,90,165,138,125,90,46,47,214,161,134,119,155,116,50,270,28,34,35,25,,,,,,,,,,,,,,,,,,,2023-10-12
Himachal Pradesh,Dharamshala,28,,NR,30,77,153,119,116,94,44,40,NR,165,143,144,NR,NR,46,217,28,25,34,22,,,,,,,,,,,,,,,,,,,2023-10-12
Himachal Pradesh,Solan,39,,NR,32,90,169,126,121,92,45,49,214,158,130,119,132,NR,53,220,28,35,40,25,,,,,,,,,,,,,,,,,,,2023-10-12
Himachal Pradesh,Una,39,,NR,30,89,152,119,117,87,44,60,NR,141,123,115,NR,NR,45,237,28,21,38,29,,,,,,,,,,,,,,,,,,,2023-10-12
Himachal Pradesh,Bilaspur-hp,44,,NR,30,85,155,132,119,87,45,58,NR,160,134,132,NR,NR,47,318,27,38,40,28,,,,,,,,,,,,,,,,,,,2023-10-12
Himachal Pradesh,Chamba,36,,NR,33,89,143,125,122,88,46,55,NR,158,135,124,164,101,46,228,28,22,35,35,,,,,,,,,,,,,,,,,,,2023-10-12
Himachal Pradesh,Hamirpur-HP,39,,NR,31,86,151,126,118,99,46,65,NR,162,131,NR,NR,NR,55,265,28,36,37,27,,,,,,,,,,,,,,,,,,,2023-10-12
Himachal Pradesh,Kullu,40,,NR,32,86,176,124,113,87,45,40,NR,154,129,115,141,NR,48,230,28,30,40,30,,,,,,,,,,,,,,,,,,,2023-10-12
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,42,50,228,165,135,143,155,121,41,327,25,29,24,27,,,,,,,,,,,,,,,,,,,2023-10-12
