State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-10-12
Average Price,Average Price,42.81,,31.36,36.55,94.06,162.73,124.55,116.04,89.88,45.03,59.48,191.9,161.91,136.64,136.26,139.4,120.02,55.82,268.29,22.27,36.47,54.17,68.58,36.53,43.6,40.08,54.44,44.64,100.28,614.22,57.17,79.3,45.79,89.57,37.48,51.92,34.28,20.14,50.7,,,2024-10-12
Maximum Price,Maximum Price,64,,52,70,119,200,170,160,124,60,83,262,212,176,198,211,162,130,520,30,71,80,123,66,80,83,95,100,150,900,120,237,120,170,130,120,70,46,112,,,2024-10-12
Minimum Price,Minimum Price,28,,22,28,70,125,88,87,74,39,40,136,117,98,92,105,89,38,154,9,24,31,32,18,23,29,29,28,37,335,20,47,19,41,16,20,18,10,19,,,2024-10-12
Modal Price,Modal Price,40,,28,35,90,160,120,120,90,45,60,185,162,132,139,148,110,50,300,27,40,60,60,38,40,35,50,40,100,650,58,72,40,80,30,41.5,30,15,50,,,2024-10-12
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-12
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,39,52,60,28,47,30,44,50,85,497,35,72,60,95,50,60,40,21,35,,,2024-10-12
Delhi,Delhi,40,,30,34,100,170,145,125,90,45,56,215,176,159,157,159,134,60,245,27,35,60,103,29,38,40,50,41,108,523,58,71,60,85,43,38,38,15,38,,,2024-10-12
Haryana,Hisar,37,,29,32,98,159,112,110,80,45,59,220,169,148,146,151,120,50,243,26,37,62,98,27,37,39,51,40,100,540,58,72,42,83,50,41,39,15,70,,,2024-10-12
Haryana,Karnal,43,,31,33,96,175,124,124,96,45,56,190,137,123,117,123,117,55,270,27,34,60,80,27,35,35,64,35,104,612,60,78,47,82,35,39,32,14,75,,,2024-10-12
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-10-12
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,44,56,222,153,123,129,142,104,55,230,20,27,55,85,25,37,35,37,36,92,550,58,96,35,70,37,32,26,15,65,,,2024-10-12
Himachal Pradesh,Shimla,44,,NR,37,98,172,142,118,90,48,60,225,190,153,142,NR,NR,55,210,28,40,55,87,37,NR,38,NR,38,107,580,58,72,50,98,42,45,25,19,55,,,2024-10-12
Himachal Pradesh,Mandi,43,,NR,34,98,175,143,120,90,46,47,224,182,149,142,151,121,50,270,28,37,60,100,32,NR,34,NR,34,110,676,58,72,40,83,46,39,31,16,53,,,2024-10-12
Himachal Pradesh,Dharamshala,30,,NR,29,97,172,131,119,87,45,40,NR,186,146,143,NR,NR,49,230,28,35,60,90,32,NR,34,55,35,98,590,59,70,40,90,49,48,34,15,60,,,2024-10-12
Himachal Pradesh,Solan,39,,NR,33,98,170,128,113,85,46,50,231,185,140,135,159,NR,51,220,28,38,58,80,34,37,36,NR,35,105,535,58,78,39,85,49,41,33,19,57,,,2024-10-12
Himachal Pradesh,Una,41,,NR,35,99,164,127,117,83,45,66,NR,164,161,144,NR,NR,49,246,27,31,60,85,39,NR,35,NR,34,108,613,59,84,29,99,38,37,35,15,54,,,2024-10-12
Himachal Pradesh,Bilaspur-hp,45,,NR,33,102,169,139,117,88,48,60,NR,164,158,148,NR,NR,50,335,27,38,60,100,32,NR,35,58,35,105,617,58,84,40,81,32,35,30,13,56,,,2024-10-12
Himachal Pradesh,Chamba,36,,NR,35,105,176,133,122,90,50,55,NR,189,159,151,NR,NR,50,232,29,39,70,95,41,56,38,69,37,88,645,58,83,37,111,33,50,40,34,59,,,2024-10-12
Himachal Pradesh,Hamirpur-HP,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-10-12
Himachal Pradesh,Kullu,43,,NR,35,104,173,132,123,87,47,40,NR,187,151,143,137,NR,48,213,28,35,63,100,NR,NR,37,NR,37,110,537,59,80,40,88,41,35,31,15,57,,,2024-10-12
Himachal Pradesh,Sirmour,45,,24,37,89,176,140,110,90,46,50,214,174,150,150,152,108,45,273,28,40,70,68,35,NR,35,NR,36,100,627,58,70,40,81,30,48,32,20,52,,,2024-10-12
Himachal Pradesh,Kinnaur,42,,NR,36,98,172,126,111,80,48,50,NR,180,155,148,NR,NR,50,229,27,37,70,120,NR,NR,38,NR,38,103,542,54,90,53,80,36,44,35,16,57,,,2024-10-12
Himachal Pradesh,Lahaul & Spiti,43,,NR,41,92,162,130,90,93,43,50,NR,187,165,NR,NR,NR,55,480,28,40,70,103,NR,NR,34,NR,35,85,600,55,77,80,100,36,46,28,15,66,,,2024-10-12
Jammu and Kashmir,Srinagar,41,,39,44,88,178,140,128,120,50,50,NR,187,145,141,165,NR,60,285,28,38,70,103,NR,NR,50,NR,41,120,620,59,78,33,90,50,68,34,16,105,,,2024-10-12
Jammu and Kashmir,Jammu,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-10-12
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-10-12
Jammu and Kashmir,Kupwara,43,,35,38,89,NR,120,120,100,55,51,NR,138,130,127,132,123,48,300,28,40,65,55,NR,NR,34,NR,39,117,648,59,81,47,81,19,49,49,15,97,,,2024-10-12
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-10-12
Jammu and Kashmir,Shopian,39,,NR,44,100,200,128,126,100,47,46,NR,190,132,148,NR,NR,49,335,28,40,65,120,38,38,38,NR,40,120,660,58,76,36,90,51,55,41,16,83,,,2024-10-12
Jammu and Kashmir,Samba,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-10-12
Jammu and Kashmir,Ramban,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-10-12
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-10-12
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-10-12
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-10-12
Jammu and Kashmir,Baramulla,36,,30,36,95,160,120,120,100,50,48,NR,148,141,133,148,140,45,360,28,39,56,72,NR,NR,35,NR,40,120,633,58,76,57,101,42,69,50,29,112,,,2024-10-12
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-10-12
Jammu and Kashmir,Kathua,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-10-12
Punjab,Amritsar,40,,26,30,100,173,137,127,98,46,57,245,176,155,154,145,NR,55,290,26,33,58,98,40,41,40,72,38,113,570,51,78,40,92,43,43,28,14,50,,,2024-10-12
Punjab,Ludhiana,40,,26,33,102,167,130,118,98,44,62,229,172,158,156,167,NR,54,275,27,28,63,120,37,48,37,62,37,103,560,53,71,49,79,37,42,23,20,43,,,2024-10-12
Punjab,Bathinda,40,,25,30,103,172,138,120,95,45,55,242,181,159,155,159,137,57,287,26,34,58,97,38,39,39,63,38,113,572,51,75,40,95,42,43,30,13,48,,,2024-10-12
Punjab,Barnala,39,,27,32,99,167,132,110,92,45,64,218,172,158,141,139,136,50,293,27,29,60,92,38,48,36,NR,41,102,557,48,72,38,91,45,40,29,15,50,,,2024-10-12
Punjab,Hoshiarpur,36,,28,33,100,161,121,116,89,45,62,212,165,158,142,136,133,51,282,24,33,59,97,38,35,34,65,39,109,555,51,75,36,98,54,46,35,16,51,,,2024-10-12
Punjab,Faridkot,42,,25,32,103,175,142,122,97,45,55,257,178,161,150,161,125,57,300,27,30,58,97,52,65,38,73,38,108,580,50,72,41,95,45,41,32,14,55,,,2024-10-12
Punjab,Mansa,40,,27,30,110,170,135,120,90,45,58,NR,165,146,139,155,124,50,257,28,32,57,90,42,48,38,65,43,110,573,53,72,48,85,43,43,32,16,52,,,2024-10-12
Punjab,Sri Muktsar Sahib,40,,26,32,102,173,122,118,93,45,63,227,158,158,145,141,130,54,283,27,33,68,107,31,44,36,77,36,108,560,47,69,49,88,35,37,26,13,57,,,2024-10-12
Punjab,Dera Bassi,40,,26,30,90,155,120,120,90,44,58,NR,164,148,133,NR,NR,58,243,27,30,47,103,30,38,35,50,40,97,550,55,70,40,97,42,55,37,17,43,,,2024-10-12
Punjab,Sangrur,42,,29,33,99,166,134,119,91,46,60,236,177,155,153,170,136,54,257,27,25,59,97,38,47,37,65,37,98,557,58,74,38,93,40,47,32,15,48,,,2024-10-12
Punjab,Ropar,39,,27,32,102,165,133,120,92,43,60,245,170,159,154,NR,137,57,253,27,30,60,93,38,55,39,67,40,108,567,50,71,37,92,37,41,34,15,50,,,2024-10-12
Punjab,Amargarh,42,,29,33,100,169,135,117,90,45,60,227,165,159,148,154,137,50,250,27,25,60,100,40,50,40,NR,40,100,550,55,72,35,100,40,48,27,15,48,,,2024-10-12
Punjab,Fatehgarh Sahib,40,,27,34,103,175,120,120,100,43,60,214,168,159,148,176,109,53,287,27,31,48,103,33,45,35,65,41,95,550,52,72,42,95,50,52,35,15,48,,,2024-10-12
Punjab,Ferozepur,40,,25,32,99,168,136,119,92,45,63,210,156,150,130,147,107,59,242,25,29,53,90,34,44,41,61,41,110,560,57,83,38,84,41,44,27,13,45,,,2024-10-12
Punjab,Kapurthala,39,,25,32,94,167,127,129,94,43,61,244,168,163,161,161,137,55,270,24,28,60,93,42,52,40,60,40,105,573,54,72,38,93,34,51,32,13,46,,,2024-10-12
