State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-12-03
Average Price,Average Price,43.65,,31.42,36.87,83.11,157.87,124.19,116.89,94.54,44.4,57.55,190.64,137.5,124.82,120.86,123.19,99.3,51.69,273.79,23.15,24.49,57.09,42.38,,,,,,,,,,,,,,,,,,,2023-12-03
Maximum Price,Maximum Price,70,,54,64,133,195,173,163,153,53,80,260,235,220,171,228,172,167,559,31,70,84,75,,,,,,,,,,,,,,,,,,,2023-12-03
Minimum Price,Minimum Price,23,,21,28,60,100,82,90,70,37,40,122,110,92,96,107,83,34,155,9,12,31,15,,,,,,,,,,,,,,,,,,,2023-12-03
Modal Price,Modal Price,40,,28,32,80,160,120,120,90,43,60,180,130,120,110,119,105,50,280,28,20,60,40,,,,,,,,,,,,,,,,,,,2023-12-03
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-03
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,43,59,192,150,128,130,148,107,51,276,27,29,53,50,,,,,,,,,,,,,,,,,,,2023-12-03
Delhi,Delhi,39,,30,33,88,170,143,118,90,45,54,214,146,126,126,139,99,57,243,26,25,60,53,,,,,,,,,,,,,,,,,,,2023-12-03
Haryana,Hisar,34,,27,30,78,168,113,108,81,46,57,208,126,107,119,151,101,41,258,25,12,45,45,,,,,,,,,,,,,,,,,,,2023-12-03
Haryana,Karnal,60,,30,38,85,125,122,120,125,45,66,183,143,143,144,175,134,50,279,30,23,60,50,,,,,,,,,,,,,,,,,,,2023-12-03
