State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-01-15
Average Price,Average Price,42.67,,32.53,37.51,92.6,153.17,123.3,113.49,89.1,44.62,58.89,191.96,169.09,146.91,143.34,154.19,134.91,54.39,270.48,21.8,30.59,39.17,31.56,37.5,43.43,41.44,54.79,45.68,99.73,635.1,58.4,82.61,39.88,87.87,38.28,47.49,31.69,18.03,49.49,,,2025-01-15
Maximum Price,Maximum Price,65,,57,71,140,190,170,150,130,60,82,290,221,211,194,209,176,130,520,31,70,80,100,99,142,83,203,103,165,930,120,237,173,165,225,125,69,48,140,,,2025-01-15
Minimum Price,Minimum Price,27,,23,29,70,84,85,82,74,37,39,142,128,92,102,115,91,35,149,10,15,20,9,21,22,30,26,28,49,392,38,43,10,42,13,20,16,8,19,,,2025-01-15
Modal Price,Modal Price,40,,30,35,90,160,120,110,90,44,60,176,165,148,154,165,143,50,200,28,40,40,20,40,40,40,50,40,100,650,58,78,40,80,30,40,30,15,40,,,2025-01-15
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-15
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,31,42,48,28,47,30,44,50,85,497,57,72,60,95,50,60,40,21,35,,,2025-01-15
Delhi,Delhi,36,,30,34,88,144,137,117,87,45,56,214,179,170,156,170,143,60,243,27,23,37,25,29,38,39,54,43,115,515,58,76,41,90,42,39,37,15,32,,,2025-01-15
Haryana,Hisar,39,,29,34,89,158,110,108,80,44,59,220,167,158,156,167,135,50,243,27,32,42,33,27,37,39,53,40,91,564,60,72,42,83,47,39,36,15,68,,,2025-01-15
Haryana,Karnal,43,,31,35,79,138,98,99,82,44,65,212,162,153,134,166,136,47,258,27,23,42,25,30,37,36,62,36,95,573,60,94,43,83,42,35,25,11,58,,,2025-01-15
Haryana,Panchkula,40,,28,40,90,167,122,116,90,47,62,192,142,117,126,132,100,53,210,27,39,48,61,26,38,32,55,40,85,607,54,70,30,80,35,40,50,25,51,,,2025-01-15
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,43,56,222,153,123,129,142,104,54,225,20,27,35,60,25,37,35,37,36,92,550,58,96,35,70,37,32,26,15,65,,,2025-01-15
Himachal Pradesh,Shimla,44,,NR,37,96,158,135,115,87,49,60,231,198,166,154,NR,NR,55,210,28,23,40,25,37,NR,38,NR,40,107,606,59,76,30,97,44,48,25,17,55,,,2025-01-15
Himachal Pradesh,Mandi,43,,NR,40,95,162,140,114,85,46,49,231,192,165,153,161,129,50,270,30,20,35,32,33,NR,36,NR,34,110,676,60,75,35,89,48,41,31,16,56,,,2025-01-15
Himachal Pradesh,Dharamshala,30,,NR,29,93,159,133,123,92,47,40,NR,192,159,165,NR,NR,51,230,28,35,35,40,32,NR,34,55,40,99,590,59,90,40,103,49,45,34,15,60,,,2025-01-15
Himachal Pradesh,Solan,39,,NR,35,96,156,125,108,86,46,52,220,194,159,144,159,NR,52,220,28,27,33,28,34,37,39,NR,38,108,579,59,82,42,90,56,39,34,19,60,,,2025-01-15
Himachal Pradesh,Una,43,,NR,35,91,123,121,106,83,43,69,NR,180,175,159,NR,NR,51,252,28,24,41,35,38,NR,37,NR,36,109,659,59,83,29,96,39,38,38,15,56,,,2025-01-15
Himachal Pradesh,Bilaspur-hp,46,,NR,37,89,165,141,116,86,46,62,NR,165,175,160,NR,NR,45,344,28,20,39,32,32,NR,40,58,40,102,677,60,84,33,81,32,34,30,12,48,,,2025-01-15
Himachal Pradesh,Chamba,36,,NR,35,96,168,130,118,88,50,55,NR,193,168,151,NR,NR,50,243,29,35,40,35,41,56,38,69,37,88,645,58,83,37,111,56,52,40,22,59,,,2025-01-15
Himachal Pradesh,Hamirpur-HP,41,,NR,36,87,135,123,107,81,46,65,NR,189,169,152,NR,NR,49,260,28,30,35,32,37,52,38,NR,36,103,495,60,79,37,85,39,38,31,15,55,,,2025-01-15
Himachal Pradesh,Kullu,40,,NR,40,97,159,125,110,87,46,40,NR,193,165,144,137,NR,49,240,29,38,40,40,NR,NR,41,NR,41,118,545,59,95,47,88,39,38,34,15,67,,,2025-01-15
Himachal Pradesh,Sirmour,46,,25,37,89,168,140,110,90,46,50,214,179,150,150,152,108,45,273,28,37,40,50,35,NR,35,NR,36,100,627,58,70,40,81,30,45,32,20,52,,,2025-01-15
Himachal Pradesh,Kinnaur,40,,NR,43,99,135,134,113,80,48,50,NR,180,172,148,NR,NR,43,257,27,37,50,40,NR,NR,42,NR,43,112,542,54,103,52,80,45,47,38,16,57,,,2025-01-15
Himachal Pradesh,Lahaul & Spiti,45,,NR,41,102,165,138,113,97,50,50,NR,192,165,NR,NR,NR,55,480,28,40,58,60,NR,NR,36,NR,35,83,600,55,80,60,100,32,41,26,15,74,,,2025-01-15
Jammu and Kashmir,Srinagar,42,,40,44,85,180,140,120,112,51,50,NR,184,144,144,166,NR,58,287,28,37,62,50,NR,NR,48,NR,41,117,642,59,81,40,87,48,68,32,16,90,,,2025-01-15
Jammu and Kashmir,Jammu,48,,35,39,95,148,130,117,95,49,51,NR,194,168,159,146,118,56,302,28,30,40,38,36,58,57,68,60,128,564,60,78,42,87,47,50,34,17,50,,,2025-01-15
