State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-04-20
Average Price,Average Price,42.1,,31.43,37.29,85.57,126.11,117.79,110.73,86.87,45.49,58.07,189.11,170.52,153.08,147.62,161.37,139.58,53.83,265.1,21.55,22.78,28.15,20.58,36.72,42.43,41.02,53.59,44.75,95.93,640.65,57.93,74.58,32.38,86.59,36.76,43.41,28.81,16.2,48.34,,,2025-04-20
Maximum Price,Maximum Price,63,,52,65,102,175,152,150,110,60,80,251,227,209,186,211,177,120,520,31,48,67,100,56,80,80,103,100,140,923,75,120,92,165,120,100,69,47,108,,,2025-04-20
Minimum Price,Minimum Price,29,,24,28,70,97,85,82,72,39,40,138,130,103,106,115,91,38,150,10,11,11,7,23,25,30,28,28,60,440,45,50,12,51,21,27,14,9,25,,,2025-04-20
Modal Price,Modal Price,40,,28,35,80,125,120,110,90,45,57,181,165,152,154,165,144,50,240,28,20,25,15,35,40,40,52,40,95,600,60,72,30,80,35,40,30,15,40,,,2025-04-20
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-20
Chandigarh,Chandigarh,42,,32,38,86,131,118,110,88,46,58,211,189,132,163,170,NR,52,268,28,20,30,21,36,42,41,54,46,98,661,58,76,35,88,39,46,30,17,50,,,2025-04-20
Delhi,Delhi,37,,33,35,88,125,118,118,90,45,56,203,165,176,161,178,137,58,240,27,18,33,25,30,37,38,53,40,111,528,58,72,40,89,38,35,33,15,36,,,2025-04-20
Haryana,Hisar,40,,28,35,85,132,110,105,80,45,60,214,163,158,157,171,136,49,243,28,19,26,20,26,37,39,56,40,91,586,60,74,40,81,44,39,35,15,58,,,2025-04-20
Haryana,Karnal,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-04-20
Haryana,Panchkula,41,,30,42,92,145,125,118,92,47,63,196,154,118,128,133,100,54,211,27,25,40,30,26,38,32,55,40,85,607,54,70,30,80,35,40,35,20,51,,,2025-04-20
Haryana,Gurgaon,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-04-20
Himachal Pradesh,Shimla,44,,NR,37,90,138,133,113,80,48,60,214,194,170,154,NR,NR,53,223,28,20,30,30,38,NR,39,NR,41,108,644,58,72,30,90,41,44,26,17,60,,,2025-04-20
Himachal Pradesh,Mandi,43,,NR,37,86,140,133,117,84,48,49,231,195,166,155,165,NR,48,270,30,18,31,35,33,NR,36,NR,32,105,676,60,72,35,85,43,43,28,16,60,,,2025-04-20
Himachal Pradesh,Dharamshala,30,,NR,29,86,138,132,118,89,47,40,NR,192,165,170,NR,NR,51,230,28,20,30,25,32,NR,34,55,40,99,590,59,90,40,103,49,45,34,15,60,,,2025-04-20
