State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-02-02
Average Price,Average Price,42.16,,33.21,38.18,90.16,142.99,121.26,111.77,87.77,44.41,57.9,190.9,170.16,148.56,145.63,155.38,136.31,53.73,265.29,21.7,25.65,34.95,22.25,37.38,43.2,40.9,54.54,44.27,98.3,631.42,57.8,81.26,34.23,86.64,37.82,45.02,30.81,16.86,47.17,,,2025-02-02
Maximum Price,Maximum Price,61,,57,65,140,180,161,150,130,60,82,280,220,209,176,211,176,130,520,31,65,80,100,85,80,83,188,97,165,923,116,220,90,160,225,100,63,48,112,,,2025-02-02
Minimum Price,Minimum Price,27,,25,29,70,101,90,80,74,39,40,142,130,98,106,115,91,38,153,10,11,19,7,21,23,30,28,28,49,392,38,43,12,42,13,18,15,8,19,,,2025-02-02
Modal Price,Modal Price,39,,30,35,90,150,120,110,90,45,55,181,165,148,143,159,143,50,230,28,20,30,20,37.5,40,40,52,40,100,659,58,72,40,90,30,40,30,15,40,,,2025-02-02
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-02
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,15,36,20,28,47,30,44,50,85,497,57,72,60,95,50,60,40,21,35,,,2025-02-02
Delhi,Delhi,38,,34,37,90,122,133,118,88,45,56,213,180,183,167,180,144,60,243,27,17,38,19,29,38,39,54,43,115,515,58,76,39,90,42,39,37,14,32,,,2025-02-02
Haryana,Hisar,40,,29,34,87,150,109,109,80,44,59,218,167,158,156,167,135,50,243,27,22,35,27,27,37,39,53,40,91,568,60,73,41,83,44,39,35,15,65,,,2025-02-02
Haryana,Karnal,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-02-02
Haryana,Panchkula,40,,28,40,90,167,122,116,90,47,62,192,142,117,126,132,100,53,210,27,25,40,30,26,38,32,55,40,85,607,54,70,30,80,35,40,50,25,51,,,2025-02-02
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,42,56,222,153,123,129,142,104,55,227,20,17,26,20,25,37,35,37,36,92,550,58,96,35,70,37,32,26,15,65,,,2025-02-02
Himachal Pradesh,Shimla,44,,NR,37,96,150,132,116,86,48,60,231,198,168,154,NR,NR,55,213,28,19,40,23,37,NR,38,NR,40,107,617,59,74,30,92,43,48,25,17,55,,,2025-02-02
Himachal Pradesh,Mandi,43,,NR,40,94,155,135,114,85,46,49,231,192,165,153,161,129,50,270,30,15,36,28,33,NR,36,NR,34,107,676,60,75,32,85,48,41,31,16,56,,,2025-02-02
Himachal Pradesh,Dharamshala,30,,NR,29,89,148,132,119,89,47,40,NR,187,159,165,NR,NR,51,230,28,21,35,25,32,NR,34,55,40,99,590,59,90,40,103,49,45,34,15,60,,,2025-02-02
Himachal Pradesh,Solan,38,,NR,37,91,153,125,109,87,47,53,220,190,163,143,165,NR,51,240,30,20,40,22,34,37,41,NR,40,110,586,59,82,33,88,54,37,33,19,60,,,2025-02-02
Himachal Pradesh,Una,42,,NR,35,89,123,124,111,83,44,69,NR,180,177,146,NR,NR,51,242,29,19,38,26,37,NR,37,NR,37,99,659,59,84,29,99,45,37,35,14,57,,,2025-02-02
Himachal Pradesh,Bilaspur-hp,46,,NR,37,87,157,139,116,86,45,62,NR,163,177,160,NR,NR,45,344,28,15,40,35,32,NR,40,58,40,98,677,60,84,33,80,32,34,30,12,53,,,2025-02-02
Himachal Pradesh,Chamba,37,,NR,35,93,167,129,117,88,50,55,NR,193,168,151,NR,NR,50,243,29,32,40,34,41,56,38,69,37,88,645,58,83,36,111,56,52,40,22,59,,,2025-02-02
