State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2026-04-19
Average Price,Average Price,42.17,,30.89,36.76,83.37,120.87,117.26,110.1,87.9,45.93,58.74,200.64,187.38,158.35,159.48,184.2,144.58,56.14,265.44,21.93,19.45,23.87,27.56,37.34,43.55,40.76,55.28,44.92,94.36,683.63,58.66,77.1,37.65,86.61,37.17,40.16,28.63,16.11,46.71,24.32,34.56,2026-04-19
Maximum Price,Maximum Price,62,,53,68,125,180,180,150,122,60,82,271,260,256,224,244,191,133,698,40,47,60,120,82,86,65,103,100,160,916,76,125,80,135,103,90,60,40,100,48,70,2026-04-19
Minimum Price,Minimum Price,27,,22,27,70,97,91,82,70,41,40,163,136,120,121,125,100,35,155,10,5,10,10,15,26,30,31,31,65,518,48,49,15,50,22,28,16,10,25,15,18,2026-04-19
Modal Price,Modal Price,40,,25,35,80,120,115,110,90,45,60,209.67,187,165,148,192,137.5,50,257.5,28,10,20,20,35,40,40,55,40,90,769,58,72,40,90,37.5,40,30,15,40,20,40,2026-04-19
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-19
Chandigarh,Chandigarh,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-04-19
Delhi,Delhi,42,,33,34,88,130,127,110,90,47,57,220,196,186,196,219,164,57,235,28,16,30,32,34,39,39,53,41,95,639,58,72,50,93,36,30,30,14,45,28,47,2026-04-19
Haryana,Hisar,40,,30,34,85,127,112,110,88,45,61,205,183,165,150,183,132,55,243,28,20,23,30,27,38,39,62,40,90,624,60,76,48,82,40,39,34,15,68,28,50,2026-04-19
Haryana,Karnal,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-04-19
Haryana,Panchkula,38,,33,42,89,134,113,114,98,46,68,197,192,174,170,192,159,59,215,30,36,39,39,26,40,35,57,41,80,632,56,75,35,81,40,38,36,21,57,31,34,2026-04-19
Haryana,Gurgaon,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-04-19
Himachal Pradesh,Shimla,40,,NR,33,86,125,128,117,87,51,60,231,220,176,165,NR,NR,54,240,30,19,30,37,30,NR,39,NR,38,93,703,58,79,35,83,37,41,25,17,48,25,48,2026-04-19
Himachal Pradesh,Mandi,39,,NR,34,79,123,130,118,84,48,60,226,213,185,167,193,NR,53,260,30,20,27,34,31,NR,37,NR,35,100,676,58,84,35,85,40,43,28,16,57,30,45,2026-04-19
Himachal Pradesh,Dharamshala,35,,NR,29,84,125,123,118,85,48,44,NR,213,163,159,NR,NR,53,235,28,20,25,40,32,NR,34,55,40,93,590,59,70,40,97,49,42,34,15,60,30,40,2026-04-19
Himachal Pradesh,Solan,39,,NR,33,75,119,121,109,88,48,55,212,214,172,154,181,NR,51,230,30,15,25,40,37,37,37,NR,38,103,626,59,83,40,90,40,37,34,18,50,30,40,2026-04-19
Himachal Pradesh,Una,39,,NR,33,81,124,121,109,91,46,69,NR,190,165,155,NR,NR,51,227,29,11,25,43,34,NR,34,NR,35,98,692,59,83,33,95,44,34,29,15,55,29,40,2026-04-19
Himachal Pradesh,Bilaspur-hp,40,,NR,35,77,120,133,118,86,48,64,NR,175,187,187,NR,NR,47,200,29,15,27,47,34,55,37,59,37,79,725,58,96,43,85,39,31,31,13,47,22,30,2026-04-19
Himachal Pradesh,Chamba,37,,NR,38,84,117,121,117,88,51,55,NR,190,166,168,NR,NR,54,218,30,20,29,35,54,72,38,72,38,89,626,61,82,33,85,50,35,37,19,55,33,55,2026-04-19
Himachal Pradesh,Hamirpur-HP,38,,NR,32,73,119,117,116,78,48,68,NR,211,167,162,NR,NR,49,265,30,16,25,37,33,43,36,NR,35,83,619,58,86,42,87,39,37,28,14,49,25,40,2026-04-19
Himachal Pradesh,Kullu,40,,NR,34,82,125,119,109,82,48,40,NR,216,165,184,NR,NR,50,273,30,23,30,40,NR,NR,35,NR,36,101,699,58,90,47,89,32,30,21,13,55,40,57,2026-04-19
