State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-09-13
Average Price,Average Price,42.18,,30.08,35.35,80.43,145.67,117.17,113.6,93.39,43.61,58.08,191.98,140.42,129.03,126.72,127.33,102.56,53.07,278.41,22.16,24.46,33.39,39.11,,,,,,,,,,,,,,,,,,,2023-09-13
Maximum Price,Maximum Price,65,,59,70,133,188,168,173,147,70,80,260,258,220,200,244,198,143,558,35,60,65,120,,,,,,,,,,,,,,,,,,,2023-09-13
Minimum Price,Minimum Price,26,,21,26,54,75,70,80,70,35,40,123,108,93,96,100,83,35,155,9,11,14,12,,,,,,,,,,,,,,,,,,,2023-09-13
Modal Price,Modal Price,40,,26,30,80,153,110,120,90,42,60,200,140,130,120,120,100,50,235,28,20,30,40,,,,,,,,,,,,,,,,,,,2023-09-13
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-13
Chandigarh,Chandigarh,41,,30,35,74,132,112,110,93,43,58,190,154,130,136,156,112,51,275,27,25,45,30,,,,,,,,,,,,,,,,,,,2023-09-13
Delhi,Delhi,39,,28,31,88,168,132,120,91,42,53,218,145,129,128,144,101,60,247,26,25,38,30,,,,,,,,,,,,,,,,,,,2023-09-13
Haryana,Hisar,34,,26,29,79,153,112,112,86,42,57,198,123,110,118,170,112,45,237,25,15,18,42,,,,,,,,,,,,,,,,,,,2023-09-13
Haryana,Karnal,56,,27,38,81,121,117,117,117,44,66,183,152,144,144,173,139,50,276,30,20,43,48,,,,,,,,,,,,,,,,,,,2023-09-13
Haryana,Panchkula,30,,26,31,54,137,92,94,84,42,56,173,134,145,118,140,107,42,215,28,17,21,90,,,,,,,,,,,,,,,,,,,2023-09-13
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,20,60,,,,,,,,,,,,,,,,,,,2023-09-13
Himachal Pradesh,Shimla,42,,NR,35,82,152,142,125,87,46,60,220,176,143,132,NR,NR,48,212,28,40,40,34,,,,,,,,,,,,,,,,,,,2023-09-13
Himachal Pradesh,Mandi,38,,NR,34,84,156,135,125,90,44,47,216,166,138,129,165,123,50,270,28,35,38,30,,,,,,,,,,,,,,,,,,,2023-09-13
Himachal Pradesh,Dharamshala,28,,NR,30,77,145,119,109,93,43,40,NR,167,143,148,NR,NR,44,217,28,25,35,40,,,,,,,,,,,,,,,,,,,2023-09-13
Himachal Pradesh,Solan,38,,NR,29,80,154,122,109,87,43,49,214,169,134,130,137,NR,49,230,28,37,36,27,,,,,,,,,,,,,,,,,,,2023-09-13
Himachal Pradesh,Una,42,,NR,32,79,142,119,110,87,44,60,NR,149,125,125,NR,NR,44,237,28,22,36,27,,,,,,,,,,,,,,,,,,,2023-09-13
Himachal Pradesh,Bilaspur-hp,43,,NR,30,82,146,124,116,86,44,58,NR,168,138,137,NR,NR,45,318,27,38,40,28,,,,,,,,,,,,,,,,,,,2023-09-13
Himachal Pradesh,Chamba,35,,NR,33,85,142,124,121,84,46,55,NR,165,142,136,164,101,45,228,28,22,35,42,,,,,,,,,,,,,,,,,,,2023-09-13
Himachal Pradesh,Hamirpur-HP,39,,NR,30,82,153,125,111,95,44,65,NR,172,139,NR,NR,NR,49,265,28,37,35,27,,,,,,,,,,,,,,,,,,,2023-09-13
Himachal Pradesh,Kullu,40,,NR,32,82,157,124,111,90,44,40,NR,165,126,121,141,NR,45,230,28,25,40,30,,,,,,,,,,,,,,,,,,,2023-09-13
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,42,50,228,165,135,143,155,121,41,327,25,29,24,58,,,,,,,,,,,,,,,,,,,2023-09-13
Himachal Pradesh,Kinnaur,40,,NR,33,78,150,103,101,81,44,45,NR,147,138,132,NR,141,44,206,27,30,47,50,,,,,,,,,,,,,,,,,,,2023-09-13
Himachal Pradesh,Lahaul & Spiti,36,,NR,35,80,140,130,130,100,50,70,NR,193,172,NR,NR,NR,55,365,28,40,50,40,,,,,,,,,,,,,,,,,,,2023-09-13
Jammu and Kashmir,Srinagar,40,,39,57,95,120,118,120,103,50,45,243,155,146,135,198,NR,49,355,28,30,40,43,,,,,,,,,,,,,,,,,,,2023-09-13
Jammu and Kashmir,Jammu,36,,29,35,82,153,125,125,100,45,50,NR,157,135,138,158,103,52,290,28,25,35,30,,,,,,,,,,,,,,,,,,,2023-09-13
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-13
Jammu and Kashmir,Kupwara,37,,26,33,88,110,110,113,100,60,48,NR,148,145,145,148,142,48,307,24,25,45,55,,,,,,,,,,,,,,,,,,,2023-09-13
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-13
Jammu and Kashmir,Shopian,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-13
Jammu and Kashmir,Samba,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-13
Jammu and Kashmir,Ramban,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-13
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-13
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-13
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-13
Jammu and Kashmir,Baramulla,34,,33,34,87,130,122,122,113,48,50,NR,133,127,125,150,158,NR,363,28,30,30,63,,,,,,,,,,,,,,,,,,,2023-09-13
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-13
Jammu and Kashmir,Kathua,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-13
Punjab,Amritsar,31,,26,28,78,140,97,100,100,43,52,178,137,117,120,127,NR,57,260,26,27,33,22,,,,,,,,,,,,,,,,,,,2023-09-13
Punjab,Ludhiana,35,,23,29,87,150,130,115,95,43,60,215,135,119,123,130,NR,55,320,27,20,35,33,,,,,,,,,,,,,,,,,,,2023-09-13
Punjab,Bathinda,36,,23,28,87,162,132,118,100,43,58,220,140,120,125,143,100,58,310,26,20,40,33,,,,,,,,,,,,,,,,,,,2023-09-13
Punjab,Barnala,36,,23,28,80,145,113,105,90,43,54,210,125,122,117,122,100,45,320,28,19,36,37,,,,,,,,,,,,,,,,,,,2023-09-13
Punjab,Hoshiarpur,33,,26,29,85,135,123,118,93,44,63,200,118,133,125,137,110,65,260,20,20,33,33,,,,,,,,,,,,,,,,,,,2023-09-13
Punjab,Faridkot,42,,23,29,92,163,123,122,93,42,57,233,127,127,122,147,103,57,353,28,22,32,27,,,,,,,,,,,,,,,,,,,2023-09-13
Punjab,Mansa,40,,23,28,87,145,120,103,102,42,52,NR,120,120,117,NR,NR,47,300,27,19,33,39,,,,,,,,,,,,,,,,,,,2023-09-13
Punjab,Sri Muktsar Sahib,40,,24,28,80,170,115,117,92,43,60,210,110,112,113,113,97,47,237,27,17,30,30,,,,,,,,,,,,,,,,,,,2023-09-13
Punjab,Dera Bassi,31,,23,29,77,145,110,110,90,41,62,160,125,123,117,151,108,60,247,27,18,26,53,,,,,,,,,,,,,,,,,,,2023-09-13
Punjab,Sangrur,40,,24,29,80,159,109,100,81,44,60,155,125,108,106,127,99,44,200,29,13,33,28,,,,,,,,,,,,,,,,,,,2023-09-13
Punjab,Ropar,34,,26,30,75,121,119,115,106,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,21,29,NR,,,,,,,,,,,,,,,,,,,2023-09-13
Punjab,Amargarh,40,,25,33,76,165,120,112,80,45,60,150,115,120,125,130,115,40,240,28,15,23,30,,,,,,,,,,,,,,,,,,,2023-09-13
Punjab,Fatehgarh Sahib,38,,26,33,75,126,110,112,97,43,70,195,132,122,132,163,110,47,225,25,25,40,30,,,,,,,,,,,,,,,,,,,2023-09-13
Punjab,Ferozepur,43,,25,30,81,116,116,117,115,44,54,188,158,125,143,185,122,46,193,25,21,35,32,,,,,,,,,,,,,,,,,,,2023-09-13
Punjab,Kapurthala,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-13
