State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-02-19
Average Price,Average Price,42.93,,32.65,37.99,90.29,140.96,121.76,112.85,88.96,45.21,58.39,193.01,168.14,149.94,144.82,155.98,136.93,54.1,270.92,21.45,25.07,36.88,22.67,37.73,43.93,41.93,54.61,46.08,98.83,637.81,58.58,80.16,35.75,87.29,38.27,46.83,30.99,17.43,49.17,,,2025-02-19
Maximum Price,Maximum Price,67,,55,71,140,187,161,150,130,60,83,280,225,211,194,211,176,130,520,31,65,77,100,99,90,83,185,97,165,930,120,237,173,163,225,125,69,48,147,,,2025-02-19
Minimum Price,Minimum Price,25,,22,29,70,98,89,87,72,34,40,128,128,92,102,115,91,36,151,10,10,14,6,21,22,30,26,28,34,374,36,43,9,37,11,18,14,9,19,,,2025-02-19
Modal Price,Modal Price,40,,30,35,90,160,120,115,90,44,60,176,165,154,154,159,143,50,245,28,20,40,20,37.5,40,40,50,40,100,650,60,72,40,80,30,40,30,15,40,,,2025-02-19
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-19
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,15,36,20,28,47,30,44,51,84,495,57,72,52,95,50,60,40,22,35,,,2025-02-19
Delhi,Delhi,38,,36,38,88,122,130,117,87,45,56,207,174,176,163,181,146,58,242,27,20,39,21,30,37,41,54,42,112,515,58,76,37,90,42,39,36,15,32,,,2025-02-19
Haryana,Hisar,40,,29,35,87,145,110,110,80,45,59,216,167,158,156,167,135,50,243,28,20,35,21,27,37,39,53,40,91,571,60,74,40,83,44,39,35,15,62,,,2025-02-19
Haryana,Karnal,50,,22,40,80,150,120,120,100,45,65,189,165,162,137,150,137,49,280,29,17,36,20,21,40,40,69,40,110,637,60,75,40,88,40,40,35,15,60,,,2025-02-19
