State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-03-13
Average Price,Average Price,44.16,,30.92,36.09,83.6,148.7,123.52,116.99,93.42,44.27,58.61,190.38,135.73,125.22,123.21,122.28,99.42,52.78,281.91,22.41,23.27,33.34,32.1,,,,,,,,,,,,,,,,,,,2024-03-13
Maximum Price,Maximum Price,75,,62,69,140,203,176,180,157,70,83,262,235,220,185,230,168,167,560,33,65,77,88,,,,,,,,,,,,,,,,,,,2024-03-13
Minimum Price,Minimum Price,25,,21,27,60,87,80,81,70,37,37,110,103,90,93,95,79,36,158,9,9,17,10,,,,,,,,,,,,,,,,,,,2024-03-13
Modal Price,Modal Price,40,,28,32,80,160,120,120,100,44,60,201.5,130,120,120,115,90,50,300,28,20,30,30,,,,,,,,,,,,,,,,,,,2024-03-13
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-13
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,12,38,44,,,,,,,,,,,,,,,,,,,2024-03-13
Delhi,Delhi,40,,29,31,80,157,137,122,87,44,54,207,137,121,126,133,101,57,243,26,22,37,43,,,,,,,,,,,,,,,,,,,2024-03-13
Haryana,Hisar,35,,27,29,75,150,105,105,75,43,57,191,118,104,115,123,101,42,241,25,12,22,32,,,,,,,,,,,,,,,,,,,2024-03-13
Haryana,Karnal,63,,32,39,86,126,120,122,125,46,66,181,135,139,147,175,133,43,280,30,18,48,31,,,,,,,,,,,,,,,,,,,2024-03-13
Haryana,Panchkula,35,,33,36,82,135,101,110,95,45,59,151,128,127,111,153,91,51,218,26,24,55,30,,,,,,,,,,,,,,,,,,,2024-03-13
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,35,30,,,,,,,,,,,,,,,,,,,2024-03-13
Himachal Pradesh,Shimla,45,,NR,37,85,165,143,126,93,50,60,214,165,131,121,NR,NR,55,220,28,24,40,50,,,,,,,,,,,,,,,,,,,2024-03-13
Himachal Pradesh,Mandi,42,,NR,33,78,164,138,124,80,46,47,224,157,124,119,143,116,47,270,28,19,30,44,,,,,,,,,,,,,,,,,,,2024-03-13
Himachal Pradesh,Dharamshala,28,,NR,30,84,153,130,128,93,45,40,NR,159,137,138,NR,NR,47,220,28,24,30,50,,,,,,,,,,,,,,,,,,,2024-03-13
Himachal Pradesh,Solan,41,,NR,32,82,158,135,116,85,45,50,214,159,128,120,134,NR,49,220,28,20,35,43,,,,,,,,,,,,,,,,,,,2024-03-13
Himachal Pradesh,Una,40,,NR,31,84,154,128,124,86,42,62,NR,141,129,117,NR,NR,46,224,28,20,36,41,,,,,,,,,,,,,,,,,,,2024-03-13
