State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-05-17
Average Price,Average Price,42.3,,31.26,36.78,86.2,125.24,117.04,111.24,87.55,45.87,59.11,187.16,170.14,154.77,147.69,160.74,135.38,54.31,265.75,21.26,24.24,26.41,22.89,38.04,42.99,41.53,53.23,45.56,96.86,657.35,58.21,75.71,35.04,87.2,37.48,44.34,28.55,16.08,49.18,,,2025-05-17
Maximum Price,Maximum Price,64,,55,70,140,190,153,140,130,62,82,253,234,212,196,209,182,120,600,31,60,60,80,86,85,80,103,90,140,927,75,120,90,160,100,127,69,44,120,,,2025-05-17
Minimum Price,Minimum Price,26,,22,26,69,95,83,85,72,38,40,143,130,103,101,115,88,37,150,10,11,10,8,23,25,30,31,28,61,477,45,45,13,55,22,27,12,9,22,,,2025-05-17
Modal Price,Modal Price,40,,28,35,80,120,120,110,90,45,55,176,165,152,154,165,134.5,55,240,20,20,22.5,20,35,40,40,51,40,100,651,60,72,30,85,35,40,25,15,50,,,2025-05-17
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17
Chandigarh,Chandigarh,42,,33,39,86,127,118,111,88,46,59,211,189,157,163,176,147,55,269,28,20,27,22,37,43,42,54,46,97,681,58,76,35,87,37,45,29,16,50,,,2025-05-17
Delhi,Delhi,40,,33,35,88,135,130,118,90,46,57,200,165,174,163,178,149,58,238,27,20,28,22,30,37,39,53,40,111,528,58,72,40,89,38,34,33,15,38,,,2025-05-17
Haryana,Hisar,40,,28,34,85,133,110,105,80,45,61,214,163,158,157,171,136,49,243,28,17,23,23,26,37,39,56,40,91,604,60,76,39,81,44,39,35,15,58,,,2025-05-17
Haryana,Karnal,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-05-17
