State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-01-28
Average Price,Average Price,42.9,,32.71,37.71,92.08,148.81,122.67,113.44,89.14,44.74,58.54,193.6,168.36,147.73,143.36,154.15,134.98,54.55,271.46,21.53,28.36,37.09,25.92,37.9,44.15,41.84,54.27,46.36,99.43,638.81,58.69,81.54,37.85,87.74,38.25,47.48,31.44,17.77,49.54,,,2025-01-28
Maximum Price,Maximum Price,67,,57,71,140,187,166,150,130,60,82,279,228,209,198,209,176,130,520,31,70,83,100,99,90,93,192,100,165,930,120,237,173,165,225,125,69,48,140,,,2025-01-28
Minimum Price,Minimum Price,27,,23,29,70,84,84,80,74,37,40,126,126,92,101,115,91,35,153,10,11,19,5,21,22,30,26,28,34,374,36,43,9,39,12,18,15,8,19,,,2025-01-28
Modal Price,Modal Price,40,,30,35,90,160,120,120,90,44,60,180,170.5,146,154,159,143,50,240,28,20,30,20,40,40,40,50,40,100,650,58,72,40,80,30,40,30,15,40,,,2025-01-28
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-28
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,15,36,20,28,47,30,44,50,85,497,57,72,60,95,50,60,40,21,35,,,2025-01-28
Delhi,Delhi,38,,33,37,90,125,137,118,88,45,56,213,180,183,167,180,144,60,243,27,22,38,22,29,38,39,54,43,115,515,58,76,43,90,42,39,37,15,32,,,2025-01-28
Haryana,Hisar,40,,29,34,87,150,105,105,80,44,59,216,167,158,156,167,135,50,243,27,23,37,28,27,37,39,53,40,91,564,60,73,41,83,45,39,35,15,65,,,2025-01-28
Haryana,Karnal,42,,27,37,90,143,115,110,94,44,65,204,176,154,138,160,136,46,263,30,17,38,22,27,35,37,65,37,99,590,60,91,40,80,38,39,25,11,50,,,2025-01-28
Haryana,Panchkula,40,,28,40,90,167,122,116,90,47,62,192,142,117,126,132,100,53,210,27,25,40,30,26,38,32,55,40,85,607,54,70,30,80,35,40,50,25,51,,,2025-01-28
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,42,56,222,153,123,129,142,104,55,227,20,17,26,20,25,37,35,37,36,92,550,58,96,35,70,37,32,26,15,65,,,2025-01-28
Himachal Pradesh,Shimla,44,,NR,37,96,152,133,115,86,48,60,231,198,168,154,NR,NR,55,210,28,20,40,30,37,NR,38,NR,40,107,606,59,74,30,95,43,48,25,17,52,,,2025-01-28
Himachal Pradesh,Mandi,43,,NR,40,95,159,138,114,85,46,49,231,192,165,153,161,129,50,270,30,15,36,28,33,NR,36,NR,34,110,676,60,75,35,89,48,41,31,16,56,,,2025-01-28
Himachal Pradesh,Dharamshala,30,,NR,29,91,155,132,119,89,47,40,NR,192,159,165,NR,NR,51,230,28,21,35,25,32,NR,34,55,40,99,590,59,90,40,103,49,45,34,15,60,,,2025-01-28
Himachal Pradesh,Solan,38,,NR,35,91,153,124,108,88,47,53,220,190,161,143,159,NR,51,230,30,22,37,27,34,37,41,NR,40,108,582,59,82,37,88,56,39,33,19,60,,,2025-01-28
Himachal Pradesh,Una,42,,NR,35,89,123,124,111,83,44,69,NR,180,177,146,NR,NR,51,242,29,17,40,27,37,NR,37,NR,37,99,659,59,84,29,99,42,37,35,14,57,,,2025-01-28
Himachal Pradesh,Bilaspur-hp,46,,NR,37,87,157,139,116,86,45,62,NR,163,177,160,NR,NR,45,344,28,20,38,30,32,NR,40,58,40,98,677,60,84,33,80,32,34,30,12,50,,,2025-01-28
Himachal Pradesh,Chamba,37,,NR,35,93,167,129,117,88,50,55,NR,193,168,151,NR,NR,50,243,29,33,40,35,41,56,38,69,37,88,645,58,83,37,111,56,52,40,22,59,,,2025-01-28
