State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-03-07
Average Price,Average Price,44.15,,30.91,36.13,83.64,148.9,123.57,116.86,93.43,44.36,58.58,190.07,134.92,125.04,122.38,122.95,98.91,52.69,282.54,22.5,22.6,33.3,31.08,,,,,,,,,,,,,,,,,,,2024-03-07
Maximum Price,Maximum Price,75,,62,69,140,203,175,180,157,70,83,262,235,220,185,240,175,167,560,33,65,77,88,,,,,,,,,,,,,,,,,,,2024-03-07
Minimum Price,Minimum Price,25,,21,27,60,87,80,85,70,37,37,110,103,90,93,95,77,32,157,9,9,17,11,,,,,,,,,,,,,,,,,,,2024-03-07
Modal Price,Modal Price,40,,28,35,80,160,120,120,100,44,60,180,130,120,120,115,90,50,300,28,20,30,30,,,,,,,,,,,,,,,,,,,2024-03-07
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-07
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,12,38,44,,,,,,,,,,,,,,,,,,,2024-03-07
Delhi,Delhi,40,,29,31,80,157,140,123,85,44,54,207,133,119,124,133,98,57,243,26,19,35,42,,,,,,,,,,,,,,,,,,,2024-03-07
Haryana,Hisar,35,,27,29,75,150,105,105,75,43,57,191,118,104,115,123,101,42,241,25,12,22,32,,,,,,,,,,,,,,,,,,,2024-03-07
Haryana,Karnal,63,,32,39,86,126,120,122,125,46,66,181,135,139,147,175,133,43,280,30,18,48,31,,,,,,,,,,,,,,,,,,,2024-03-07
Haryana,Panchkula,35,,33,36,82,135,101,110,95,45,59,151,128,127,111,153,91,51,218,26,24,55,30,,,,,,,,,,,,,,,,,,,2024-03-07
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,NR,NR,185,165,130,137,163,100,NR,NR,NR,15,35,30,,,,,,,,,,,,,,,,,,,2024-03-07
Himachal Pradesh,Shimla,43,,NR,37,85,165,142,123,95,50,60,214,165,129,121,NR,NR,55,218,28,20,40,50,,,,,,,,,,,,,,,,,,,2024-03-07
Himachal Pradesh,Mandi,42,,NR,33,78,164,138,124,80,46,47,224,157,124,119,143,116,47,270,28,16,30,42,,,,,,,,,,,,,,,,,,,2024-03-07
Himachal Pradesh,Dharamshala,28,,NR,30,84,153,130,128,93,45,40,NR,159,137,138,NR,NR,47,220,28,24,30,50,,,,,,,,,,,,,,,,,,,2024-03-07
Himachal Pradesh,Solan,42,,NR,32,82,159,133,115,85,45,50,214,159,128,116,135,NR,49,220,28,18,35,43,,,,,,,,,,,,,,,,,,,2024-03-07
Himachal Pradesh,Una,40,,NR,31,84,154,128,124,86,42,62,NR,141,129,117,NR,NR,46,224,28,17,35,39,,,,,,,,,,,,,,,,,,,2024-03-07
Himachal Pradesh,Bilaspur-hp,44,,NR,30,80,160,132,115,87,46,58,NR,161,128,131,NR,NR,43,318,27,20,33,43,,,,,,,,,,,,,,,,,,,2024-03-07
Himachal Pradesh,Chamba,36,,NR,35,83,156,130,120,89,50,55,NR,163,134,126,NR,NR,44,235,28,21,35,40,,,,,,,,,,,,,,,,,,,2024-03-07
Himachal Pradesh,Hamirpur-HP,39,,NR,30,83,151,130,119,88,45,65,NR,161,135,NR,NR,NR,47,259,28,21,32,42,,,,,,,,,,,,,,,,,,,2024-03-07
Himachal Pradesh,Kullu,39,,NR,30,81,167,132,109,83,46,40,NR,157,126,110,141,NR,42,230,28,20,40,50,,,,,,,,,,,,,,,,,,,2024-03-07
Himachal Pradesh,Sirmour,37,,21,34,79,110,130,108,96,45,50,228,165,135,143,155,121,41,327,25,29,37,42,,,,,,,,,,,,,,,,,,,2024-03-07
Himachal Pradesh,Kinnaur,42,,NR,35,79,149,131,110,85,46,45,NR,145,115,118,132,NR,39,229,27,28,40,50,,,,,,,,,,,,,,,,,,,2024-03-07
Himachal Pradesh,Lahaul & Spiti,40,,NR,40,90,166,122,100,100,50,70,NR,170,150,NR,NR,NR,54,480,28,40,50,60,,,,,,,,,,,,,,,,,,,2024-03-07
Jammu and Kashmir,Srinagar,38,,37,50,103,120,117,135,110,50,47,NR,137,133,137,165,NR,50,307,28,28,40,47,,,,,,,,,,,,,,,,,,,2024-03-07
Jammu and Kashmir,Jammu,43,,30,34,80,172,133,120,100,46,50,NR,148,130,127,142,103,49,290,28,22,30,47,,,,,,,,,,,,,,,,,,,2024-03-07
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-07
Jammu and Kashmir,Kupwara,36,,26,34,90,110,110,120,100,60,48,NR,148,145,143,148,142,50,307,24,22,43,45,,,,,,,,,,,,,,,,,,,2024-03-07
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-07
Jammu and Kashmir,Shopian,40,,46,49,120,123,120,127,120,50,49,NR,150,147,145,138,NR,48,337,28,25,35,50,,,,,,,,,,,,,,,,,,,2024-03-07
Jammu and Kashmir,Samba,60,,27,32,80,155,130,120,90,46,55,NR,125,120,110,130,95,50,300,28,20,30,50,,,,,,,,,,,,,,,,,,,2024-03-07
Jammu and Kashmir,Ramban,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-07
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-07
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-07
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-07
Jammu and Kashmir,Baramulla,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-07
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-07
Jammu and Kashmir,Kathua,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-07
Punjab,Amritsar,35,,28,35,77,155,107,102,108,42,54,180,110,108,100,112,NR,48,272,26,19,30,45,,,,,,,,,,,,,,,,,,,2024-03-07
Punjab,Ludhiana,37,,24,32,87,168,135,110,95,44,60,200,132,117,122,130,NR,55,320,28,17,33,40,,,,,,,,,,,,,,,,,,,2024-03-07
Punjab,Bathinda,36,,23,29,83,163,138,120,98,NR,NR,218,133,117,120,137,98,NR,NR,NR,15,30,35,,,,,,,,,,,,,,,,,,,2024-03-07
Punjab,Barnala,40,,23,27,85,165,125,110,85,44,54,208,117,112,105,120,90,42,317,28,19,34,35,,,,,,,,,,,,,,,,,,,2024-03-07
Punjab,Hoshiarpur,33,,25,29,92,138,118,120,110,43,62,200,120,140,125,140,110,64,263,20,15,33,45,,,,,,,,,,,,,,,,,,,2024-03-07
Punjab,Faridkot,42,,23,32,87,153,132,127,92,45,55,233,127,122,112,132,93,52,313,28,22,28,42,,,,,,,,,,,,,,,,,,,2024-03-07
Punjab,Mansa,40,,24,28,90,127,110,100,98,48,52,NR,125,125,130,NR,NR,55,280,28,20,31,39,,,,,,,,,,,,,,,,,,,2024-03-07
Punjab,Sri Muktsar Sahib,41,,25,29,82,157,118,120,88,42,63,203,110,108,110,105,89,44,243,26,20,32,43,,,,,,,,,,,,,,,,,,,2024-03-07
Punjab,Dera Bassi,38,,22,30,86,160,120,120,110,43,55,NR,128,117,120,NR,NR,53,247,28,11,22,37,,,,,,,,,,,,,,,,,,,2024-03-07
Punjab,Sangrur,42,,26,30,81,160,116,109,80,45,60,157,120,108,109,121,96,42,220,29,15,29,40,,,,,,,,,,,,,,,,,,,2024-03-07
Punjab,Ropar,37,,28,33,85,162,143,127,103,43,62,203,125,115,112,128,95,55,263,28,22,34,40,,,,,,,,,,,,,,,,,,,2024-03-07
Punjab,Amargarh,41,,26,30,80,172,118,120,80,45,60,158,110,110,110,125,95,40,250,28,15,25,35,,,,,,,,,,,,,,,,,,,2024-03-07
Punjab,Fatehgarh Sahib,48,,25,35,90,120,120,105,105,45,65,200,125,118,117,162,115,50,243,26,10,30,30,,,,,,,,,,,,,,,,,,,2024-03-07
Punjab,Ferozepur,40,,25,32,90,180,140,120,101,44,60,221,118,118,120,147,97,50,281,28,14,31,33,,,,,,,,,,,,,,,,,,,2024-03-07
Punjab,Kapurthala,33,,24,32,82,127,123,123,111,44,68,210,122,132,135,133,108,66,257,21,15,32,43,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Lucknow,40,,30,35,83,141,125,120,82,44,66,212,130,109,116,120,109,45,280,27,20,30,38,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Kanpur,35,,27,32,80,160,132,130,120,46,60,196,144,113,126,140,117,56,234,26,15,25,30,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Varanasi,42,,29,35,86,158,124,121,82,47,69,216,135,129,128,139,117,55,281,28,13,27,35,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Agra,44,,29,31,85,139,105,101,84,45,67,163,115,114,108,106,105,39,240,28,15,28,28,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Jhansi,43,,24,32,78,155,104,111,81,45,52,191,121,111,102,121,112,43,210,26,16,21,25,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Meerut,36,,30,36,83,132,127,115,112,46,65,163,151,150,151,174,155,48,243,23,13,24,33,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Allahabad,36,,34,38,78,142,114,112,96,45,62,168,148,132,132,170,110,52,250,24,22,37,35,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Gorakhpur,39,,26,39,69,144,137,114,74,45,59,214,129,119,119,130,89,49,219,27,19,29,39,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Saharanpur,34,,28,35,83,167,129,124,101,43,69,165,128,123,130,152,121,49,253,28,13,28,31,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Bareilly,37,,26,32,87,153,133,121,117,42,66,195,127,115,119,125,97,47,317,28,14,30,39,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Ayodhya,32,,26,31,72,150,95,105,89,NR,NR,193,156,121,136,175,96,NR,NR,NR,39,29,24,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Moradabad,37,,24,32,77,142,115,110,92,42,61,188,137,126,129,154,109,46,256,25,14,31,29,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Aligarh,40,,28,34,80,170,140,110,110,45,62,210,125,120,115,150,140,50,245,28,12,40,30,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Mirzapur (Vindhyanchal),30,,25,32,88,157,135,125,105,45,58,205,145,133,135,140,NR,58,250,28,15,30,24,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Banda,38,,28,36,78,140,115,111,78,42,63,197,123,115,106,163,100,52,165,21,13,24,32,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Azamgarh,35,,30,30,80,150,115,115,95,45,64,221,149,129,124,124,96,45,280,28,14,28,35,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Gonda (Devipatan),37,,27,33,84,179,129,119,100,45,64,185,138,155,160,190,140,49,340,27,23,38,41,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Amethi,37,,25,40,73,125,91,112,89,44,62,189,163,134,153,190,118,50,259,25,22,46,38,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Barabanki,39,,30,34,80,154,120,119,100,45,64,203,150,135,150,175,119,49,220,28,12,29,30,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Bhadohi,34,,23,29,65,125,85,100,89,43,60,190,160,145,145,185,105,50,235,25,14,30,25,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Chandauli,30,,25,33,78,141,120,118,78,42,60,136,120,120,105,112,90,57,247,26,16,20,18,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Farrukhabad,43,,25,31,75,143,117,110,87,44,66,175,132,118,123,165,99,42,247,26,14,28,37,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Ghazipur,36,,25,33,83,143,126,120,91,42,69,218,132,122,121,144,104,54,232,28,18,25,37,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Jaunpur,41,,27,35,80,142,120,119,79,43,62,189,138,123,118,163,89,56,257,28,17,28,29,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,UP-Pratapgarh,39,,26,31,80,145,127,120,80,44,68,207,135,117,117,118,93,53,266,27,18,28,35,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Sambhal,40,,24,32,75,130,120,100,90,41,60,173,130,142,142,175,128,38,217,29,15,30,40,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Santkabir Nagar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Shahjahanpur,37,,26,33,98,135,130,126,130,44,67,203,169,165,168,180,142,47,263,26,24,33,40,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Sitapur,30,,28,30,75,108,104,104,95,41,59,179,164,144,153,172,117,38,241,27,13,34,29,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Sultanpur,33,,28,42,93,148,96,105,98,43,55,215,169,127,166,176,116,48,228,29,14,46,41,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Unnao,45,,28,31,80,150,130,110,90,44,58,198,132,118,123,155,99,47,230,26,19,22,32,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Ambedkar Nagar,46,,28,37,85,120,119,117,98,47,60,200,167,140,160,168,135,58,190,27,18,45,40,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Amroha,40,,26,30,80,140,100,120,100,44,50,197,140,140,147,180,100,41,200,25,20,30,22,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Baghpat,40,,NR,28,75,150,120,110,100,42,65,216,132,121,121,121,100,45,200,27,16,40,40,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Bijnor,37,,26,35,70,157,103,95,87,42,60,163,154,133,148,148,140,45,310,26,17,28,27,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Budaun,42,,25,31,85,117,112,105,95,44,60,200,120,117,117,120,90,49,292,28,15,27,30,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Etah,40,,27,33,70,160,100,105,95,45,65,205,140,143,140,158,118,50,285,27,11,23,28,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Fatehpur,35,,24,42,75,120,155,115,100,45,68,215,167,128,137,176,120,50,225,28,16,45,28,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Ghaziabad,35,,31,32,85,165,132,123,115,43,65,193,122,125,113,128,100,47,206,26,20,31,35,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Hardoi,44,,25,32,71,142,128,125,89,44,68,218,134,125,127,161,98,50,229,27,17,32,40,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Jalaun,33,,27,32,84,159,108,105,89,42,56,184,142,152,151,170,105,52,232,28,16,24,30,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Kaushambi,48,,25,40,77,145,132,108,91,45,60,172,142,120,135,170,127,50,228,29,20,30,37,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Kushinagar,41,,31,39,83,153,124,137,85,45,70,188,146,135,133,158,99,44,245,28,16,31,39,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Lakhimpur Kheri,41,,25,33,73,144,97,106,84,45,58,199,135,119,155,158,109,55,218,28,11,29,25,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Pilibhit,39,,28,32,82,143,137,128,133,44,66,210,145,145,140,155,115,42,265,28,16,38,32,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Sharwasti,39,,26,32,80,147,127,122,80,44,50,147,139,110,122,NR,94,44,203,27,14,32,30,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Siddharth Nagar,40,,28,30,80,157,120,140,82,45,62,166,142,126,132,165,90,50,233,26,16,30,24,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Sonbhadra,48,,30,36,78,165,98,104,98,47,60,207,139,138,145,173,115,47,298,25,15,32,26,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Rampur,50,,26,29,80,129,109,111,90,42,54,161,131,127,112,143,92,45,256,16,21,26,31,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Bahraich,35,,26,33,68,155,130,110,96,42,45,155,148,137,144,127,120,45,250,27,19,33,25,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Basti,40,,22,30,70,145,110,105,82,42,65,155,140,135,131,148,97,45,242,25,20,40,30,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Etawah,42,,29,35,85,166,128,101,91,45,65,189,133,133,130,182,110,44,223,30,14,29,26,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Muzzafarnagar,41,,28,31,72,106,105,102,100,44,75,143,123,121,119,161,99,38,230,27,9,28,31,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Chitrakoot,33,,25,33,83,140,102,105,85,45,50,193,137,125,123,173,110,43,220,28,20,32,30,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Hamirpur-UP,47,,29,37,83,159,145,110,84,45,69,189,135,131,131,175,95,50,277,26,20,30,31,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Deoria,42,,29,31,74,140,105,109,103,45,58,206,122,125,123,152,139,45,224,27,18,32,36,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Hapur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Bulandshahr,40,,24,35,85,140,100,100,90,44,71,NR,123,123,123,188,100,40,250,26,19,27,25,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Kanpur Dehat,40,,24,30,105,140,140,107,90,45,66,163,125,135,135,130,95,50,210,28,15,28,40,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Hathras,38,,27,29,77,133,120,103,90,41,65,165,115,133,110,173,140,44,220,25,11,22,38,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Raebareli,41,,30,33,80,148,122,113,87,43,67,222,128,112,122,142,103,49,228,27,20,33,38,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Lalitpur,36,,23,29,67,138,92,94,90,41,53,172,132,129,126,188,134,39,258,25,19,30,25,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Mohaba,33,,26,30,87,145,98,97,90,46,58,150,120,112,118,172,105,50,192,28,16,20,29,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Gautam Budh Nagar,36,,28,32,82,155,128,113,82,43,66,229,143,115,126,142,99,53,262,27,17,27,35,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Auraiya,39,,25,35,63,123,89,88,80,42,70,180,163,132,132,183,134,49,249,27,17,28,38,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Maharajganj,34,,26,33,78,147,120,120,80,44,63,203,138,115,129,172,101,46,213,27,16,28,30,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Balrampur,34,,25,34,72,143,130,117,88,45,NR,208,129,112,122,129,91,53,212,29,15,30,37,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Kannauj,36,,26,31,80,158,98,105,88,44,69,178,135,130,135,182,118,44,245,28,20,38,34,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Mathura,34,,29,34,72,115,92,96,95,40,62,171,146,143,144,168,108,36,267,29,12,34,29,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Firozabad,38,,35,37,82,115,118,112,118,40,65,190,158,117,142,182,111,45,300,29,13,39,42,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Kasganj,53,,26,30,78,137,122,118,113,42,66,183,133,123,117,141,95,48,222,28,15,33,32,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Mainpuri,33,,25,32,66,110,100,100,87,39,69,177,153,122,134,164,110,43,248,30,20,20,20,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Shamli,38,,26,29,70,138,128,110,90,41,68,202,120,115,110,128,92,50,280,26,12,25,40,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Ballia,32,,29,32,84,158,111,111,98,43,56,200,160,148,147,147,150,50,243,27,13,26,26,,,,,,,,,,,,,,,,,,,2024-03-07
Uttar Pradesh,Mau,39,,25,32,85,150,117,119,85,43,62,203,129,116,119,118,93,51,273,27,12,27,20,,,,,,,,,,,,,,,,,,,2024-03-07
Uttarakhand,Dehradun,35,,24,37,80,167,110,115,100,46,58,145,125,120,123,165,NR,50,285,30,10,30,19,,,,,,,,,,,,,,,,,,,2024-03-07
Uttarakhand,Haldwani,37,,33,33,100,97,99,96,99,40,57,145,147,150,148,146,143,51,254,28,15,26,25,,,,,,,,,,,,,,,,,,,2024-03-07
Uttarakhand,Rudrapur,36,,26,33,85,162,120,125,100,42,63,185,130,138,119,124,88,51,217,28,11,24,25,,,,,,,,,,,,,,,,,,,2024-03-07
Uttarakhand,Haridwar,40,,25,36,84,132,111,106,83,45,69,150,137,125,134,142,NR,62,299,29,12,30,20,,,,,,,,,,,,,,,,,,,2024-03-07
WEST ZONE,WEST ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-07
Chhattisgarh,Raipur,38,,44,43,90,145,128,115,94,45,55,198,135,133,118,133,105,44,247,27,28,30,34,,,,,,,,,,,,,,,,,,,2024-03-07
Chhattisgarh,Durg,38,,37,41,82,156,121,120,80,46,53,196,130,119,123,118,117,56,240,15,21,24,16,,,,,,,,,,,,,,,,,,,2024-03-07
Chhattisgarh,Ambikapur,32,,32,32,94,177,111,104,107,41,40,191,192,172,172,175,158,38,268,11,22,32,24,,,,,,,,,,,,,,,,,,,2024-03-07
Chhattisgarh,Bilaspur-CG,40,,28,30,80,168,90,103,90,40,50,185,182,153,160,174,137,45,203,26,27,62,35,,,,,,,,,,,,,,,,,,,2024-03-07
Chhattisgarh,Jagdalpur,35,,36,46,115,170,106,100,99,43,51,196,161,101,132,136,101,39,351,24,21,24,17,,,,,,,,,,,,,,,,,,,2024-03-07
Chhattisgarh,Dantewada,49,,39,39,89,152,129,119,79,44,73,232,142,112,103,114,94,59,559,28,28,38,28,,,,,,,,,,,,,,,,,,,2024-03-07
Chhattisgarh,Dhamtari,45,,35,45,90,160,110,115,95,42,75,140,145,100,105,115,100,55,220,30,20,30,20,,,,,,,,,,,,,,,,,,,2024-03-07
Chhattisgarh,Rajnandgaon,56,,45,41,100,174,112,110,106,43,59,253,134,148,103,109,101,54,323,30,23,41,24,,,,,,,,,,,,,,,,,,,2024-03-07
Chhattisgarh,Koriya,38,,33,35,75,148,98,113,80,42,75,198,131,95,124,173,110,48,NR,27,20,25,20,,,,,,,,,,,,,,,,,,,2024-03-07
DNH and DD,Silvasa,58,,43,43,88,166,135,130,94,41,66,178,136,140,112,120,95,57,490,27,22,27,22,,,,,,,,,,,,,,,,,,,2024-03-07
DNH and DD,Daman,39,,43,39,80,130,128,113,88,44,66,183,137,118,123,122,93,81,200,26,20,27,27,,,,,,,,,,,,,,,,,,,2024-03-07
DNH and DD,Diu,47,,38,55,90,180,150,130,100,44,61,216,165,139,165,133,115,70,360,28,20,25,30,,,,,,,,,,,,,,,,,,,2024-03-07
Goa,Panaji,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-07
Goa,Margao,52,,48,47,88,160,147,125,93,43,59,223,143,133,127,123,96,60,343,24,38,33,33,,,,,,,,,,,,,,,,,,,2024-03-07
