State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-02-18
Average Price,Average Price,44.54,,31.02,36.35,81.82,150.2,122.97,116.17,93.21,43.93,57.21,188.92,134.6,122.79,120.31,123.17,97.75,51.04,275.59,22.71,21.12,29.83,30.28,,,,,,,,,,,,,,,,,,,2024-02-18
Maximum Price,Maximum Price,70,,54,65,139,200,176,156,157,60,80,260,235,220,170,240,168,167,559,31,65,70,70,,,,,,,,,,,,,,,,,,,2024-02-18
Minimum Price,Minimum Price,27,,21,27,60,87,82,87,70,38,37,116,105,90,90,95,75,37,157,9,9,15,10,,,,,,,,,,,,,,,,,,,2024-02-18
Modal Price,Modal Price,38,,28,35,80,150,120,120,80,45,60,180,137.5,120,110,125,89.5,50,220,28,15,30,30,,,,,,,,,,,,,,,,,,,2024-02-18
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-18
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,12,37,45,,,,,,,,,,,,,,,,,,,2024-02-18
Delhi,Delhi,40,,29,31,80,157,143,122,87,44,54,211,143,119,128,135,98,57,248,26,15,30,40,,,,,,,,,,,,,,,,,,,2024-02-18
Haryana,Hisar,35,,27,29,71,144,105,104,74,43,57,191,121,105,115,124,101,41,240,24,12,23,32,,,,,,,,,,,,,,,,,,,2024-02-18
Haryana,Karnal,63,,32,39,86,126,121,124,125,46,66,180,138,135,143,175,132,43,279,30,18,48,29,,,,,,,,,,,,,,,,,,,2024-02-18
