State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-06-03
Average Price,Average Price,44.54,,30.64,35.89,86.49,157.93,125.93,118.29,93.89,44.83,58.9,188.14,137.38,126,123.62,123.21,100.67,53.78,278.78,22.48,29.97,32.39,34.73,,,,,,,,,,,,,,,,,,,2024-06-03
Maximum Price,Maximum Price,72,,53,69,153,203,190,180,158,70,83,262,235,220,180,210,175,167,560,33,60,70,107,,,,,,,,,,,,,,,,,,,2024-06-03
Minimum Price,Minimum Price,25,,22,27,60,87,82,85,70,37,39,100,101,91,99,103,80,35,163,9,11,11,10,,,,,,,,,,,,,,,,,,,2024-06-03
Modal Price,Modal Price,40,,28,35,87.5,160,120,120,100,44,60,200,140,120,120,125,100,50,300,28,30,30,40,,,,,,,,,,,,,,,,,,,2024-06-03
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-03
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,20,33,40,,,,,,,,,,,,,,,,,,,2024-06-03
Delhi,Delhi,40,,29,31,88,173,142,123,90,44,56,207,148,130,128,139,104,58,243,26,28,32,28,,,,,,,,,,,,,,,,,,,2024-06-03
Haryana,Hisar,33,,27,28,75,148,111,104,74,43,57,190,120,110,120,125,100,48,242,25,17,20,20,,,,,,,,,,,,,,,,,,,2024-06-03
Haryana,Karnal,67,,33,39,88,126,123,124,125,45,67,183,136,144,145,175,133,50,280,30,21,41,30,,,,,,,,,,,,,,,,,,,2024-06-03
Haryana,Panchkula,35,,34,36,82,133,102,111,96,44,60,151,127,128,111,154,91,52,213,27,25,55,32,,,,,,,,,,,,,,,,,,,2024-06-03
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,25,25,,,,,,,,,,,,,,,,,,,2024-06-03
Himachal Pradesh,Shimla,44,,NR,37,90,179,148,125,95,50,60,209,165,139,129,NR,NR,55,220,28,40,30,28,,,,,,,,,,,,,,,,,,,2024-06-03
Himachal Pradesh,Mandi,43,,NR,34,83,163,144,121,85,46,47,227,165,132,126,145,115,48,270,28,30,35,20,,,,,,,,,,,,,,,,,,,2024-06-03
Himachal Pradesh,Dharamshala,28,,NR,30,82,162,134,129,84,45,40,NR,159,137,138,NR,NR,49,220,28,25,30,40,,,,,,,,,,,,,,,,,,,2024-06-03
Himachal Pradesh,Solan,40,,NR,32,88,169,135,114,85,46,50,214,161,130,119,137,NR,49,220,28,33,33,28,,,,,,,,,,,,,,,,,,,2024-06-03
Himachal Pradesh,Una,44,,NR,32,86,165,128,118,85,45,64,NR,141,129,129,NR,NR,49,219,27,26,30,21,,,,,,,,,,,,,,,,,,,2024-06-03
Himachal Pradesh,Bilaspur-hp,44,,NR,31,86,167,135,119,89,46,58,NR,163,132,139,NR,NR,50,323,27,29,30,23,,,,,,,,,,,,,,,,,,,2024-06-03
Himachal Pradesh,Chamba,36,,NR,35,86,166,131,123,87,50,55,NR,159,143,132,NR,NR,47,228,28,29,32,30,,,,,,,,,,,,,,,,,,,2024-06-03
Himachal Pradesh,Hamirpur-HP,41,,NR,31,87,169,128,115,83,46,65,NR,161,136,NR,NR,NR,52,259,28,28,32,21,,,,,,,,,,,,,,,,,,,2024-06-03
Himachal Pradesh,Kullu,39,,NR,30,85,170,135,116,85,47,40,NR,159,137,121,137,NR,42,240,28,30,40,30,,,,,,,,,,,,,,,,,,,2024-06-03
Himachal Pradesh,Sirmour,42,,22,35,80,134,127,107,98,45,50,228,165,135,143,155,121,41,327,25,27,37,42,,,,,,,,,,,,,,,,,,,2024-06-03
Himachal Pradesh,Kinnaur,42,,NR,36,83,165,147,118,83,49,45,NR,144,136,121,NR,NR,48,229,27,28,40,40,,,,,,,,,,,,,,,,,,,2024-06-03
Himachal Pradesh,Lahaul & Spiti,45,,NR,34,91,160,117,90,100,49,50,NR,187,165,NR,NR,NR,49,480,28,40,50,42,,,,,,,,,,,,,,,,,,,2024-06-03
Jammu and Kashmir,Srinagar,41,,38,52,97,155,143,138,103,50,45,NR,147,135,130,175,NR,63,293,28,40,40,35,,,,,,,,,,,,,,,,,,,2024-06-03
Jammu and Kashmir,Jammu,44,,28,34,95,187,137,125,103,52,50,NR,152,128,125,125,117,58,303,28,32,33,23,,,,,,,,,,,,,,,,,,,2024-06-03
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-06-03
Jammu and Kashmir,Kupwara,36,,26,34,90,110,110,120,100,60,48,NR,148,145,143,148,142,50,307,24,24,40,47,,,,,,,,,,,,,,,,,,,2024-06-03
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-06-03
Jammu and Kashmir,Shopian,40,,44,45,120,120,120,127,113,47,46,NR,153,145,145,142,NR,48,337,28,26,33,33,,,,,,,,,,,,,,,,,,,2024-06-03
Jammu and Kashmir,Samba,60,,28,34,90,185,140,120,100,47,55,NR,130,125,120,130,105,60,300,28,25,30,27,,,,,,,,,,,,,,,,,,,2024-06-03
Jammu and Kashmir,Ramban,60,,NR,35,85,150,120,120,100,50,60,NR,150,137,122,NR,NR,52,320,25,30,33,33,,,,,,,,,,,,,,,,,,,2024-06-03
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-06-03
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-06-03
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-06-03
Jammu and Kashmir,Baramulla,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-06-03
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-06-03
Jammu and Kashmir,Kathua,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-06-03
Punjab,Amritsar,38,,28,34,102,167,120,118,113,44,54,180,130,116,110,130,NR,55,240,27,24,22,17,,,,,,,,,,,,,,,,,,,2024-06-03
Punjab,Ludhiana,37,,24,31,95,170,140,115,100,44,65,205,142,122,127,135,NR,60,320,27,27,28,22,,,,,,,,,,,,,,,,,,,2024-06-03
Punjab,Bathinda,40,,24,29,85,170,143,120,97,44,55,220,141,120,122,133,99,55,287,25,27,32,22,,,,,,,,,,,,,,,,,,,2024-06-03
Punjab,Barnala,40,,23,28,90,160,127,115,92,44,54,208,120,120,112,120,96,44,317,28,19,27,34,,,,,,,,,,,,,,,,,,,2024-06-03
Punjab,Hoshiarpur,34,,27,32,90,140,115,120,110,43,62,200,120,140,125,140,110,64,263,20,25,25,22,,,,,,,,,,,,,,,,,,,2024-06-03
Punjab,Faridkot,42,,24,32,87,173,137,127,97,45,55,233,127,127,117,137,98,57,313,28,27,28,25,,,,,,,,,,,,,,,,,,,2024-06-03
Punjab,Mansa,39,,24,27,88,117,103,92,97,50,51,NR,117,118,127,NR,NR,54,270,28,20,27,29,,,,,,,,,,,,,,,,,,,2024-06-03
Punjab,Sri Muktsar Sahib,42,,26,31,92,163,123,117,90,44,63,203,120,115,110,113,97,51,250,27,29,29,23,,,,,,,,,,,,,,,,,,,2024-06-03
Punjab,Dera Bassi,38,,22,30,86,160,120,120,110,43,55,NR,128,117,120,NR,NR,53,247,28,19,30,37,,,,,,,,,,,,,,,,,,,2024-06-03
Punjab,Sangrur,43,,27,30,92,166,120,116,87,45,60,160,125,119,116,128,103,47,220,29,25,25,20,,,,,,,,,,,,,,,,,,,2024-06-03
Punjab,Ropar,37,,28,34,97,168,148,120,98,44,61,215,147,127,125,143,110,51,247,28,28,27,22,,,,,,,,,,,,,,,,,,,2024-06-03
Punjab,Amargarh,42,,25,30,90,165,120,120,85,45,60,160,125,115,115,125,95,46,250,28,20,25,20,,,,,,,,,,,,,,,,,,,2024-06-03
Punjab,Fatehgarh Sahib,48,,26,35,90,120,120,105,105,45,65,200,125,118,117,162,115,50,243,26,25,32,35,,,,,,,,,,,,,,,,,,,2024-06-03
Punjab,Ferozepur,42,,24,32,94,177,141,121,101,45,68,222,126,122,120,142,95,57,300,28,25,28,10,,,,,,,,,,,,,,,,,,,2024-06-03
Punjab,Kapurthala,34,,23,31,82,123,131,127,121,44,66,208,121,133,132,137,108,67,283,21,23,38,16,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Lucknow,42,,28,32,95,170,132,119,82,44,66,205,135,124,118,125,117,50,280,27,28,25,30,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Kanpur,35,,27,32,82,160,115,108,80,46,60,196,150,113,126,140,117,56,234,26,25,30,20,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Varanasi,43,,27,33,96,177,131,126,84,49,73,202,139,137,130,134,122,62,282,28,28,28,22,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Agra,45,,28,30,87,158,104,98,80,43,67,184,134,127,115,112,109,40,250,27,25,24,20,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Jhansi,43,,25,32,78,155,98,108,81,46,52,181,122,111,102,121,112,43,210,26,19,25,28,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Meerut,36,,29,36,83,156,147,110,113,46,67,173,152,152,160,177,149,46,244,25,14,33,45,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Allahabad,34,,30,34,78,150,118,116,96,45,62,172,140,128,130,162,110,52,245,24,30,36,34,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Gorakhpur,35,,23,34,84,174,129,119,79,44,64,209,129,124,124,114,95,54,209,27,29,29,34,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Saharanpur,34,,28,35,90,165,125,121,107,43,68,161,127,123,130,146,120,49,250,28,23,31,32,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Bareilly,34,,24,30,97,170,138,121,112,43,66,192,133,120,117,125,103,47,295,26,25,23,20,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Ayodhya,30,,28,30,71,152,95,105,89,41,55,193,156,121,136,175,96,45,217,28,18,28,31,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Moradabad,37,,24,31,79,151,117,111,91,42,61,186,137,127,130,152,110,46,256,25,21,29,29,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Aligarh,40,,28,34,80,170,140,110,110,44,60,208,122,118,111,148,137,49,242,27,32,37,38,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Mirzapur (Vindhyanchal),32,,25,31,87,168,134,124,105,45,55,205,143,128,129,144,100,57,247,28,25,30,31,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Banda,36,,29,37,82,145,125,114,78,44,64,197,124,119,106,163,102,54,163,20,24,25,20,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Azamgarh,36,,29,32,83,159,122,118,97,46,65,223,150,129,126,125,100,50,281,28,28,28,32,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Gonda (Devipatan),NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Amethi,36,,25,38,77,122,91,107,89,44,63,189,163,134,153,190,118,51,259,25,22,46,38,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Barabanki,40,,26,30,80,150,120,120,100,45,64,203,150,135,150,175,119,49,220,28,21,29,21,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Bhadohi,30,,24,32,70,160,115,115,85,43,60,200,130,120,125,145,105,60,235,25,22,25,25,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Chandauli,30,,25,32,80,152,117,119,80,42,60,155,120,120,105,115,95,55,248,26,25,26,20,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Farrukhabad,43,,23,31,75,148,120,112,88,44,66,183,127,117,125,167,100,41,227,26,25,27,33,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Ghazipur,37,,25,36,84,159,125,127,84,45,70,210,145,124,123,144,104,55,266,28,28,25,40,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Jaunpur,45,,26,32,80,158,134,130,84,43,62,184,135,120,120,165,95,56,260,28,25,25,20,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,UP-Pratapgarh,39,,24,29,79,163,138,118,81,44,68,205,137,118,120,112,97,53,255,26,27,25,20,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Sambhal,40,,24,32,82,147,120,103,95,43,60,173,130,142,142,175,128,38,217,29,25,23,20,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Santkabir Nagar,32,,25,32,75,125,115,110,95,43,62,183,150,145,145,175,NR,45,257,28,14,45,40,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Shahjahanpur,37,,25,33,98,135,130,126,130,44,67,203,169,165,168,180,142,47,263,26,24,33,40,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Sitapur,33,,28,32,80,107,104,103,95,40,60,177,159,142,148,171,117,37,242,26,21,35,37,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Sultanpur,33,,28,42,93,155,96,107,101,42,55,215,169,126,166,177,117,46,226,29,20,45,41,,,,,,,,,,,,,,,,,,,2024-06-03
Uttar Pradesh,Unnao,42,,26,30,87,162,128,113,88,44,58,200,128,118,128,155,99,53,233,25,28,28,29,,,,,,,,,,,,,,,,,,,2024-06-03
