State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-12-22
Average Price,Average Price,42.55,,32.47,37.64,93.09,157.06,123.38,113.02,88.55,44.42,58.64,193.2,171.37,146.53,144.49,155.42,135.46,54.22,268.45,22.6,34.55,46.38,41.3,36.68,43.09,40.61,53.78,44.58,100.51,627.77,57.65,81.78,40.49,88.22,38.63,47.02,32.2,18.12,48.06,,,2024-12-22
Maximum Price,Maximum Price,61,,58,65,140,183,160,150,133,60,82,248,212,209,192,209,166,130,520,31,63,87,100,65,73,80,100,100,145,798,103,220,100,160,225,112,69,50,112,,,2024-12-22
Minimum Price,Minimum Price,27,,25,29,70,110,85,90,75,39,39,132,134,98,106,115,91,38,154,10,19,26,9,21,22,30,26,28,49,392,32,50,15,42,19,20,16,8,19,,,2024-12-22
Modal Price,Modal Price,40,,30,35,90,160,120,110,90,45,60,176,170.5,143,143,159,145,55,260,27,30,40,40,40,40,40,50.5,40,100,600,58,72,40,100,30,40,30,15,40,,,2024-12-22
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-22
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,39,52,60,28,47,30,44,50,85,497,57,72,60,95,50,60,40,21,35,,,2024-12-22
Delhi,Delhi,38,,30,35,92,148,137,118,90,44,56,216,180,170,161,168,143,59,245,27,30,43,42,29,38,39,54,43,115,515,58,74,48,90,42,39,37,15,32,,,2024-12-22
Haryana,Hisar,38,,29,33,91,161,115,112,80,45,59,220,169,158,156,152,135,51,243,26,36,52,57,27,37,39,53,40,93,564,60,72,42,83,49,39,36,15,72,,,2024-12-22
Haryana,Karnal,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-12-22
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-12-22
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,43,56,222,153,123,129,142,104,54,225,20,27,36,60,25,37,35,37,36,92,550,58,96,35,70,37,32,26,15,65,,,2024-12-22
Himachal Pradesh,Shimla,44,,NR,37,96,160,137,115,90,48,60,231,198,159,150,NR,NR,55,210,28,30,40,50,37,NR,38,NR,39,107,606,58,72,40,97,42,48,25,17,58,,,2024-12-22
Himachal Pradesh,Mandi,43,,NR,40,95,165,142,118,85,48,48,231,196,161,152,159,124,50,270,30,32,48,53,33,NR,36,NR,34,110,676,58,72,40,89,48,41,31,16,58,,,2024-12-22
Himachal Pradesh,Dharamshala,30,,NR,29,93,159,133,123,91,47,40,NR,192,159,154,NR,NR,51,230,28,35,50,45,32,NR,34,55,40,99,590,59,90,40,103,49,45,34,15,60,,,2024-12-22
Himachal Pradesh,Solan,39,,NR,35,98,160,126,111,84,46,50,231,196,156,142,159,NR,52,220,28,30,40,47,34,37,39,NR,38,108,579,58,82,40,90,56,39,34,19,60,,,2024-12-22
