State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-10-06
Average Price,Average Price,42.65,,30.18,35.44,82.44,150.23,118.71,115.43,93.89,43.83,58.41,192.24,138.16,127.22,125.04,124.79,100.65,53.2,279.66,22.36,24.38,34,29.61,,,,,,,,,,,,,,,,,,,2023-10-06
Maximum Price,Maximum Price,67,,58,70,133,198,177,176,148,70,80,258,235,220,197,244,198,150,558,32,57,63,90,,,,,,,,,,,,,,,,,,,2023-10-06
Minimum Price,Minimum Price,26,,21,27,58,75,70,80,70,36,40,120,108,93,91,103,80,35,155,9,11,12,9,,,,,,,,,,,,,,,,,,,2023-10-06
Modal Price,Modal Price,40,,28,30,80,160,110,120,100,42,60,200,130,120,125,115,100,50,200,28,20,35,20,,,,,,,,,,,,,,,,,,,2023-10-06
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-06
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,43,59,192,150,128,130,148,107,51,276,27,25,34,29,,,,,,,,,,,,,,,,,,,2023-10-06
Delhi,Delhi,39,,28,31,88,177,137,127,90,43,53,214,145,126,124,141,99,58,243,26,27,40,27,,,,,,,,,,,,,,,,,,,2023-10-06
Haryana,Hisar,34,,27,27,81,153,110,115,91,41,57,190,108,103,95,138,91,44,242,25,11,32,21,,,,,,,,,,,,,,,,,,,2023-10-06
Haryana,Karnal,59,,28,38,85,123,119,119,120,43,66,183,145,143,144,175,133,50,279,30,20,40,35,,,,,,,,,,,,,,,,,,,2023-10-06
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-10-06
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,NR,NR,NR,NR,NR,NR,44,190,20,15,20,30,,,,,,,,,,,,,,,,,,,2023-10-06
Himachal Pradesh,Shimla,42,,NR,36,85,157,143,129,89,49,60,220,168,143,132,NR,NR,51,210,28,40,40,30,,,,,,,,,,,,,,,,,,,2023-10-06
Himachal Pradesh,Mandi,38,,NR,34,90,165,138,125,90,46,47,214,164,137,121,158,119,50,270,28,37,38,28,,,,,,,,,,,,,,,,,,,2023-10-06
Himachal Pradesh,Dharamshala,28,,NR,30,77,151,119,116,94,44,40,NR,165,143,144,NR,NR,46,217,28,25,35,22,,,,,,,,,,,,,,,,,,,2023-10-06
Himachal Pradesh,Solan,38,,NR,31,88,164,124,119,91,45,49,214,158,130,119,132,NR,53,220,28,33,33,25,,,,,,,,,,,,,,,,,,,2023-10-06
Himachal Pradesh,Una,39,,NR,30,89,152,119,117,87,44,60,NR,141,123,115,NR,NR,45,237,28,21,41,29,,,,,,,,,,,,,,,,,,,2023-10-06
Himachal Pradesh,Bilaspur-hp,44,,NR,30,85,155,132,119,87,45,58,NR,162,136,132,NR,NR,47,318,27,38,35,25,,,,,,,,,,,,,,,,,,,2023-10-06
Himachal Pradesh,Chamba,36,,NR,33,89,143,125,122,88,46,55,NR,159,136,133,164,101,45,228,28,22,35,35,,,,,,,,,,,,,,,,,,,2023-10-06
Himachal Pradesh,Hamirpur-HP,39,,NR,31,86,154,126,119,99,44,65,NR,158,131,NR,NR,NR,51,265,28,35,35,27,,,,,,,,,,,,,,,,,,,2023-10-06
Himachal Pradesh,Kullu,40,,NR,32,85,159,125,108,87,45,40,NR,157,129,110,141,NR,50,230,28,30,40,30,,,,,,,,,,,,,,,,,,,2023-10-06
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,42,50,228,165,135,143,155,121,41,327,25,29,24,27,,,,,,,,,,,,,,,,,,,2023-10-06
Himachal Pradesh,Kinnaur,40,,NR,33,79,150,109,101,81,44,45,NR,147,138,132,NR,141,44,206,27,27,40,40,,,,,,,,,,,,,,,,,,,2023-10-06
Himachal Pradesh,Lahaul & Spiti,38,,NR,36,85,150,130,120,100,50,70,NR,193,157,NR,NR,NR,55,365,28,40,50,48,,,,,,,,,,,,,,,,,,,2023-10-06
Jammu and Kashmir,Srinagar,40,,40,57,95,120,120,120,103,50,47,243,155,146,135,198,NR,49,355,28,30,40,35,,,,,,,,,,,,,,,,,,,2023-10-06
Jammu and Kashmir,Jammu,37,,29,34,88,170,126,120,102,49,50,NR,147,132,132,142,102,53,287,28,23,35,27,,,,,,,,,,,,,,,,,,,2023-10-06
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-10-06
Jammu and Kashmir,Kupwara,36,,26,33,90,110,110,120,100,60,48,NR,148,145,145,148,142,48,307,24,25,45,37,,,,,,,,,,,,,,,,,,,2023-10-06
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-10-06
Jammu and Kashmir,Shopian,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-10-06
Jammu and Kashmir,Samba,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-10-06
Jammu and Kashmir,Ramban,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-10-06
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-10-06
