State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-12-31
Average Price,Average Price,43.66,,31.39,36.84,82.49,154.66,123.03,115.98,93.6,44.23,57.76,191.66,135.94,122.77,119.99,122.78,97.76,51.27,274.48,23.1,22.08,38.79,30.77,,,,,,,,,,,,,,,,,,,2023-12-31
Maximum Price,Maximum Price,70,,54,65,133,190,170,157,153,70,80,260,235,220,180,207,170,167,559,31,70,80,70,,,,,,,,,,,,,,,,,,,2023-12-31
Minimum Price,Minimum Price,26,,21,28,60,87,85,90,70,32,40,116,110,91,99,105,80,35,157,9,9,20,11,,,,,,,,,,,,,,,,,,,2023-12-31
Modal Price,Modal Price,40,,28,35,80,165,120,120,100,44,60,210,130,120,115,125,100,50,265,28,20,30,30,,,,,,,,,,,,,,,,,,,2023-12-31
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-31
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,43,59,192,150,128,130,148,107,51,276,27,16,40,40,,,,,,,,,,,,,,,,,,,2023-12-31
Delhi,Delhi,39,,30,32,78,158,140,118,83,45,54,212,145,124,127,135,97,57,243,26,15,38,28,,,,,,,,,,,,,,,,,,,2023-12-31
Haryana,Hisar,34,,26,28,73,158,121,109,79,43,57,194,112,109,115,118,106,41,247,25,12,27,20,,,,,,,,,,,,,,,,,,,2023-12-31
Haryana,Karnal,61,,31,38,86,125,122,121,125,45,66,183,138,138,143,174,133,48,279,30,22,55,40,,,,,,,,,,,,,,,,,,,2023-12-31
Haryana,Panchkula,35,,33,36,81,133,102,111,94,45,59,151,128,127,111,153,91,51,218,26,24,56,30,,,,,,,,,,,,,,,,,,,2023-12-31
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,35,30,,,,,,,,,,,,,,,,,,,2023-12-31
Himachal Pradesh,Shimla,44,,NR,37,90,170,145,130,95,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Himachal Pradesh,Mandi,40,,NR,34,84,175,138,126,85,46,47,216,165,127,121,147,116,48,270,28,15,36,35,,,,,,,,,,,,,,,,,,,2023-12-31
Himachal Pradesh,Dharamshala,28,,NR,30,83,153,128,127,93,45,40,NR,165,137,138,NR,NR,47,217,28,25,35,40,,,,,,,,,,,,,,,,,,,2023-12-31
Himachal Pradesh,Solan,40,,NR,32,85,176,133,113,89,47,50,214,163,131,125,135,NR,50,220,28,12,30,32,,,,,,,,,,,,,,,,,,,2023-12-31
Himachal Pradesh,Una,39,,NR,31,85,155,123,116,83,44,62,NR,141,121,118,NR,NR,45,229,28,15,35,31,,,,,,,,,,,,,,,,,,,2023-12-31
Himachal Pradesh,Bilaspur-hp,44,,NR,31,81,163,132,115,89,47,58,NR,161,130,134,NR,NR,42,318,27,15,32,32,,,,,,,,,,,,,,,,,,,2023-12-31
Himachal Pradesh,Chamba,36,,NR,35,84,156,130,119,89,50,55,NR,161,130,122,164,101,44,235,28,21,31,35,,,,,,,,,,,,,,,,,,,2023-12-31
Himachal Pradesh,Hamirpur-HP,39,,NR,32,83,158,138,118,93,46,65,NR,168,133,NR,NR,NR,47,259,28,19,31,33,,,,,,,,,,,,,,,,,,,2023-12-31
Himachal Pradesh,Kullu,39,,NR,33,79,160,134,112,85,47,40,NR,159,124,115,141,NR,40,230,28,20,40,40,,,,,,,,,,,,,,,,,,,2023-12-31
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,45,50,228,165,135,143,155,121,41,327,25,29,37,42,,,,,,,,,,,,,,,,,,,2023-12-31
Himachal Pradesh,Kinnaur,40,,NR,35,84,148,131,110,80,50,45,NR,136,127,134,132,NR,42,229,27,27,44,50,,,,,,,,,,,,,,,,,,,2023-12-31
Himachal Pradesh,Lahaul & Spiti,40,,NR,37,90,165,120,110,100,50,70,NR,187,160,NR,NR,NR,55,365,28,40,53,60,,,,,,,,,,,,,,,,,,,2023-12-31
Jammu and Kashmir,Srinagar,40,,45,60,100,120,115,133,110,50,47,250,139,145,143,185,NR,50,340,28,30,50,45,,,,,,,,,,,,,,,,,,,2023-12-31
Jammu and Kashmir,Jammu,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Jammu and Kashmir,Kupwara,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Jammu and Kashmir,Shopian,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Jammu and Kashmir,Samba,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Jammu and Kashmir,Ramban,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Jammu and Kashmir,Baramulla,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Jammu and Kashmir,Kathua,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Punjab,Amritsar,35,,30,35,81,162,118,116,113,42,54,200,110,105,103,127,NR,45,260,27,11,28,30,,,,,,,,,,,,,,,,,,,2023-12-31
Punjab,Ludhiana,37,,23,32,83,160,135,115,100,44,60,205,137,117,122,130,NR,50,280,27,11,35,28,,,,,,,,,,,,,,,,,,,2023-12-31
Punjab,Bathinda,38,,23,30,84,170,135,120,100,44,57,220,138,118,118,133,100,54,293,25,18,37,30,,,,,,,,,,,,,,,,,,,2023-12-31
Punjab,Barnala,36,,23,32,83,153,130,113,95,46,54,210,123,117,108,130,93,43,317,28,19,34,39,,,,,,,,,,,,,,,,,,,2023-12-31
Punjab,Hoshiarpur,33,,25,29,92,138,118,120,110,43,62,200,120,140,125,140,110,64,263,20,15,30,30,,,,,,,,,,,,,,,,,,,2023-12-31
Punjab,Faridkot,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Punjab,Mansa,40,,24,28,90,130,110,100,95,32,51,NR,132,127,127,NR,NR,51,277,28,21,33,35,,,,,,,,,,,,,,,,,,,2023-12-31
Punjab,Sri Muktsar Sahib,39,,26,31,82,173,117,113,92,44,62,203,110,110,108,107,92,43,253,26,21,37,32,,,,,,,,,,,,,,,,,,,2023-12-31
Punjab,Dera Bassi,36,,23,30,80,160,125,120,100,44,56,NR,128,118,115,NR,NR,53,227,28,10,22,27,,,,,,,,,,,,,,,,,,,2023-12-31
Punjab,Sangrur,40,,26,30,80,159,113,105,80,45,60,156,125,104,103,119,95,38,220,29,11,27,30,,,,,,,,,,,,,,,,,,,2023-12-31
Punjab,Ropar,36,,28,30,86,163,120,123,105,45,62,218,123,110,110,133,97,56,272,28,17,28,28,,,,,,,,,,,,,,,,,,,2023-12-31
Punjab,Amargarh,40,,26,30,80,173,120,120,80,45,60,158,120,110,110,125,95,40,250,28,15,25,30,,,,,,,,,,,,,,,,,,,2023-12-31
Punjab,Fatehgarh Sahib,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Punjab,Ferozepur,42,,26,33,92,181,142,122,102,44,65,221,118,118,120,147,97,49,281,28,10,30,25,,,,,,,,,,,,,,,,,,,2023-12-31
Punjab,Kapurthala,34,,26,31,78,134,124,122,112,44,65,207,127,128,127,140,109,64,270,20,13,32,25,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Lucknow,40,,30,35,82,142,125,115,81,42,66,220,132,111,115,120,105,40,280,27,16,30,30,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Kanpur,35,,27,32,82,165,112,110,86,46,60,196,144,113,126,140,117,56,234,26,25,50,40,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Varanasi,40,,28,35,84,164,118,117,81,49,65,218,139,128,132,145,116,56,276,28,18,35,25,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Agra,44,,29,31,88,139,107,102,91,45,66,183,111,108,108,107,101,39,240,28,12,40,20,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Jhansi,43,,26,32,81,170,122,111,88,46,52,205,127,111,117,132,112,40,210,26,19,31,21,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Meerut,36,,29,36,82,130,127,110,107,44,65,151,147,150,150,174,148,48,243,24,13,41,32,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Allahabad,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Gorakhpur,37,,23,42,79,144,109,114,74,43,59,199,147,129,119,149,99,49,219,27,20,35,31,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Saharanpur,33,,26,33,83,165,130,120,103,43,69,166,128,123,130,154,119,51,254,28,12,27,28,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Bareilly,34,,25,31,87,160,132,113,113,43,66,193,123,113,116,121,93,47,332,28,11,35,27,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Ayodhya,32,,26,31,72,150,95,105,89,41,55,193,158,122,137,175,97,46,217,28,18,57,31,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Moradabad,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Aligarh,40,,26,33,80,170,130,110,110,45,62,210,125,120,115,150,140,50,245,28,20,45,30,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Mirzapur (Vindhyanchal),31,,24,32,87,165,125,117,130,49,58,188,164,155,NR,173,150,58,250,28,18,28,24,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Banda,36,,30,36,74,150,112,110,80,44,64,198,123,115,109,164,109,52,180,22,11,38,18,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Azamgarh,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Gonda (Devipatan),37,,28,36,80,172,130,115,100,45,64,185,138,155,160,190,140,49,340,27,28,57,42,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Amethi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Barabanki,39,,29,33,80,154,120,119,100,45,64,203,150,135,150,175,119,49,220,28,20,33,26,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Bhadohi,34,,22,28,65,115,85,100,89,42,60,190,160,145,145,185,105,45,235,25,15,40,30,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Chandauli,30,,24,33,81,159,119,120,80,43,60,135,127,130,113,120,93,55,250,26,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Farrukhabad,45,,24,29,70,140,100,100,90,44,66,175,133,127,127,168,102,42,255,26,11,45,38,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Ghazipur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Jaunpur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,UP-Pratapgarh,39,,26,31,80,155,127,120,80,44,68,207,135,117,117,118,93,53,266,27,14,32,21,,,,,,,,,,,,,,,,,,,2023-12-31
Uttar Pradesh,Sambhal,40,,24,32,75,130,120,100,90,43,60,173,133,142,142,175,128,36,217,29,9,32,22,,,,,,,,,,,,,,,,,,,2023-12-31
