State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-08-08
Average Price,Average Price,43.67,,30.86,35.7,88.47,166.31,125.71,116.59,90.54,44.81,59.01,186.87,140.36,123.66,120.38,120.44,99.13,54.78,269.49,22.31,37.38,42.93,52.37,38.83,48.41,40,58.78,45.58,99.14,631.82,63.24,75.65,46.09,105.2,29.16,65.3,40.72,31.9,50.58,,,2024-08-08
Maximum Price,Maximum Price,65,,53,70,120,195,165,160,123,60,82,262,198,183,180,210,165,140,520,30,70,80,120,110,250,80,210,148,160,1100,580,180,110,900,320,640,477,280,147,,,2024-08-08
Minimum Price,Minimum Price,29,,22,27,67,120,85,90,70,38,40,125,110,93,96,100,85,38,160,9,22,27,11,17,24,28,26,25,18,70,17,32,16,20,15,20,18,19,18,,,2024-08-08
Modal Price,Modal Price,40,,26,32,90,170,130,120,90,44,60,170,140,120,120,125,100,50,200,28,37.5,40,60,40,40,35,60,40,100,650,58,72,40,100,20,50,30,25,40,,,2024-08-08
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-08
Chandigarh,Chandigarh,44,,31,36,88,168,127,118,94,45,59,188,141,126,123,123,100,54,278,28,38,44,75,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-08
Delhi,Delhi,40,,30,32,90,173,147,127,90,44,56,209,154,124,132,143,99,60,245,26,40,47,60,30,40,43,57,38,98,532,58,71,47,83,25,48,39,26,48,,,2024-08-08
Haryana,Hisar,35,,27,30,83,158,116,108,81,43,59,208,143,121,131,138,102,49,243,25,37,42,63,28,36,38,48,38,89,523,58,72,38,82,19,41,36,25,67,,,2024-08-08
Haryana,Karnal,36,,27,31,89,NR,126,116,89,48,71,187,131,121,114,113,91,52,235,26,36,53,53,26,45,36,36,36,107,594,55,60,43,83,18,42,35,24,74,,,2024-08-08
