State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-10-28
Average Price,Average Price,42.74,,30.22,35.7,82.59,154.02,120.03,115.96,94.45,44.25,58.55,193.57,138.34,127.21,122.32,124.22,100.92,53.09,273.46,22.17,24.66,45.32,30.22,,,,,,,,,,,,,,,,,,,2023-10-28
Maximum Price,Maximum Price,70,,51,70,130,208,174,167,152,70,80,259,258,220,200,244,198,167,559,31,60,80,70,,,,,,,,,,,,,,,,,,,2023-10-28
Minimum Price,Minimum Price,23,,21,27,58,87,85,87,70,37,40,128,108,90,96,97,80,34,155,9,11,17,10,,,,,,,,,,,,,,,,,,,2023-10-28
Modal Price,Modal Price,35,,27,35,80,160,110,120,90,43.5,60,191.67,140,120,122.5,125,100,50,200,28,20,45,30,,,,,,,,,,,,,,,,,,,2023-10-28
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-28
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,43,59,192,150,128,130,148,107,51,276,27,25,40,29,,,,,,,,,,,,,,,,,,,2023-10-28
Delhi,Delhi,39,,28,31,88,170,138,118,90,44,53,214,143,126,124,139,99,57,243,26,28,75,37,,,,,,,,,,,,,,,,,,,2023-10-28
Haryana,Hisar,33,,26,28,80,156,108,105,78,44,57,190,115,110,99,159,91,43,243,25,13,48,25,,,,,,,,,,,,,,,,,,,2023-10-28
Haryana,Karnal,60,,28,38,85,125,122,120,124,45,66,183,145,143,144,175,134,50,279,30,23,48,33,,,,,,,,,,,,,,,,,,,2023-10-28
Haryana,Panchkula,31,,27,32,76,127,97,99,89,43,58,171,135,146,125,140,100,55,220,28,20,25,25,,,,,,,,,,,,,,,,,,,2023-10-28
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,35,30,,,,,,,,,,,,,,,,,,,2023-10-28
Himachal Pradesh,Shimla,42,,NR,37,90,169,147,130,93,49,60,214,165,144,132,NR,NR,54,210,28,30,58,38,,,,,,,,,,,,,,,,,,,2023-10-28
Himachal Pradesh,Mandi,38,,NR,34,90,170,135,122,87,47,47,214,161,134,119,155,116,47,270,28,36,55,26,,,,,,,,,,,,,,,,,,,2023-10-28
Himachal Pradesh,Dharamshala,28,,NR,30,82,152,119,119,92,44,40,NR,160,142,143,NR,NR,46,217,28,25,35,22,,,,,,,,,,,,,,,,,,,2023-10-28
Himachal Pradesh,Solan,40,,NR,32,87,169,123,114,92,46,49,214,161,131,115,132,NR,50,220,28,30,55,27,,,,,,,,,,,,,,,,,,,2023-10-28
Himachal Pradesh,Una,39,,NR,30,89,152,119,117,87,44,60,NR,141,123,115,NR,NR,45,237,28,21,61,29,,,,,,,,,,,,,,,,,,,2023-10-28
Himachal Pradesh,Bilaspur-hp,44,,NR,30,85,167,132,121,91,46,58,NR,159,133,131,NR,NR,48,318,27,38,67,33,,,,,,,,,,,,,,,,,,,2023-10-28
Himachal Pradesh,Chamba,36,,NR,33,89,145,125,122,88,46,55,NR,158,135,125,164,101,47,228,28,22,52,33,,,,,,,,,,,,,,,,,,,2023-10-28
Himachal Pradesh,Hamirpur-HP,38,,NR,32,84,153,121,114,98,46,65,NR,164,131,NR,NR,NR,55,265,28,39,56,32,,,,,,,,,,,,,,,,,,,2023-10-28
Himachal Pradesh,Kullu,40,,NR,32,86,176,124,113,87,45,40,NR,154,129,115,141,NR,48,230,28,30,50,40,,,,,,,,,,,,,,,,,,,2023-10-28
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,42,50,228,165,135,143,155,121,41,327,25,29,37,27,,,,,,,,,,,,,,,,,,,2023-10-28
Himachal Pradesh,Kinnaur,40,,NR,34,84,148,120,107,81,46,45,NR,141,138,125,132,NR,48,206,27,27,40,40,,,,,,,,,,,,,,,,,,,2023-10-28
Himachal Pradesh,Lahaul & Spiti,38,,NR,37,85,150,130,120,100,50,70,NR,193,157,NR,NR,NR,55,365,28,40,50,47,,,,,,,,,,,,,,,,,,,2023-10-28
