State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-11-04
Average Price,Average Price,42.59,,30.62,36.12,82.93,154.18,120.98,115.99,93.94,44.47,58.43,192.81,139.18,126.89,123.38,124.37,100.73,52.81,274.8,22.23,24.63,60.3,33.48,,,,,,,,,,,,,,,,,,,2023-11-04
Maximum Price,Maximum Price,70,,54,70,133,202,180,165,152,70,80,260,248,220,197,244,198,167,559,31,60,90,80,,,,,,,,,,,,,,,,,,,2023-11-04
Minimum Price,Minimum Price,27,,21,27,60,85,73,87,70,37,40,125,110,90,96,97,80,34,155,9,11,20,10,,,,,,,,,,,,,,,,,,,2023-11-04
Modal Price,Modal Price,40,,28,35,80,160,120,120,100,44,60,198,130,120,115,117.5,100,50,250,28,20,60,40,,,,,,,,,,,,,,,,,,,2023-11-04
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-04
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,43,59,192,150,128,130,148,107,51,276,27,25,70,40,,,,,,,,,,,,,,,,,,,2023-11-04
Delhi,Delhi,39,,30,33,88,173,142,125,90,45,53,214,143,126,124,139,99,57,243,26,28,75,37,,,,,,,,,,,,,,,,,,,2023-11-04
Haryana,Hisar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-11-04
Haryana,Karnal,60,,29,38,85,125,122,120,124,45,66,183,145,143,144,175,134,50,279,30,23,55,35,,,,,,,,,,,,,,,,,,,2023-11-04
Haryana,Panchkula,31,,27,32,77,125,95,98,87,NR,NR,171,135,146,125,140,100,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-11-04
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,35,30,,,,,,,,,,,,,,,,,,,2023-11-04
Himachal Pradesh,Shimla,42,,NR,37,90,169,147,130,95,49,60,214,165,144,132,NR,NR,53,210,28,30,70,40,,,,,,,,,,,,,,,,,,,2023-11-04
Himachal Pradesh,Mandi,38,,NR,34,90,175,137,125,87,47,47,218,162,132,121,151,116,47,270,28,36,64,26,,,,,,,,,,,,,,,,,,,2023-11-04
Himachal Pradesh,Dharamshala,28,,NR,30,82,152,119,117,92,44,40,NR,160,142,143,NR,NR,46,217,28,25,60,30,,,,,,,,,,,,,,,,,,,2023-11-04
Himachal Pradesh,Solan,40,,NR,32,87,171,126,114,90,46,49,214,161,131,115,132,NR,51,220,28,30,60,30,,,,,,,,,,,,,,,,,,,2023-11-04
Himachal Pradesh,Una,40,,NR,31,85,151,126,118,87,47,62,NR,141,123,115,NR,NR,45,237,28,22,62,34,,,,,,,,,,,,,,,,,,,2023-11-04
Himachal Pradesh,Bilaspur-hp,44,,NR,31,85,167,130,119,91,47,58,NR,159,131,131,NR,NR,45,318,27,40,62,36,,,,,,,,,,,,,,,,,,,2023-11-04
Himachal Pradesh,Chamba,36,,NR,35,86,148,123,120,88,49,55,NR,155,133,123,164,101,47,235,28,23,64,40,,,,,,,,,,,,,,,,,,,2023-11-04
Himachal Pradesh,Hamirpur-HP,37,,NR,31,83,151,121,115,98,45,65,NR,163,130,NR,NR,NR,52,265,28,34,58,35,,,,,,,,,,,,,,,,,,,2023-11-04
Himachal Pradesh,Kullu,40,,NR,33,86,176,124,113,87,47,40,NR,159,110,115,141,NR,45,230,28,30,70,40,,,,,,,,,,,,,,,,,,,2023-11-04
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,42,50,228,165,135,143,155,121,41,327,25,29,65,27,,,,,,,,,,,,,,,,,,,2023-11-04
Himachal Pradesh,Kinnaur,40,,NR,34,84,148,120,107,81,46,45,NR,141,138,125,132,NR,48,206,27,28,72,46,,,,,,,,,,,,,,,,,,,2023-11-04
Himachal Pradesh,Lahaul & Spiti,40,,NR,37,90,165,120,113,100,50,70,NR,192,157,NR,NR,NR,55,365,28,40,80,50,,,,,,,,,,,,,,,,,,,2023-11-04
Jammu and Kashmir,Srinagar,41,,43,57,95,120,120,123,105,50,48,243,155,148,137,192,NR,49,355,28,34,40,35,,,,,,,,,,,,,,,,,,,2023-11-04
Jammu and Kashmir,Jammu,38,,31,36,85,177,130,120,100,50,50,NR,148,122,125,128,100,48,277,28,28,58,28,,,,,,,,,,,,,,,,,,,2023-11-04
Jammu and Kashmir,Poonch,44,,27,38,77,118,119,110,100,48,64,NR,180,153,167,170,156,46,306,20,22,67,34,,,,,,,,,,,,,,,,,,,2023-11-04
Jammu and Kashmir,Kupwara,36,,26,33,90,110,110,120,100,60,48,NR,148,145,145,148,142,48,307,24,26,57,45,,,,,,,,,,,,,,,,,,,2023-11-04
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-11-04
Jammu and Kashmir,Shopian,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-11-04
Jammu and Kashmir,Samba,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-11-04
Jammu and Kashmir,Ramban,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-11-04
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-11-04
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-11-04
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-11-04
Jammu and Kashmir,Baramulla,35,,33,34,96,147,118,122,112,52,50,NR,130,127,123,137,143,52,363,28,30,38,26,,,,,,,,,,,,,,,,,,,2023-11-04
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-11-04
Jammu and Kashmir,Kathua,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-11-04
Punjab,Amritsar,34,,29,27,74,159,122,112,122,42,54,178,122,118,107,128,NR,49,255,27,20,55,30,,,,,,,,,,,,,,,,,,,2023-11-04
Punjab,Ludhiana,37,,23,31,87,170,130,115,95,45,60,215,137,122,123,130,NR,55,280,27,22,62,27,,,,,,,,,,,,,,,,,,,2023-11-04
