State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-02-07
Average Price,Average Price,43.06,,32.92,38.07,90.94,143.38,122.04,113.27,88.91,45.08,58.44,193.6,168.59,149.44,144.7,154.95,135.6,54.6,271.57,21.58,26.49,36.13,24.02,37.92,43.99,41.96,54.19,46.27,98.91,638.75,58.72,81.06,36.82,87.68,38.07,47.18,31.32,17.51,49.65,,,2025-02-07
Maximum Price,Maximum Price,65,,55,71,140,180,161,150,130,60,82,279,228,211,202,211,176,130,520,31,65,80,100,99,90,103,185,100,165,930,120,237,173,165,225,125,69,48,140,,,2025-02-07
Minimum Price,Minimum Price,27,,23,29,71,100,88,80,73,38,40,132,129,92,102,110,91,33,151,10,11,18,6,21,22,30,26,28,34,374,36,43,9,39,13,18,14,8,19,,,2025-02-07
Modal Price,Modal Price,40,,30,35,90,150,120,110,90,44,60,176,165,148,154,159,143,50,240,28,20,30,20,40,40,40,51,40,100,650,58,72,40,80,30,40,30,15,40,,,2025-02-07
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-07
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,15,36,20,28,47,30,44,51,84,495,57,72,60,95,50,60,40,22,35,,,2025-02-07
Delhi,Delhi,38,,36,38,90,118,130,117,87,45,56,209,178,179,165,178,144,60,242,27,17,35,18,29,37,40,54,43,115,515,58,76,38,90,42,39,37,14,30,,,2025-02-07
Haryana,Hisar,40,,29,35,87,150,111,109,80,44,59,218,167,158,156,167,135,50,243,27,21,35,23,27,37,39,53,40,91,568,60,73,41,83,44,39,35,15,65,,,2025-02-07
Haryana,Karnal,43,,27,40,91,151,121,111,100,44,65,190,176,154,132,154,136,50,280,29,18,35,20,22,36,40,65,39,100,641,60,89,40,79,40,39,29,14,45,,,2025-02-07
