State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-04-16
Average Price,Average Price,42.86,,31.38,37.27,87.57,129.74,119.11,111.98,88.37,45.67,58.75,190.6,169.08,153.55,146.4,159.48,138.79,54.47,271.49,21.33,23.73,29.84,21.72,37.42,43.4,42.04,54.08,46.57,97.4,644.46,58.14,75.2,35.16,87.56,37.84,45.55,29.56,16.77,50.02,,,2025-04-16
Maximum Price,Maximum Price,65,,55,71,140,185,155,150,130,60,80,279,231,209,211,211,184,120,520,31,52,70,100,92,90,86,103,100,140,930,73,120,100,170,122,127,69,47,118,,,2025-04-16
Minimum Price,Minimum Price,27,,22,27,70,90,85,74,72,38,40,132,130,102,101,115,91,37,150,10,10,11,7,22,22,29,28,28,60,440,45,50,10,50,20,25,14,9,23,,,2025-04-16
Modal Price,Modal Price,40,,28,35,85,125,120,110,90,45,56,176,165,154,154,165,140,50,240,20,20,27.5,15,40,40,40,50,40,100,600,60,72,30,80,35,40,30,15,40,,,2025-04-16
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-16
Chandigarh,Chandigarh,42,,32,38,86,131,118,110,88,46,58,211,189,132,163,170,NR,52,268,28,20,30,21,36,42,41,54,46,98,661,58,76,35,88,39,46,30,17,50,,,2025-04-16
Delhi,Delhi,35,,33,36,88,123,117,117,90,45,56,201,165,173,161,178,137,58,240,27,18,32,24,30,37,38,53,40,111,528,58,72,40,89,38,35,33,15,36,,,2025-04-16
Haryana,Hisar,40,,28,35,85,132,110,105,80,45,60,214,163,158,157,171,136,49,243,28,19,28,20,26,37,39,56,40,91,584,60,74,40,81,44,39,35,15,58,,,2025-04-16
Haryana,Karnal,41,,22,32,80,139,120,110,81,42,70,198,165,175,132,165,134,48,260,28,15,20,17,22,39,37,69,37,80,609,62,96,30,79,48,40,36,13,70,,,2025-04-16
Haryana,Panchkula,41,,30,42,92,145,125,118,92,47,63,196,154,118,128,133,100,54,211,27,25,40,30,26,38,32,55,40,85,607,54,70,30,80,35,40,35,20,51,,,2025-04-16
